,pos,contig_id,proteins
0,0,annotate_busby_phage_0,13
1,1,annotate_busby_phage_1,16
2,2,annotate_busby_phage_10,8
3,3,annotate_busby_phage_100,2
4,4,annotate_busby_phage_101,2
5,5,annotate_busby_phage_102,2
6,6,annotate_busby_phage_103,2
7,7,annotate_busby_phage_104,5
8,8,annotate_busby_phage_105,8
9,9,annotate_busby_phage_106,11
10,10,annotate_busby_phage_107,53
11,11,annotate_busby_phage_108,1
12,12,annotate_busby_phage_109,16
13,13,annotate_busby_phage_11,12
14,14,annotate_busby_phage_110,4
15,15,annotate_busby_phage_111,7
16,16,annotate_busby_phage_112,8
17,17,annotate_busby_phage_113,7
18,18,annotate_busby_phage_114,8
19,19,annotate_busby_phage_115,15
20,20,annotate_busby_phage_116,6
21,21,annotate_busby_phage_117,3
22,22,annotate_busby_phage_118,6
23,23,annotate_busby_phage_119,12
24,24,annotate_busby_phage_12,9
25,25,annotate_busby_phage_120,2
26,26,annotate_busby_phage_121,4
27,27,annotate_busby_phage_122,24
28,28,annotate_busby_phage_124,5
29,29,annotate_busby_phage_125,34
30,30,annotate_busby_phage_127,3
31,31,annotate_busby_phage_128,7
32,32,annotate_busby_phage_129,4
33,33,annotate_busby_phage_13,20
34,34,annotate_busby_phage_130,1
35,35,annotate_busby_phage_131,7
36,36,annotate_busby_phage_132,11
37,37,annotate_busby_phage_133,8
38,38,annotate_busby_phage_134,6
39,39,annotate_busby_phage_135,5
40,40,annotate_busby_phage_136,2
41,41,annotate_busby_phage_137,3
42,42,annotate_busby_phage_138,13
43,43,annotate_busby_phage_139,33
44,44,annotate_busby_phage_14,3
45,45,annotate_busby_phage_140,2
46,46,annotate_busby_phage_141,2
47,47,annotate_busby_phage_142,4
48,48,annotate_busby_phage_143,10
49,49,annotate_busby_phage_144,7
50,50,annotate_busby_phage_145,49
51,51,annotate_busby_phage_146,40
52,52,annotate_busby_phage_147,4
53,53,annotate_busby_phage_148,12
54,54,annotate_busby_phage_149,12
55,55,annotate_busby_phage_15,9
56,56,annotate_busby_phage_150,3
57,57,annotate_busby_phage_151,58
58,58,annotate_busby_phage_152,6
59,59,annotate_busby_phage_153,5
60,60,annotate_busby_phage_154,43
61,61,annotate_busby_phage_155,48
62,62,annotate_busby_phage_156,20
63,63,annotate_busby_phage_157,21
64,64,annotate_busby_phage_158,10
65,65,annotate_busby_phage_159,12
66,66,annotate_busby_phage_16,10
67,67,annotate_busby_phage_160,54
68,68,annotate_busby_phage_161,68
69,69,annotate_busby_phage_162,29
70,70,annotate_busby_phage_163,63
71,71,annotate_busby_phage_164,4
72,72,annotate_busby_phage_165,136
73,73,annotate_busby_phage_166,3
74,74,annotate_busby_phage_167,4
75,75,annotate_busby_phage_168,4
76,76,annotate_busby_phage_169,76
77,77,annotate_busby_phage_17,5
78,78,annotate_busby_phage_170,120
79,79,annotate_busby_phage_171,53
80,80,annotate_busby_phage_172,11
81,81,annotate_busby_phage_173,3
82,82,annotate_busby_phage_174,5
83,83,annotate_busby_phage_175,15
84,84,annotate_busby_phage_176,25
85,85,annotate_busby_phage_177,34
86,86,annotate_busby_phage_178,4
87,87,annotate_busby_phage_179,58
88,88,annotate_busby_phage_18,13
89,89,annotate_busby_phage_180,3
90,90,annotate_busby_phage_181,38
91,91,annotate_busby_phage_182,25
92,92,annotate_busby_phage_183,11
93,93,annotate_busby_phage_184,16
94,94,annotate_busby_phage_185,89
95,95,annotate_busby_phage_186,41
96,96,annotate_busby_phage_187,24
97,97,annotate_busby_phage_188,6
98,98,annotate_busby_phage_189,11
99,99,annotate_busby_phage_19,9
100,100,annotate_busby_phage_190,24
101,101,annotate_busby_phage_191,33
102,102,annotate_busby_phage_192,4
103,103,annotate_busby_phage_193,104
104,104,annotate_busby_phage_194,3
105,105,annotate_busby_phage_195,2
106,106,annotate_busby_phage_196,5
107,107,annotate_busby_phage_197,32
108,108,annotate_busby_phage_198,6
109,109,annotate_busby_phage_199,11
110,110,annotate_busby_phage_2,3
111,111,annotate_busby_phage_20,8
112,112,annotate_busby_phage_200,94
113,113,annotate_busby_phage_201,50
114,114,annotate_busby_phage_202,5
115,115,annotate_busby_phage_203,38
116,116,annotate_busby_phage_204,15
117,117,annotate_busby_phage_205,6
118,118,annotate_busby_phage_206,11
119,119,annotate_busby_phage_207,41
120,120,annotate_busby_phage_208,25
121,121,annotate_busby_phage_209,17
122,122,annotate_busby_phage_21,44
123,123,annotate_busby_phage_210,13
124,124,annotate_busby_phage_211,8
125,125,annotate_busby_phage_212,27
126,126,annotate_busby_phage_213,23
127,127,annotate_busby_phage_214,15
128,128,annotate_busby_phage_215,6
129,129,annotate_busby_phage_216,24
130,130,annotate_busby_phage_217,6
131,131,annotate_busby_phage_218,27
132,132,annotate_busby_phage_219,28
133,133,annotate_busby_phage_22,34
134,134,annotate_busby_phage_220,8
135,135,annotate_busby_phage_221,39
136,136,annotate_busby_phage_222,3
137,137,annotate_busby_phage_223,3
138,138,annotate_busby_phage_224,6
139,139,annotate_busby_phage_225,23
140,140,annotate_busby_phage_226,27
141,141,annotate_busby_phage_227,3
142,142,annotate_busby_phage_228,5
143,143,annotate_busby_phage_229,7
144,144,annotate_busby_phage_23,6
145,145,annotate_busby_phage_230,54
146,146,annotate_busby_phage_231,32
147,147,annotate_busby_phage_232,20
148,148,annotate_busby_phage_233,67
149,149,annotate_busby_phage_234,11
150,150,annotate_busby_phage_235,5
151,151,annotate_busby_phage_236,32
152,152,annotate_busby_phage_237,27
153,153,annotate_busby_phage_238,21
154,154,annotate_busby_phage_239,20
155,155,annotate_busby_phage_24,8
156,156,annotate_busby_phage_240,9
157,157,annotate_busby_phage_241,13
158,158,annotate_busby_phage_242,21
159,159,annotate_busby_phage_243,32
160,160,annotate_busby_phage_244,14
161,161,annotate_busby_phage_245,12
162,162,annotate_busby_phage_246,9
163,163,annotate_busby_phage_247,7
164,164,annotate_busby_phage_248,3
165,165,annotate_busby_phage_249,42
166,166,annotate_busby_phage_25,4
167,167,annotate_busby_phage_250,9
168,168,annotate_busby_phage_251,20
169,169,annotate_busby_phage_252,53
170,170,annotate_busby_phage_253,8
171,171,annotate_busby_phage_254,18
172,172,annotate_busby_phage_255,10
173,173,annotate_busby_phage_256,26
174,174,annotate_busby_phage_257,44
175,175,annotate_busby_phage_258,22
176,176,annotate_busby_phage_259,5
177,177,annotate_busby_phage_26,5
178,178,annotate_busby_phage_260,21
179,179,annotate_busby_phage_261,21
180,180,annotate_busby_phage_262,29
181,181,annotate_busby_phage_263,6
182,182,annotate_busby_phage_264,9
183,183,annotate_busby_phage_265,43
184,184,annotate_busby_phage_266,36
185,185,annotate_busby_phage_267,12
186,186,annotate_busby_phage_268,40
187,187,annotate_busby_phage_269,75
188,188,annotate_busby_phage_27,9
189,189,annotate_busby_phage_270,4
190,190,annotate_busby_phage_271,7
191,191,annotate_busby_phage_272,4
192,192,annotate_busby_phage_273,16
193,193,annotate_busby_phage_274,61
194,194,annotate_busby_phage_275,13
195,195,annotate_busby_phage_276,26
196,196,annotate_busby_phage_277,34
197,197,annotate_busby_phage_278,20
198,198,annotate_busby_phage_279,5
199,199,annotate_busby_phage_28,11
200,200,annotate_busby_phage_280,5
201,201,annotate_busby_phage_281,20
202,202,annotate_busby_phage_282,7
203,203,annotate_busby_phage_283,2
204,204,annotate_busby_phage_284,28
205,205,annotate_busby_phage_285,49
206,206,annotate_busby_phage_286,45
207,207,annotate_busby_phage_287,6
208,208,annotate_busby_phage_288,32
209,209,annotate_busby_phage_289,82
210,210,annotate_busby_phage_29,10
211,211,annotate_busby_phage_290,16
212,212,annotate_busby_phage_291,26
213,213,annotate_busby_phage_292,5
214,214,annotate_busby_phage_293,36
215,215,annotate_busby_phage_294,4
216,216,annotate_busby_phage_295,2
217,217,annotate_busby_phage_296,14
218,218,annotate_busby_phage_297,14
219,219,annotate_busby_phage_298,10
220,220,annotate_busby_phage_299,6
221,221,annotate_busby_phage_3,6
222,222,annotate_busby_phage_30,8
223,223,annotate_busby_phage_300,8
224,224,annotate_busby_phage_301,22
225,225,annotate_busby_phage_302,17
226,226,annotate_busby_phage_303,89
227,227,annotate_busby_phage_304,20
228,228,annotate_busby_phage_305,41
229,229,annotate_busby_phage_306,57
230,230,annotate_busby_phage_307,8
231,231,annotate_busby_phage_308,6
232,232,annotate_busby_phage_309,14
233,233,annotate_busby_phage_31,14
234,234,annotate_busby_phage_310,7
235,235,annotate_busby_phage_311,3
236,236,annotate_busby_phage_312,3
237,237,annotate_busby_phage_313,61
238,238,annotate_busby_phage_314,4
239,239,annotate_busby_phage_315,87
240,240,annotate_busby_phage_316,14
241,241,annotate_busby_phage_317,24
242,242,annotate_busby_phage_318,25
243,243,annotate_busby_phage_319,38
244,244,annotate_busby_phage_32,6
245,245,annotate_busby_phage_320,18
246,246,annotate_busby_phage_321,4
247,247,annotate_busby_phage_322,7
248,248,annotate_busby_phage_323,47
249,249,annotate_busby_phage_324,20
250,250,annotate_busby_phage_325,10
251,251,annotate_busby_phage_326,31
252,252,annotate_busby_phage_327,7
253,253,annotate_busby_phage_328,11
254,254,annotate_busby_phage_329,12
255,255,annotate_busby_phage_33,4
256,256,annotate_busby_phage_330,3
257,257,annotate_busby_phage_331,24
258,258,annotate_busby_phage_332,48
259,259,annotate_busby_phage_333,15
260,260,annotate_busby_phage_334,11
261,261,annotate_busby_phage_335,3
262,262,annotate_busby_phage_336,7
263,263,annotate_busby_phage_337,3
264,264,annotate_busby_phage_338,9
265,265,annotate_busby_phage_339,29
266,266,annotate_busby_phage_34,34
267,267,annotate_busby_phage_340,7
268,268,annotate_busby_phage_341,7
269,269,annotate_busby_phage_342,11
270,270,annotate_busby_phage_343,19
271,271,annotate_busby_phage_344,8
272,272,annotate_busby_phage_345,77
273,273,annotate_busby_phage_346,21
274,274,annotate_busby_phage_347,18
275,275,annotate_busby_phage_348,34
276,276,annotate_busby_phage_349,33
277,277,annotate_busby_phage_35,12
278,278,annotate_busby_phage_350,43
279,279,annotate_busby_phage_351,23
280,280,annotate_busby_phage_352,14
281,281,annotate_busby_phage_353,5
282,282,annotate_busby_phage_354,19
283,283,annotate_busby_phage_355,12
284,284,annotate_busby_phage_356,33
285,285,annotate_busby_phage_357,33
286,286,annotate_busby_phage_358,6
287,287,annotate_busby_phage_359,8
288,288,annotate_busby_phage_36,5
289,289,annotate_busby_phage_360,8
290,290,annotate_busby_phage_361,36
291,291,annotate_busby_phage_362,27
292,292,annotate_busby_phage_363,3
293,293,annotate_busby_phage_364,9
294,294,annotate_busby_phage_365,16
295,295,annotate_busby_phage_366,5
296,296,annotate_busby_phage_367,37
297,297,annotate_busby_phage_368,10
298,298,annotate_busby_phage_369,31
299,299,annotate_busby_phage_37,7
300,300,annotate_busby_phage_370,6
301,301,annotate_busby_phage_371,11
302,302,annotate_busby_phage_372,9
303,303,annotate_busby_phage_373,3
304,304,annotate_busby_phage_374,10
305,305,annotate_busby_phage_375,19
306,306,annotate_busby_phage_376,3
307,307,annotate_busby_phage_377,5
308,308,annotate_busby_phage_378,19
309,309,annotate_busby_phage_379,14
310,310,annotate_busby_phage_38,14
311,311,annotate_busby_phage_380,15
312,312,annotate_busby_phage_381,20
313,313,annotate_busby_phage_382,63
314,314,annotate_busby_phage_383,9
315,315,annotate_busby_phage_384,27
316,316,annotate_busby_phage_385,22
317,317,annotate_busby_phage_386,6
318,318,annotate_busby_phage_387,11
319,319,annotate_busby_phage_388,19
320,320,annotate_busby_phage_389,17
321,321,annotate_busby_phage_39,6
322,322,annotate_busby_phage_390,15
323,323,annotate_busby_phage_391,6
324,324,annotate_busby_phage_392,9
325,325,annotate_busby_phage_393,32
326,326,annotate_busby_phage_394,28
327,327,annotate_busby_phage_395,11
328,328,annotate_busby_phage_396,14
329,329,annotate_busby_phage_397,7
330,330,annotate_busby_phage_398,27
331,331,annotate_busby_phage_399,12
332,332,annotate_busby_phage_4,5
333,333,annotate_busby_phage_40,7
334,334,annotate_busby_phage_400,8
335,335,annotate_busby_phage_401,29
336,336,annotate_busby_phage_402,7
337,337,annotate_busby_phage_403,13
338,338,annotate_busby_phage_404,14
339,339,annotate_busby_phage_405,4
340,340,annotate_busby_phage_406,12
341,341,annotate_busby_phage_407,14
342,342,annotate_busby_phage_408,9
343,343,annotate_busby_phage_409,12
344,344,annotate_busby_phage_41,7
345,345,annotate_busby_phage_410,9
346,346,annotate_busby_phage_411,15
347,347,annotate_busby_phage_412,17
348,348,annotate_busby_phage_413,10
349,349,annotate_busby_phage_414,9
350,350,annotate_busby_phage_415,4
351,351,annotate_busby_phage_416,7
352,352,annotate_busby_phage_417,8
353,353,annotate_busby_phage_418,9
354,354,annotate_busby_phage_419,6
355,355,annotate_busby_phage_42,17
356,356,annotate_busby_phage_420,15
357,357,annotate_busby_phage_421,11
358,358,annotate_busby_phage_422,3
359,359,annotate_busby_phage_423,16
360,360,annotate_busby_phage_424,8
361,361,annotate_busby_phage_425,15
362,362,annotate_busby_phage_426,5
363,363,annotate_busby_phage_427,3
364,364,annotate_busby_phage_428,14
365,365,annotate_busby_phage_429,13
366,366,annotate_busby_phage_43,14
367,367,annotate_busby_phage_430,7
368,368,annotate_busby_phage_431,25
369,369,annotate_busby_phage_432,3
370,370,annotate_busby_phage_433,45
371,371,annotate_busby_phage_434,7
372,372,annotate_busby_phage_435,4
373,373,annotate_busby_phage_436,10
374,374,annotate_busby_phage_437,4
375,375,annotate_busby_phage_438,6
376,376,annotate_busby_phage_439,4
377,377,annotate_busby_phage_44,10
378,378,annotate_busby_phage_440,8
379,379,annotate_busby_phage_441,8
380,380,annotate_busby_phage_442,13
381,381,annotate_busby_phage_443,15
382,382,annotate_busby_phage_444,10
383,383,annotate_busby_phage_445,23
384,384,annotate_busby_phage_446,7
385,385,annotate_busby_phage_447,22
386,386,annotate_busby_phage_448,6
387,387,annotate_busby_phage_449,24
388,388,annotate_busby_phage_45,15
389,389,annotate_busby_phage_450,13
390,390,annotate_busby_phage_451,53
391,391,annotate_busby_phage_452,22
392,392,annotate_busby_phage_453,76
393,393,annotate_busby_phage_454,8
394,394,annotate_busby_phage_455,16
395,395,annotate_busby_phage_456,13
396,396,annotate_busby_phage_457,8
397,397,annotate_busby_phage_458,7
398,398,annotate_busby_phage_459,22
399,399,annotate_busby_phage_46,9
400,400,annotate_busby_phage_460,5
401,401,annotate_busby_phage_461,49
402,402,annotate_busby_phage_462,9
403,403,annotate_busby_phage_463,5
404,404,annotate_busby_phage_464,75
405,405,annotate_busby_phage_465,5
406,406,annotate_busby_phage_466,34
407,407,annotate_busby_phage_467,58
408,408,annotate_busby_phage_468,127
409,409,annotate_busby_phage_469,55
410,410,annotate_busby_phage_47,8
411,411,annotate_busby_phage_470,97
412,412,annotate_busby_phage_471,19
413,413,annotate_busby_phage_472,72
414,414,annotate_busby_phage_473,129
415,415,annotate_busby_phage_474,112
416,416,annotate_busby_phage_475,102
417,417,annotate_busby_phage_476,99
418,418,annotate_busby_phage_48,18
419,419,annotate_busby_phage_49,10
420,420,annotate_busby_phage_5,9
421,421,annotate_busby_phage_50,5
422,422,annotate_busby_phage_51,15
423,423,annotate_busby_phage_52,17
424,424,annotate_busby_phage_53,6
425,425,annotate_busby_phage_54,12
426,426,annotate_busby_phage_55,12
427,427,annotate_busby_phage_56,14
428,428,annotate_busby_phage_57,9
429,429,annotate_busby_phage_58,4
430,430,annotate_busby_phage_59,7
431,431,annotate_busby_phage_6,9
432,432,annotate_busby_phage_60,16
433,433,annotate_busby_phage_61,22
434,434,annotate_busby_phage_62,3
435,435,annotate_busby_phage_63,3
436,436,annotate_busby_phage_64,3
437,437,annotate_busby_phage_65,12
438,438,annotate_busby_phage_66,9
439,439,annotate_busby_phage_67,6
440,440,annotate_busby_phage_68,5
441,441,annotate_busby_phage_69,7
442,442,annotate_busby_phage_7,7
443,443,annotate_busby_phage_70,6
444,444,annotate_busby_phage_71,12
445,445,annotate_busby_phage_73,4
446,446,annotate_busby_phage_74,8
447,447,annotate_busby_phage_75,11
448,448,annotate_busby_phage_76,6
449,449,annotate_busby_phage_77,4
450,450,annotate_busby_phage_78,10
451,451,annotate_busby_phage_79,8
452,452,annotate_busby_phage_8,4
453,453,annotate_busby_phage_80,3
454,454,annotate_busby_phage_81,5
455,455,annotate_busby_phage_82,11
456,456,annotate_busby_phage_83,1
457,457,annotate_busby_phage_84,9
458,458,annotate_busby_phage_85,11
459,459,annotate_busby_phage_86,7
460,460,annotate_busby_phage_87,6
461,461,annotate_busby_phage_88,8
462,462,annotate_busby_phage_89,7
463,463,annotate_busby_phage_9,2
464,464,annotate_busby_phage_90,10
465,465,annotate_busby_phage_92,6
466,466,annotate_busby_phage_93,10
467,467,annotate_busby_phage_94,16
468,468,annotate_busby_phage_95,18
469,469,annotate_busby_phage_96,4
470,470,annotate_busby_phage_97,46
471,471,annotate_busby_phage_98,10
472,472,annotate_busby_phage_99,4
473,473,annotate_deboutte_phage_0,58
474,474,annotate_deboutte_phage_1,20
475,475,annotate_deboutte_phage_10,15
476,476,annotate_deboutte_phage_100,9
477,477,annotate_deboutte_phage_101,6
478,478,annotate_deboutte_phage_102,9
479,479,annotate_deboutte_phage_103,19
480,480,annotate_deboutte_phage_104,15
481,481,annotate_deboutte_phage_105,24
482,482,annotate_deboutte_phage_106,6
483,483,annotate_deboutte_phage_107,4
484,484,annotate_deboutte_phage_108,8
485,485,annotate_deboutte_phage_109,17
486,486,annotate_deboutte_phage_11,5
487,487,annotate_deboutte_phage_110,17
488,488,annotate_deboutte_phage_111,13
489,489,annotate_deboutte_phage_112,8
490,490,annotate_deboutte_phage_113,53
491,491,annotate_deboutte_phage_114,13
492,492,annotate_deboutte_phage_115,12
493,493,annotate_deboutte_phage_116,26
494,494,annotate_deboutte_phage_117,19
495,495,annotate_deboutte_phage_118,9
496,496,annotate_deboutte_phage_119,8
497,497,annotate_deboutte_phage_12,11
498,498,annotate_deboutte_phage_120,21
499,499,annotate_deboutte_phage_121,9
500,500,annotate_deboutte_phage_122,10
501,501,annotate_deboutte_phage_123,51
502,502,annotate_deboutte_phage_124,17
503,503,annotate_deboutte_phage_125,11
504,504,annotate_deboutte_phage_126,12
505,505,annotate_deboutte_phage_127,6
506,506,annotate_deboutte_phage_128,6
507,507,annotate_deboutte_phage_129,11
508,508,annotate_deboutte_phage_13,10
509,509,annotate_deboutte_phage_130,15
510,510,annotate_deboutte_phage_131,6
511,511,annotate_deboutte_phage_132,10
512,512,annotate_deboutte_phage_133,9
513,513,annotate_deboutte_phage_134,14
514,514,annotate_deboutte_phage_135,81
515,515,annotate_deboutte_phage_136,54
516,516,annotate_deboutte_phage_137,43
517,517,annotate_deboutte_phage_138,32
518,518,annotate_deboutte_phage_139,28
519,519,annotate_deboutte_phage_14,12
520,520,annotate_deboutte_phage_140,11
521,521,annotate_deboutte_phage_141,12
522,522,annotate_deboutte_phage_142,8
523,523,annotate_deboutte_phage_143,10
524,524,annotate_deboutte_phage_144,7
525,525,annotate_deboutte_phage_145,4
526,526,annotate_deboutte_phage_146,7
527,527,annotate_deboutte_phage_147,9
528,528,annotate_deboutte_phage_148,87
529,529,annotate_deboutte_phage_149,64
530,530,annotate_deboutte_phage_15,8
531,531,annotate_deboutte_phage_150,70
532,532,annotate_deboutte_phage_151,56
533,533,annotate_deboutte_phage_152,47
534,534,annotate_deboutte_phage_153,29
535,535,annotate_deboutte_phage_154,40
536,536,annotate_deboutte_phage_155,27
537,537,annotate_deboutte_phage_156,11
538,538,annotate_deboutte_phage_157,11
539,539,annotate_deboutte_phage_158,12
540,540,annotate_deboutte_phage_159,11
541,541,annotate_deboutte_phage_16,14
542,542,annotate_deboutte_phage_160,9
543,543,annotate_deboutte_phage_161,12
544,544,annotate_deboutte_phage_162,9
545,545,annotate_deboutte_phage_163,30
546,546,annotate_deboutte_phage_164,19
547,547,annotate_deboutte_phage_165,18
548,548,annotate_deboutte_phage_166,14
549,549,annotate_deboutte_phage_167,7
550,550,annotate_deboutte_phage_168,10
551,551,annotate_deboutte_phage_169,11
552,552,annotate_deboutte_phage_17,4
553,553,annotate_deboutte_phage_170,4
554,554,annotate_deboutte_phage_171,8
555,555,annotate_deboutte_phage_172,5
556,556,annotate_deboutte_phage_173,12
557,557,annotate_deboutte_phage_174,49
558,558,annotate_deboutte_phage_175,2
559,559,annotate_deboutte_phage_176,11
560,560,annotate_deboutte_phage_177,8
561,561,annotate_deboutte_phage_178,271
562,562,annotate_deboutte_phage_179,70
563,563,annotate_deboutte_phage_18,9
564,564,annotate_deboutte_phage_180,93
565,565,annotate_deboutte_phage_181,68
566,566,annotate_deboutte_phage_182,83
567,567,annotate_deboutte_phage_183,53
568,568,annotate_deboutte_phage_184,61
569,569,annotate_deboutte_phage_185,75
570,570,annotate_deboutte_phage_186,75
571,571,annotate_deboutte_phage_187,53
572,572,annotate_deboutte_phage_188,73
573,573,annotate_deboutte_phage_189,63
574,574,annotate_deboutte_phage_19,7
575,575,annotate_deboutte_phage_190,50
576,576,annotate_deboutte_phage_191,40
577,577,annotate_deboutte_phage_192,54
578,578,annotate_deboutte_phage_193,50
579,579,annotate_deboutte_phage_194,32
580,580,annotate_deboutte_phage_195,50
581,581,annotate_deboutte_phage_196,42
582,582,annotate_deboutte_phage_197,57
583,583,annotate_deboutte_phage_198,53
584,584,annotate_deboutte_phage_199,54
585,585,annotate_deboutte_phage_2,18
586,586,annotate_deboutte_phage_20,9
587,587,annotate_deboutte_phage_200,23
588,588,annotate_deboutte_phage_201,29
589,589,annotate_deboutte_phage_202,41
590,590,annotate_deboutte_phage_203,34
591,591,annotate_deboutte_phage_204,19
592,592,annotate_deboutte_phage_205,26
593,593,annotate_deboutte_phage_206,29
594,594,annotate_deboutte_phage_207,35
595,595,annotate_deboutte_phage_208,21
596,596,annotate_deboutte_phage_209,23
597,597,annotate_deboutte_phage_21,8
598,598,annotate_deboutte_phage_210,27
599,599,annotate_deboutte_phage_211,38
600,600,annotate_deboutte_phage_212,27
601,601,annotate_deboutte_phage_213,21
602,602,annotate_deboutte_phage_214,33
603,603,annotate_deboutte_phage_215,36
604,604,annotate_deboutte_phage_216,32
605,605,annotate_deboutte_phage_217,22
606,606,annotate_deboutte_phage_218,24
607,607,annotate_deboutte_phage_219,14
608,608,annotate_deboutte_phage_22,10
609,609,annotate_deboutte_phage_220,20
610,610,annotate_deboutte_phage_221,22
611,611,annotate_deboutte_phage_222,33
612,612,annotate_deboutte_phage_223,30
613,613,annotate_deboutte_phage_224,22
614,614,annotate_deboutte_phage_225,18
615,615,annotate_deboutte_phage_226,24
616,616,annotate_deboutte_phage_227,14
617,617,annotate_deboutte_phage_228,18
618,618,annotate_deboutte_phage_229,25
619,619,annotate_deboutte_phage_23,6
620,620,annotate_deboutte_phage_230,29
621,621,annotate_deboutte_phage_231,16
622,622,annotate_deboutte_phage_232,23
623,623,annotate_deboutte_phage_233,12
624,624,annotate_deboutte_phage_234,19
625,625,annotate_deboutte_phage_235,15
626,626,annotate_deboutte_phage_236,23
627,627,annotate_deboutte_phage_237,20
628,628,annotate_deboutte_phage_238,26
629,629,annotate_deboutte_phage_239,14
630,630,annotate_deboutte_phage_24,7
631,631,annotate_deboutte_phage_240,13
632,632,annotate_deboutte_phage_241,23
