,pos,contig_id,proteins
633,633,annotate_deboutte_phage_242,26
634,634,annotate_deboutte_phage_243,14
635,635,annotate_deboutte_phage_244,18
636,636,annotate_deboutte_phage_245,13
637,637,annotate_deboutte_phage_246,8
638,638,annotate_deboutte_phage_247,26
639,639,annotate_deboutte_phage_248,18
640,640,annotate_deboutte_phage_249,9
641,641,annotate_deboutte_phage_25,9
642,642,annotate_deboutte_phage_250,17
643,643,annotate_deboutte_phage_251,17
644,644,annotate_deboutte_phage_252,16
645,645,annotate_deboutte_phage_253,29
646,646,annotate_deboutte_phage_254,18
647,647,annotate_deboutte_phage_255,13
648,648,annotate_deboutte_phage_256,8
649,649,annotate_deboutte_phage_257,15
650,650,annotate_deboutte_phage_258,7
651,651,annotate_deboutte_phage_259,19
652,652,annotate_deboutte_phage_26,3
653,653,annotate_deboutte_phage_260,11
654,654,annotate_deboutte_phage_261,7
655,655,annotate_deboutte_phage_262,7
656,656,annotate_deboutte_phage_263,24
657,657,annotate_deboutte_phage_264,9
658,658,annotate_deboutte_phage_265,13
659,659,annotate_deboutte_phage_266,15
660,660,annotate_deboutte_phage_267,10
661,661,annotate_deboutte_phage_268,18
662,662,annotate_deboutte_phage_269,16
663,663,annotate_deboutte_phage_27,5
664,664,annotate_deboutte_phage_270,12
665,665,annotate_deboutte_phage_271,24
666,666,annotate_deboutte_phage_272,19
667,667,annotate_deboutte_phage_273,11
668,668,annotate_deboutte_phage_274,10
669,669,annotate_deboutte_phage_275,8
670,670,annotate_deboutte_phage_276,8
671,671,annotate_deboutte_phage_277,10
672,672,annotate_deboutte_phage_278,14
673,673,annotate_deboutte_phage_279,8
674,674,annotate_deboutte_phage_28,8
675,675,annotate_deboutte_phage_280,12
676,676,annotate_deboutte_phage_281,5
677,677,annotate_deboutte_phage_282,10
678,678,annotate_deboutte_phage_283,15
679,679,annotate_deboutte_phage_284,17
680,680,annotate_deboutte_phage_285,11
681,681,annotate_deboutte_phage_286,20
682,682,annotate_deboutte_phage_287,11
683,683,annotate_deboutte_phage_288,21
684,684,annotate_deboutte_phage_289,9
685,685,annotate_deboutte_phage_29,11
686,686,annotate_deboutte_phage_290,5
687,687,annotate_deboutte_phage_291,23
688,688,annotate_deboutte_phage_292,18
689,689,annotate_deboutte_phage_293,13
690,690,annotate_deboutte_phage_294,9
691,691,annotate_deboutte_phage_295,6
692,692,annotate_deboutte_phage_296,14
693,693,annotate_deboutte_phage_297,5
694,694,annotate_deboutte_phage_298,6
695,695,annotate_deboutte_phage_299,7
696,696,annotate_deboutte_phage_3,15
697,697,annotate_deboutte_phage_30,11
698,698,annotate_deboutte_phage_300,19
699,699,annotate_deboutte_phage_301,14
700,700,annotate_deboutte_phage_302,16
701,701,annotate_deboutte_phage_303,3
702,702,annotate_deboutte_phage_304,8
703,703,annotate_deboutte_phage_305,2
704,704,annotate_deboutte_phage_306,16
705,705,annotate_deboutte_phage_307,10
706,706,annotate_deboutte_phage_308,11
707,707,annotate_deboutte_phage_309,18
708,708,annotate_deboutte_phage_31,11
709,709,annotate_deboutte_phage_310,16
710,710,annotate_deboutte_phage_311,13
711,711,annotate_deboutte_phage_312,6
712,712,annotate_deboutte_phage_313,8
713,713,annotate_deboutte_phage_314,11
714,714,annotate_deboutte_phage_315,5
715,715,annotate_deboutte_phage_316,8
716,716,annotate_deboutte_phage_317,7
717,717,annotate_deboutte_phage_318,11
718,718,annotate_deboutte_phage_319,14
719,719,annotate_deboutte_phage_32,38
720,720,annotate_deboutte_phage_320,15
721,721,annotate_deboutte_phage_321,10
722,722,annotate_deboutte_phage_322,7
723,723,annotate_deboutte_phage_323,6
724,724,annotate_deboutte_phage_324,12
725,725,annotate_deboutte_phage_325,9
726,726,annotate_deboutte_phage_326,16
727,727,annotate_deboutte_phage_327,8
728,728,annotate_deboutte_phage_328,6
729,729,annotate_deboutte_phage_329,6
730,730,annotate_deboutte_phage_33,18
731,731,annotate_deboutte_phage_330,6
732,732,annotate_deboutte_phage_331,10
733,733,annotate_deboutte_phage_332,5
734,734,annotate_deboutte_phage_333,16
735,735,annotate_deboutte_phage_334,5
736,736,annotate_deboutte_phage_335,12
737,737,annotate_deboutte_phage_336,9
738,738,annotate_deboutte_phage_337,11
739,739,annotate_deboutte_phage_338,7
740,740,annotate_deboutte_phage_339,15
741,741,annotate_deboutte_phage_34,22
742,742,annotate_deboutte_phage_340,7
743,743,annotate_deboutte_phage_341,10
744,744,annotate_deboutte_phage_342,7
745,745,annotate_deboutte_phage_343,4
746,746,annotate_deboutte_phage_344,8
747,747,annotate_deboutte_phage_345,4
748,748,annotate_deboutte_phage_346,5
749,749,annotate_deboutte_phage_347,10
750,750,annotate_deboutte_phage_348,11
751,751,annotate_deboutte_phage_349,5
752,752,annotate_deboutte_phage_35,23
753,753,annotate_deboutte_phage_350,6
754,754,annotate_deboutte_phage_351,7
755,755,annotate_deboutte_phage_352,6
756,756,annotate_deboutte_phage_353,6
757,757,annotate_deboutte_phage_354,4
758,758,annotate_deboutte_phage_355,14
759,759,annotate_deboutte_phage_356,7
760,760,annotate_deboutte_phage_357,5
761,761,annotate_deboutte_phage_358,8
762,762,annotate_deboutte_phage_359,4
763,763,annotate_deboutte_phage_36,11
764,764,annotate_deboutte_phage_360,3
765,765,annotate_deboutte_phage_361,11
766,766,annotate_deboutte_phage_362,3
767,767,annotate_deboutte_phage_363,15
768,768,annotate_deboutte_phage_364,8
769,769,annotate_deboutte_phage_365,15
770,770,annotate_deboutte_phage_366,18
771,771,annotate_deboutte_phage_367,5
772,772,annotate_deboutte_phage_368,12
773,773,annotate_deboutte_phage_369,50
774,774,annotate_deboutte_phage_37,11
775,775,annotate_deboutte_phage_370,49
776,776,annotate_deboutte_phage_371,21
777,777,annotate_deboutte_phage_372,37
778,778,annotate_deboutte_phage_373,16
779,779,annotate_deboutte_phage_374,16
780,780,annotate_deboutte_phage_375,18
781,781,annotate_deboutte_phage_376,27
782,782,annotate_deboutte_phage_377,16
783,783,annotate_deboutte_phage_378,10
784,784,annotate_deboutte_phage_379,12
785,785,annotate_deboutte_phage_38,9
786,786,annotate_deboutte_phage_380,5
787,787,annotate_deboutte_phage_381,11
788,788,annotate_deboutte_phage_382,4
789,789,annotate_deboutte_phage_383,4
790,790,annotate_deboutte_phage_384,9
791,791,annotate_deboutte_phage_385,4
792,792,annotate_deboutte_phage_386,8
793,793,annotate_deboutte_phage_387,6
794,794,annotate_deboutte_phage_388,7
795,795,annotate_deboutte_phage_389,7
796,796,annotate_deboutte_phage_39,16
797,797,annotate_deboutte_phage_390,50
798,798,annotate_deboutte_phage_391,43
799,799,annotate_deboutte_phage_392,30
800,800,annotate_deboutte_phage_393,23
801,801,annotate_deboutte_phage_394,16
802,802,annotate_deboutte_phage_395,9
803,803,annotate_deboutte_phage_396,8
804,804,annotate_deboutte_phage_397,11
805,805,annotate_deboutte_phage_398,8
806,806,annotate_deboutte_phage_399,23
807,807,annotate_deboutte_phage_4,20
808,808,annotate_deboutte_phage_40,4
809,809,annotate_deboutte_phage_400,9
810,810,annotate_deboutte_phage_401,20
811,811,annotate_deboutte_phage_402,21
812,812,annotate_deboutte_phage_403,10
813,813,annotate_deboutte_phage_404,4
814,814,annotate_deboutte_phage_405,8
815,815,annotate_deboutte_phage_406,13
816,816,annotate_deboutte_phage_407,9
817,817,annotate_deboutte_phage_408,8
818,818,annotate_deboutte_phage_409,9
819,819,annotate_deboutte_phage_41,10
820,820,annotate_deboutte_phage_410,6
821,821,annotate_deboutte_phage_411,12
822,822,annotate_deboutte_phage_412,7
823,823,annotate_deboutte_phage_413,6
824,824,annotate_deboutte_phage_414,11
825,825,annotate_deboutte_phage_415,4
826,826,annotate_deboutte_phage_416,10
827,827,annotate_deboutte_phage_417,9
828,828,annotate_deboutte_phage_418,74
829,829,annotate_deboutte_phage_419,62
830,830,annotate_deboutte_phage_42,5
831,831,annotate_deboutte_phage_420,67
832,832,annotate_deboutte_phage_421,60
833,833,annotate_deboutte_phage_422,60
834,834,annotate_deboutte_phage_423,46
835,835,annotate_deboutte_phage_424,54
836,836,annotate_deboutte_phage_425,29
837,837,annotate_deboutte_phage_426,36
838,838,annotate_deboutte_phage_427,35
839,839,annotate_deboutte_phage_428,35
840,840,annotate_deboutte_phage_429,30
841,841,annotate_deboutte_phage_43,6
842,842,annotate_deboutte_phage_430,29
843,843,annotate_deboutte_phage_431,22
844,844,annotate_deboutte_phage_432,17
845,845,annotate_deboutte_phage_433,32
846,846,annotate_deboutte_phage_434,34
847,847,annotate_deboutte_phage_435,16
848,848,annotate_deboutte_phage_436,21
849,849,annotate_deboutte_phage_437,18
850,850,annotate_deboutte_phage_438,15
851,851,annotate_deboutte_phage_439,26
852,852,annotate_deboutte_phage_44,6
853,853,annotate_deboutte_phage_440,10
854,854,annotate_deboutte_phage_441,12
855,855,annotate_deboutte_phage_442,13
856,856,annotate_deboutte_phage_443,11
857,857,annotate_deboutte_phage_444,10
858,858,annotate_deboutte_phage_445,10
859,859,annotate_deboutte_phage_446,12
860,860,annotate_deboutte_phage_447,19
861,861,annotate_deboutte_phage_448,13
862,862,annotate_deboutte_phage_449,19
863,863,annotate_deboutte_phage_45,7
864,864,annotate_deboutte_phage_450,9
865,865,annotate_deboutte_phage_451,20
866,866,annotate_deboutte_phage_452,14
867,867,annotate_deboutte_phage_453,9
868,868,annotate_deboutte_phage_454,16
869,869,annotate_deboutte_phage_455,11
870,870,annotate_deboutte_phage_456,10
871,871,annotate_deboutte_phage_457,9
872,872,annotate_deboutte_phage_458,11
873,873,annotate_deboutte_phage_459,12
874,874,annotate_deboutte_phage_46,2
875,875,annotate_deboutte_phage_460,4
876,876,annotate_deboutte_phage_461,15
877,877,annotate_deboutte_phage_462,6
878,878,annotate_deboutte_phage_463,10
879,879,annotate_deboutte_phage_464,7
880,880,annotate_deboutte_phage_465,9
881,881,annotate_deboutte_phage_466,13
882,882,annotate_deboutte_phage_467,7
883,883,annotate_deboutte_phage_468,13
884,884,annotate_deboutte_phage_469,41
885,885,annotate_deboutte_phage_47,38
886,886,annotate_deboutte_phage_470,64
887,887,annotate_deboutte_phage_471,46
888,888,annotate_deboutte_phage_472,15
889,889,annotate_deboutte_phage_473,14
890,890,annotate_deboutte_phage_474,11
891,891,annotate_deboutte_phage_475,8
892,892,annotate_deboutte_phage_476,12
893,893,annotate_deboutte_phage_477,9
894,894,annotate_deboutte_phage_478,12
895,895,annotate_deboutte_phage_479,10
896,896,annotate_deboutte_phage_48,7
897,897,annotate_deboutte_phage_480,9
898,898,annotate_deboutte_phage_481,7
899,899,annotate_deboutte_phage_482,10
900,900,annotate_deboutte_phage_483,9
901,901,annotate_deboutte_phage_484,70
902,902,annotate_deboutte_phage_485,22
903,903,annotate_deboutte_phage_486,27
904,904,annotate_deboutte_phage_487,17
905,905,annotate_deboutte_phage_488,13
906,906,annotate_deboutte_phage_489,11
907,907,annotate_deboutte_phage_49,9
908,908,annotate_deboutte_phage_490,10
909,909,annotate_deboutte_phage_491,8
910,910,annotate_deboutte_phage_492,40
911,911,annotate_deboutte_phage_493,44
912,912,annotate_deboutte_phage_494,8
913,913,annotate_deboutte_phage_495,22
914,914,annotate_deboutte_phage_496,12
915,915,annotate_deboutte_phage_497,8
916,916,annotate_deboutte_phage_498,7
917,917,annotate_deboutte_phage_499,9
918,918,annotate_deboutte_phage_5,14
919,919,annotate_deboutte_phage_50,13
920,920,annotate_deboutte_phage_500,7
921,921,annotate_deboutte_phage_501,12
922,922,annotate_deboutte_phage_502,10
923,923,annotate_deboutte_phage_503,12
924,924,annotate_deboutte_phage_504,4
925,925,annotate_deboutte_phage_505,53
926,926,annotate_deboutte_phage_506,38
927,927,annotate_deboutte_phage_507,11
928,928,annotate_deboutte_phage_508,21
929,929,annotate_deboutte_phage_509,13
930,930,annotate_deboutte_phage_51,62
931,931,annotate_deboutte_phage_510,7
932,932,annotate_deboutte_phage_511,89
933,933,annotate_deboutte_phage_512,38
934,934,annotate_deboutte_phage_513,7
935,935,annotate_deboutte_phage_514,7
936,936,annotate_deboutte_phage_515,187
937,937,annotate_deboutte_phage_516,23
938,938,annotate_deboutte_phage_517,26
939,939,annotate_deboutte_phage_518,18
940,940,annotate_deboutte_phage_519,21
941,941,annotate_deboutte_phage_52,62
942,942,annotate_deboutte_phage_520,16
943,943,annotate_deboutte_phage_521,13
944,944,annotate_deboutte_phage_522,13
945,945,annotate_deboutte_phage_523,14
946,946,annotate_deboutte_phage_524,12
947,947,annotate_deboutte_phage_525,13
948,948,annotate_deboutte_phage_526,7
949,949,annotate_deboutte_phage_527,12
950,950,annotate_deboutte_phage_528,8
951,951,annotate_deboutte_phage_529,3
952,952,annotate_deboutte_phage_53,34
953,953,annotate_deboutte_phage_530,7
954,954,annotate_deboutte_phage_531,12
955,955,annotate_deboutte_phage_532,10
956,956,annotate_deboutte_phage_533,9
957,957,annotate_deboutte_phage_534,19
958,958,annotate_deboutte_phage_535,13
959,959,annotate_deboutte_phage_536,9
960,960,annotate_deboutte_phage_54,8
961,961,annotate_deboutte_phage_55,20
962,962,annotate_deboutte_phage_56,26
963,963,annotate_deboutte_phage_57,14
964,964,annotate_deboutte_phage_58,13
965,965,annotate_deboutte_phage_59,10
966,966,annotate_deboutte_phage_6,25
967,967,annotate_deboutte_phage_60,14
968,968,annotate_deboutte_phage_61,6
969,969,annotate_deboutte_phage_62,13
970,970,annotate_deboutte_phage_63,15
971,971,annotate_deboutte_phage_64,9
972,972,annotate_deboutte_phage_65,5
973,973,annotate_deboutte_phage_66,3
974,974,annotate_deboutte_phage_67,12
975,975,annotate_deboutte_phage_68,7
976,976,annotate_deboutte_phage_69,7
977,977,annotate_deboutte_phage_7,15
978,978,annotate_deboutte_phage_70,9
979,979,annotate_deboutte_phage_71,5
980,980,annotate_deboutte_phage_72,8
981,981,annotate_deboutte_phage_73,13
982,982,annotate_deboutte_phage_74,7
983,983,annotate_deboutte_phage_75,10
984,984,annotate_deboutte_phage_76,16
985,985,annotate_deboutte_phage_77,7
986,986,annotate_deboutte_phage_78,13
987,987,annotate_deboutte_phage_79,10
988,988,annotate_deboutte_phage_8,17
989,989,annotate_deboutte_phage_80,16
990,990,annotate_deboutte_phage_81,29
991,991,annotate_deboutte_phage_82,6
992,992,annotate_deboutte_phage_83,10
993,993,annotate_deboutte_phage_84,12
994,994,annotate_deboutte_phage_85,8
995,995,annotate_deboutte_phage_86,60
996,996,annotate_deboutte_phage_87,13
997,997,annotate_deboutte_phage_88,31
998,998,annotate_deboutte_phage_89,52
999,999,annotate_deboutte_phage_9,13
1000,1000,annotate_deboutte_phage_90,28
1001,1001,annotate_deboutte_phage_91,23
1002,1002,annotate_deboutte_phage_92,29
1003,1003,annotate_deboutte_phage_93,17
1004,1004,annotate_deboutte_phage_94,14
1005,1005,annotate_deboutte_phage_95,7
1006,1006,annotate_deboutte_phage_96,16
1007,1007,annotate_deboutte_phage_97,16
1008,1008,annotate_deboutte_phage_98,8
1009,1009,annotate_deboutte_phage_99,16
1010,1010,annotate_rosso_phage_0,23
1011,1011,annotate_rosso_phage_1,23
1012,1012,annotate_rosso_phage_10,17
1013,1013,annotate_rosso_phage_100,16
1014,1014,annotate_rosso_phage_101,10
1015,1015,annotate_rosso_phage_102,17
1016,1016,annotate_rosso_phage_103,22
1017,1017,annotate_rosso_phage_104,6
1018,1018,annotate_rosso_phage_105,13
1019,1019,annotate_rosso_phage_106,18
1020,1020,annotate_rosso_phage_107,56
1021,1021,annotate_rosso_phage_108,13
1022,1022,annotate_rosso_phage_109,20
1023,1023,annotate_rosso_phage_11,23
1024,1024,annotate_rosso_phage_110,19
1025,1025,annotate_rosso_phage_111,80
1026,1026,annotate_rosso_phage_112,91
1027,1027,annotate_rosso_phage_113,15
1028,1028,annotate_rosso_phage_114,9
1029,1029,annotate_rosso_phage_115,9
1030,1030,annotate_rosso_phage_116,13
1031,1031,annotate_rosso_phage_117,15
1032,1032,annotate_rosso_phage_118,17
1033,1033,annotate_rosso_phage_119,12
1034,1034,annotate_rosso_phage_12,66
1035,1035,annotate_rosso_phage_120,68
1036,1036,annotate_rosso_phage_121,22
1037,1037,annotate_rosso_phage_122,23
1038,1038,annotate_rosso_phage_123,23
1039,1039,annotate_rosso_phage_124,16
1040,1040,annotate_rosso_phage_125,25
1041,1041,annotate_rosso_phage_126,10
1042,1042,annotate_rosso_phage_127,15
1043,1043,annotate_rosso_phage_128,26
1044,1044,annotate_rosso_phage_129,21
1045,1045,annotate_rosso_phage_13,8
1046,1046,annotate_rosso_phage_130,14
1047,1047,annotate_rosso_phage_131,14
1048,1048,annotate_rosso_phage_132,14
1049,1049,annotate_rosso_phage_133,21
1050,1050,annotate_rosso_phage_134,12
1051,1051,annotate_rosso_phage_135,18
1052,1052,annotate_rosso_phage_136,26
1053,1053,annotate_rosso_phage_137,25
1054,1054,annotate_rosso_phage_138,20
1055,1055,annotate_rosso_phage_139,16
1056,1056,annotate_rosso_phage_14,14
1057,1057,annotate_rosso_phage_140,21
1058,1058,annotate_rosso_phage_141,22
1059,1059,annotate_rosso_phage_142,9
1060,1060,annotate_rosso_phage_143,11
1061,1061,annotate_rosso_phage_144,14
1062,1062,annotate_rosso_phage_145,8
1063,1063,annotate_rosso_phage_146,7
1064,1064,annotate_rosso_phage_147,28
1065,1065,annotate_rosso_phage_148,12
1066,1066,annotate_rosso_phage_149,12
1067,1067,annotate_rosso_phage_15,17
1068,1068,annotate_rosso_phage_150,12
1069,1069,annotate_rosso_phage_151,9
1070,1070,annotate_rosso_phage_152,14
1071,1071,annotate_rosso_phage_153,44
1072,1072,annotate_rosso_phage_154,77
1073,1073,annotate_rosso_phage_155,15
1074,1074,annotate_rosso_phage_156,24
1075,1075,annotate_rosso_phage_157,48
1076,1076,annotate_rosso_phage_158,15
1077,1077,annotate_rosso_phage_159,10
1078,1078,annotate_rosso_phage_16,33
1079,1079,annotate_rosso_phage_160,10
1080,1080,annotate_rosso_phage_161,38
1081,1081,annotate_rosso_phage_162,33
1082,1082,annotate_rosso_phage_163,15
1083,1083,annotate_rosso_phage_164,9
1084,1084,annotate_rosso_phage_165,13
1085,1085,annotate_rosso_phage_166,13
1086,1086,annotate_rosso_phage_167,50
1087,1087,annotate_rosso_phage_168,13
1088,1088,annotate_rosso_phage_169,8
1089,1089,annotate_rosso_phage_17,12
1090,1090,annotate_rosso_phage_170,8
1091,1091,annotate_rosso_phage_171,9
1092,1092,annotate_rosso_phage_172,10
1093,1093,annotate_rosso_phage_173,13
1094,1094,annotate_rosso_phage_174,8
1095,1095,annotate_rosso_phage_175,16
1096,1096,annotate_rosso_phage_176,15
1097,1097,annotate_rosso_phage_177,7
1098,1098,annotate_rosso_phage_178,11
1099,1099,annotate_rosso_phage_179,11
1100,1100,annotate_rosso_phage_18,20
1101,1101,annotate_rosso_phage_180,5
1102,1102,annotate_rosso_phage_181,16
1103,1103,annotate_rosso_phage_182,27
1104,1104,annotate_rosso_phage_183,14
1105,1105,annotate_rosso_phage_184,19
1106,1106,annotate_rosso_phage_185,18
1107,1107,annotate_rosso_phage_186,12
1108,1108,annotate_rosso_phage_187,18
1109,1109,annotate_rosso_phage_188,27
1110,1110,annotate_rosso_phage_189,6
1111,1111,annotate_rosso_phage_19,15
1112,1112,annotate_rosso_phage_190,10
1113,1113,annotate_rosso_phage_191,25
1114,1114,annotate_rosso_phage_192,7
1115,1115,annotate_rosso_phage_193,14
1116,1116,annotate_rosso_phage_194,11
1117,1117,annotate_rosso_phage_195,58
1118,1118,annotate_rosso_phage_196,11
1119,1119,annotate_rosso_phage_197,13
1120,1120,annotate_rosso_phage_2,24
1121,1121,annotate_rosso_phage_20,14
1122,1122,annotate_rosso_phage_21,13
1123,1123,annotate_rosso_phage_22,16
1124,1124,annotate_rosso_phage_23,25
1125,1125,annotate_rosso_phage_24,58
1126,1126,annotate_rosso_phage_25,19
1127,1127,annotate_rosso_phage_26,9
1128,1128,annotate_rosso_phage_27,5
1129,1129,annotate_rosso_phage_28,33
1130,1130,annotate_rosso_phage_29,75
1131,1131,annotate_rosso_phage_3,62
1132,1132,annotate_rosso_phage_30,12
1133,1133,annotate_rosso_phage_31,34
1134,1134,annotate_rosso_phage_32,33
1135,1135,annotate_rosso_phage_33,20
1136,1136,annotate_rosso_phage_34,18
1137,1137,annotate_rosso_phage_35,16
1138,1138,annotate_rosso_phage_36,51
1139,1139,annotate_rosso_phage_37,24
1140,1140,annotate_rosso_phage_38,30
1141,1141,annotate_rosso_phage_39,78
1142,1142,annotate_rosso_phage_4,67
1143,1143,annotate_rosso_phage_40,66
1144,1144,annotate_rosso_phage_41,19
1145,1145,annotate_rosso_phage_42,15
1146,1146,annotate_rosso_phage_43,18
1147,1147,annotate_rosso_phage_44,20
1148,1148,annotate_rosso_phage_45,18
1149,1149,annotate_rosso_phage_46,23
1150,1150,annotate_rosso_phage_47,13
1151,1151,annotate_rosso_phage_48,20
1152,1152,annotate_rosso_phage_49,22
1153,1153,annotate_rosso_phage_5,42
1154,1154,annotate_rosso_phage_50,10
1155,1155,annotate_rosso_phage_51,9
1156,1156,annotate_rosso_phage_52,17
1157,1157,annotate_rosso_phage_53,21
1158,1158,annotate_rosso_phage_54,12
1159,1159,annotate_rosso_phage_55,42
1160,1160,annotate_rosso_phage_56,47
1161,1161,annotate_rosso_phage_57,42
1162,1162,annotate_rosso_phage_58,38
1163,1163,annotate_rosso_phage_59,12
1164,1164,annotate_rosso_phage_6,46
1165,1165,annotate_rosso_phage_60,52
1166,1166,annotate_rosso_phage_61,24
1167,1167,annotate_rosso_phage_62,11
1168,1168,annotate_rosso_phage_63,22
1169,1169,annotate_rosso_phage_64,42
1170,1170,annotate_rosso_phage_65,27
1171,1171,annotate_rosso_phage_66,14
1172,1172,annotate_rosso_phage_67,10
1173,1173,annotate_rosso_phage_68,18
1174,1174,annotate_rosso_phage_69,47
1175,1175,annotate_rosso_phage_7,23
1176,1176,annotate_rosso_phage_70,16
1177,1177,annotate_rosso_phage_71,19
1178,1178,annotate_rosso_phage_72,12
1179,1179,annotate_rosso_phage_73,16
1180,1180,annotate_rosso_phage_74,14
1181,1181,annotate_rosso_phage_75,14
1182,1182,annotate_rosso_phage_76,9
1183,1183,annotate_rosso_phage_77,11
1184,1184,annotate_rosso_phage_78,16
1185,1185,annotate_rosso_phage_79,11
1186,1186,annotate_rosso_phage_8,11
1187,1187,annotate_rosso_phage_80,20
1188,1188,annotate_rosso_phage_81,9
1189,1189,annotate_rosso_phage_82,11
1190,1190,annotate_rosso_phage_83,16
1191,1191,annotate_rosso_phage_84,17
1192,1192,annotate_rosso_phage_85,17
1193,1193,annotate_rosso_phage_86,15
1194,1194,annotate_rosso_phage_87,18
1195,1195,annotate_rosso_phage_88,20
1196,1196,annotate_rosso_phage_89,20
1197,1197,annotate_rosso_phage_9,23
1198,1198,annotate_rosso_phage_90,24
1199,1199,annotate_rosso_phage_91,19
1200,1200,annotate_rosso_phage_92,19
1201,1201,annotate_rosso_phage_93,18
1202,1202,annotate_rosso_phage_94,16
1203,1203,annotate_rosso_phage_95,10
1204,1204,annotate_rosso_phage_96,25
1205,1205,annotate_rosso_phage_97,18
1206,1206,annotate_rosso_phage_98,56
1207,1207,annotate_rosso_phage_99,11
1208,1208,annotate_total_phage_0,67
1209,1209,annotate_total_phage_1,72
1210,1210,annotate_total_phage_100,48
1211,1211,annotate_total_phage_102,55
1212,1212,annotate_total_phage_104,55
1213,1213,annotate_total_phage_105,45
1214,1214,annotate_total_phage_106,47
1215,1215,annotate_total_phage_11,31
1216,1216,annotate_total_phage_111,129
1217,1217,annotate_total_phage_112,85
1218,1218,annotate_total_phage_113,71
1219,1219,annotate_total_phage_114,63
1220,1220,annotate_total_phage_115,55
1221,1221,annotate_total_phage_116,58
1222,1222,annotate_total_phage_117,43
1223,1223,annotate_total_phage_118,45
1224,1224,annotate_total_phage_12,27
1225,1225,annotate_total_phage_121,31
1226,1226,annotate_total_phage_122,29
1227,1227,annotate_total_phage_123,27
1228,1228,annotate_total_phage_125,24
1229,1229,annotate_total_phage_172,47
