,pos,contig_id,proteins
1230,1230,annotate_total_phage_174,20
1231,1231,annotate_total_phage_175,55
1232,1232,annotate_total_phage_176,15
1233,1233,annotate_total_phage_178,41
1234,1234,annotate_total_phage_179,48
1235,1235,annotate_total_phage_18,22
1236,1236,annotate_total_phage_187,60
1237,1237,annotate_total_phage_188,64
1238,1238,annotate_total_phage_189,54
1239,1239,annotate_total_phage_2,55
1240,1240,annotate_total_phage_231,130
1241,1241,annotate_total_phage_232,72
1242,1242,annotate_total_phage_233,113
1243,1243,annotate_total_phage_237,25
1244,1244,annotate_total_phage_239,37
1245,1245,annotate_total_phage_240,41
1246,1246,annotate_total_phage_242,57
1247,1247,annotate_total_phage_243,36
1248,1248,annotate_total_phage_244,54
1249,1249,annotate_total_phage_245,44
1250,1250,annotate_total_phage_246,39
1251,1251,annotate_total_phage_247,34
1252,1252,annotate_total_phage_248,33
1253,1253,annotate_total_phage_249,21
1254,1254,annotate_total_phage_252,23
1255,1255,annotate_total_phage_254,18
1256,1256,annotate_total_phage_293,59
1257,1257,annotate_total_phage_294,73
1258,1258,annotate_total_phage_296,27
1259,1259,annotate_total_phage_297,55
1260,1260,annotate_total_phage_298,62
1261,1261,annotate_total_phage_299,52
1262,1262,annotate_total_phage_3,48
1263,1263,annotate_total_phage_303,58
1264,1264,annotate_total_phage_304,42
1265,1265,annotate_total_phage_305,43
1266,1266,annotate_total_phage_306,44
1267,1267,annotate_total_phage_307,37
1268,1268,annotate_total_phage_308,38
1269,1269,annotate_total_phage_357,31
1270,1270,annotate_total_phage_358,62
1271,1271,annotate_total_phage_360,54
1272,1272,annotate_total_phage_361,47
1273,1273,annotate_total_phage_362,82
1274,1274,annotate_total_phage_363,36
1275,1275,annotate_total_phage_364,36
1276,1276,annotate_total_phage_366,28
1277,1277,annotate_total_phage_368,59
1278,1278,annotate_total_phage_369,48
1279,1279,annotate_total_phage_370,36
1280,1280,annotate_total_phage_371,31
1281,1281,annotate_total_phage_4,57
1282,1282,annotate_total_phage_413,195
1283,1283,annotate_total_phage_414,78
1284,1284,annotate_total_phage_415,70
1285,1285,annotate_total_phage_416,56
1286,1286,annotate_total_phage_417,51
1287,1287,annotate_total_phage_418,44
1288,1288,annotate_total_phage_437,45
1289,1289,annotate_total_phage_443,18
1290,1290,annotate_total_phage_445,55
1291,1291,annotate_total_phage_446,30
1292,1292,annotate_total_phage_449,23
1293,1293,annotate_total_phage_451,31
1294,1294,annotate_total_phage_453,30
1295,1295,annotate_total_phage_454,29
1296,1296,annotate_total_phage_462,9
1297,1297,annotate_total_phage_471,7
1298,1298,annotate_total_phage_478,50
1299,1299,annotate_total_phage_479,64
1300,1300,annotate_total_phage_483,33
1301,1301,annotate_total_phage_487,13
1302,1302,annotate_total_phage_488,11
1303,1303,annotate_total_phage_497,58
1304,1304,annotate_total_phage_5,44
1305,1305,annotate_total_phage_500,105
1306,1306,annotate_total_phage_501,26
1307,1307,annotate_total_phage_512,7
1308,1308,annotate_total_phage_517,8
1309,1309,annotate_total_phage_518,63
1310,1310,annotate_total_phage_520,23
1311,1311,annotate_total_phage_524,73
1312,1312,annotate_total_phage_525,47
1313,1313,annotate_total_phage_526,31
1314,1314,annotate_total_phage_600,28
1315,1315,annotate_total_phage_604,70
1316,1316,annotate_total_phage_605,41
1317,1317,annotate_total_phage_609,6
1318,1318,annotate_total_phage_611,11
1319,1319,annotate_total_phage_616,6
1320,1320,annotate_total_phage_636,50
1321,1321,annotate_total_phage_637,50
1322,1322,annotate_total_phage_638,25
1323,1323,annotate_total_phage_639,24
1324,1324,annotate_total_phage_644,21
1325,1325,annotate_total_phage_650,7
1326,1326,annotate_total_phage_653,68
1327,1327,annotate_total_phage_655,38
1328,1328,annotate_total_phage_658,73
1329,1329,annotate_total_phage_663,56
1330,1330,annotate_total_phage_664,32
1331,1331,annotate_total_phage_666,21
1332,1332,annotate_total_phage_692,62
1333,1333,annotate_total_phage_694,27
1334,1334,annotate_total_phage_696,22
1335,1335,annotate_total_phage_697,47
1336,1336,annotate_total_phage_711,8
1337,1337,annotate_total_phage_713,8
1338,1338,annotate_total_phage_715,6
1339,1339,annotate_total_phage_725,58
1340,1340,annotate_total_phage_727,44
1341,1341,annotate_total_phage_729,173
1342,1342,annotate_total_phage_730,195
1343,1343,annotate_total_phage_731,144
1344,1344,annotate_total_phage_733,64
1345,1345,annotate_total_phage_734,63
1346,1346,annotate_total_phage_735,59
1347,1347,annotate_total_phage_737,60
1348,1348,annotate_total_phage_738,47
1349,1349,annotate_total_phage_739,41
1350,1350,annotate_total_phage_743,22
1351,1351,annotate_total_phage_745,24
1352,1352,annotate_total_phage_782,34
1353,1353,annotate_total_phage_783,46
1354,1354,annotate_total_phage_785,18
1355,1355,annotate_total_phage_786,65
1356,1356,annotate_total_phage_787,30
1357,1357,annotate_total_phage_788,56
1358,1358,annotate_total_phage_789,30
1359,1359,annotate_total_phage_790,109
1360,1360,annotate_total_phage_791,49
1361,1361,annotate_total_phage_793,71
1362,1362,annotate_total_phage_794,52
1363,1363,annotate_total_phage_795,59
1364,1364,annotate_total_phage_796,56
1365,1365,annotate_total_phage_797,47
1366,1366,annotate_total_phage_798,47
1367,1367,annotate_total_phage_799,46
1368,1368,annotate_total_phage_8,42
1369,1369,annotate_total_phage_800,50
1370,1370,annotate_total_phage_803,40
1371,1371,annotate_total_phage_804,38
1372,1372,annotate_total_phage_806,36
1373,1373,annotate_total_phage_807,40
1374,1374,annotate_total_phage_808,26
1375,1375,annotate_total_phage_809,23
1376,1376,annotate_total_phage_820,15
1377,1377,annotate_total_phage_9,45
1378,1378,annotate_total_phage_92,155
1379,1379,annotate_total_phage_925,63
1380,1380,annotate_total_phage_926,99
1381,1381,annotate_total_phage_927,244
1382,1382,annotate_total_phage_929,24
1383,1383,annotate_total_phage_930,28
1384,1384,annotate_total_phage_934,48
1385,1385,annotate_total_phage_935,26
1386,1386,annotate_total_phage_95,114
1387,1387,annotate_total_phage_98,42
1388,1388,annotate_total_phage_99,30
1389,1389,annotate_virome_phage_1,215
1390,1390,annotate_virome_phage_10,146
1391,1391,annotate_virome_phage_1004,18
1392,1392,annotate_virome_phage_1006,18
1393,1393,annotate_virome_phage_101,34
1394,1394,annotate_virome_phage_1032,15
1395,1395,annotate_virome_phage_1033,17
1396,1396,annotate_virome_phage_104,38
1397,1397,annotate_virome_phage_1061,17
1398,1398,annotate_virome_phage_1063,21
1399,1399,annotate_virome_phage_107,41
1400,1400,annotate_virome_phage_1077,14
1401,1401,annotate_virome_phage_1082,15
1402,1402,annotate_virome_phage_109,50
1403,1403,annotate_virome_phage_1092,14
1404,1404,annotate_virome_phage_11,155
1405,1405,annotate_virome_phage_110,43
1406,1406,annotate_virome_phage_1109,16
1407,1407,annotate_virome_phage_1117,16
1408,1408,annotate_virome_phage_112,30
1409,1409,annotate_virome_phage_1131,15
1410,1410,annotate_virome_phage_1142,13
1411,1411,annotate_virome_phage_115,34
1412,1412,annotate_virome_phage_1154,12
1413,1413,annotate_virome_phage_1155,17
1414,1414,annotate_virome_phage_116,34
1415,1415,annotate_virome_phage_117,24
1416,1416,annotate_virome_phage_118,46
1417,1417,annotate_virome_phage_119,31
1418,1418,annotate_virome_phage_1199,12
1419,1419,annotate_virome_phage_12,207
1420,1420,annotate_virome_phage_120,27
1421,1421,annotate_virome_phage_1217,13
1422,1422,annotate_virome_phage_123,30
1423,1423,annotate_virome_phage_1236,10
1424,1424,annotate_virome_phage_124,48
1425,1425,annotate_virome_phage_127,33
1426,1426,annotate_virome_phage_1279,13
1427,1427,annotate_virome_phage_1286,10
1428,1428,annotate_virome_phage_14,149
1429,1429,annotate_virome_phage_1411,9
1430,1430,annotate_virome_phage_142,22
1431,1431,annotate_virome_phage_144,22
1432,1432,annotate_virome_phage_1446,7
1433,1433,annotate_virome_phage_145,17
1434,1434,annotate_virome_phage_1467,9
1435,1435,annotate_virome_phage_15,184
1436,1436,annotate_virome_phage_1507,8
1437,1437,annotate_virome_phage_151,27
1438,1438,annotate_virome_phage_152,21
1439,1439,annotate_virome_phage_153,19
1440,1440,annotate_virome_phage_154,26
1441,1441,annotate_virome_phage_1541,10
1442,1442,annotate_virome_phage_155,19
1443,1443,annotate_virome_phage_1565,8
1444,1444,annotate_virome_phage_158,25
1445,1445,annotate_virome_phage_16,149
1446,1446,annotate_virome_phage_160,25
1447,1447,annotate_virome_phage_164,23
1448,1448,annotate_virome_phage_1668,9
1449,1449,annotate_virome_phage_1675,9
1450,1450,annotate_virome_phage_17,106
1451,1451,annotate_virome_phage_172,23
1452,1452,annotate_virome_phage_176,22
1453,1453,annotate_virome_phage_177,20
1454,1454,annotate_virome_phage_1770,8
1455,1455,annotate_virome_phage_1784,6
1456,1456,annotate_virome_phage_18,85
1457,1457,annotate_virome_phage_181,21
1458,1458,annotate_virome_phage_1813,8
1459,1459,annotate_virome_phage_183,20
1460,1460,annotate_virome_phage_1849,11
1461,1461,annotate_virome_phage_1873,7
1462,1462,annotate_virome_phage_189,19
1463,1463,annotate_virome_phage_19,103
1464,1464,annotate_virome_phage_191,19
1465,1465,annotate_virome_phage_193,21
1466,1466,annotate_virome_phage_196,21
1467,1467,annotate_virome_phage_2,247
1468,1468,annotate_virome_phage_201,19
1469,1469,annotate_virome_phage_202,17
1470,1470,annotate_virome_phage_21,97
1471,1471,annotate_virome_phage_219,18
1472,1472,annotate_virome_phage_22,82
1473,1473,annotate_virome_phage_2235,40
1474,1474,annotate_virome_phage_2237,21
1475,1475,annotate_virome_phage_2238,94
1476,1476,annotate_virome_phage_2239,45
1477,1477,annotate_virome_phage_2243,21
1478,1478,annotate_virome_phage_2254,168
1479,1479,annotate_virome_phage_2255,72
1480,1480,annotate_virome_phage_2259,20
1481,1481,annotate_virome_phage_2260,22
1482,1482,annotate_virome_phage_2263,12
1483,1483,annotate_virome_phage_2268,4
1484,1484,annotate_virome_phage_2269,452
1485,1485,annotate_virome_phage_2270,297
1486,1486,annotate_virome_phage_2272,184
1487,1487,annotate_virome_phage_2274,98
1488,1488,annotate_virome_phage_2275,81
1489,1489,annotate_virome_phage_2278,76
1490,1490,annotate_virome_phage_2280,78
1491,1491,annotate_virome_phage_2281,100
1492,1492,annotate_virome_phage_2282,92
1493,1493,annotate_virome_phage_2285,66
1494,1494,annotate_virome_phage_2286,73
1495,1495,annotate_virome_phage_2288,69
1496,1496,annotate_virome_phage_2290,75
1497,1497,annotate_virome_phage_2291,76
1498,1498,annotate_virome_phage_2292,72
1499,1499,annotate_virome_phage_2293,67
1500,1500,annotate_virome_phage_2294,66
1501,1501,annotate_virome_phage_2295,85
1502,1502,annotate_virome_phage_2296,70
1503,1503,annotate_virome_phage_2297,64
1504,1504,annotate_virome_phage_2298,65
1505,1505,annotate_virome_phage_2299,66
1506,1506,annotate_virome_phage_23,103
1507,1507,annotate_virome_phage_2300,60
1508,1508,annotate_virome_phage_2301,64
1509,1509,annotate_virome_phage_2303,63
1510,1510,annotate_virome_phage_2304,60
1511,1511,annotate_virome_phage_2305,57
1512,1512,annotate_virome_phage_2306,53
1513,1513,annotate_virome_phage_2308,56
1514,1514,annotate_virome_phage_2310,53
1515,1515,annotate_virome_phage_2312,62
1516,1516,annotate_virome_phage_2313,52
1517,1517,annotate_virome_phage_2314,60
1518,1518,annotate_virome_phage_2315,52
1519,1519,annotate_virome_phage_2319,42
1520,1520,annotate_virome_phage_2320,50
1521,1521,annotate_virome_phage_2322,59
1522,1522,annotate_virome_phage_2323,47
1523,1523,annotate_virome_phage_2324,45
1524,1524,annotate_virome_phage_2325,46
1525,1525,annotate_virome_phage_2327,53
1526,1526,annotate_virome_phage_2328,54
1527,1527,annotate_virome_phage_2329,40
1528,1528,annotate_virome_phage_2330,50
1529,1529,annotate_virome_phage_2333,45
1530,1530,annotate_virome_phage_2335,34
1531,1531,annotate_virome_phage_2339,37
1532,1532,annotate_virome_phage_2342,38
1533,1533,annotate_virome_phage_2343,45
1534,1534,annotate_virome_phage_2345,28
1535,1535,annotate_virome_phage_2346,38
1536,1536,annotate_virome_phage_2347,27
1537,1537,annotate_virome_phage_235,15
1538,1538,annotate_virome_phage_2350,34
1539,1539,annotate_virome_phage_2353,33
1540,1540,annotate_virome_phage_2355,29
1541,1541,annotate_virome_phage_2356,33
1542,1542,annotate_virome_phage_2357,33
1543,1543,annotate_virome_phage_2359,31
1544,1544,annotate_virome_phage_2360,34
1545,1545,annotate_virome_phage_2366,26
1546,1546,annotate_virome_phage_2368,18
1547,1547,annotate_virome_phage_2372,23
1548,1548,annotate_virome_phage_2380,25
1549,1549,annotate_virome_phage_2382,19
1550,1550,annotate_virome_phage_2385,23
1551,1551,annotate_virome_phage_2388,27
1552,1552,annotate_virome_phage_2389,18
1553,1553,annotate_virome_phage_239,13
1554,1554,annotate_virome_phage_2398,25
1555,1555,annotate_virome_phage_24,78
1556,1556,annotate_virome_phage_2400,23
1557,1557,annotate_virome_phage_2401,23
1558,1558,annotate_virome_phage_2402,18
1559,1559,annotate_virome_phage_2403,23
1560,1560,annotate_virome_phage_2407,22
1561,1561,annotate_virome_phage_2409,17
1562,1562,annotate_virome_phage_2411,23
1563,1563,annotate_virome_phage_2424,18
1564,1564,annotate_virome_phage_2465,18
1565,1565,annotate_virome_phage_2496,13
1566,1566,annotate_virome_phage_25,74
1567,1567,annotate_virome_phage_2522,12
1568,1568,annotate_virome_phage_2530,15
1569,1569,annotate_virome_phage_2599,14
1570,1570,annotate_virome_phage_26,102
1571,1571,annotate_virome_phage_2624,8
1572,1572,annotate_virome_phage_27,86
1573,1573,annotate_virome_phage_271,14
1574,1574,annotate_virome_phage_272,14
1575,1575,annotate_virome_phage_275,14
1576,1576,annotate_virome_phage_28,98
1577,1577,annotate_virome_phage_280,13
1578,1578,annotate_virome_phage_2912,53
1579,1579,annotate_virome_phage_2913,48
1580,1580,annotate_virome_phage_2914,36
1581,1581,annotate_virome_phage_3,259
1582,1582,annotate_virome_phage_303,11
1583,1583,annotate_virome_phage_31,76
1584,1584,annotate_virome_phage_318,10
1585,1585,annotate_virome_phage_32,90
1586,1586,annotate_virome_phage_33,82
1587,1587,annotate_virome_phage_331,9
1588,1588,annotate_virome_phage_34,81
1589,1589,annotate_virome_phage_35,69
1590,1590,annotate_virome_phage_36,79
1591,1591,annotate_virome_phage_37,82
1592,1592,annotate_virome_phage_38,65
1593,1593,annotate_virome_phage_39,65
1594,1594,annotate_virome_phage_4,192
1595,1595,annotate_virome_phage_41,72
1596,1596,annotate_virome_phage_42,47
1597,1597,annotate_virome_phage_43,67
1598,1598,annotate_virome_phage_440,9
1599,1599,annotate_virome_phage_45,70
1600,1600,annotate_virome_phage_46,52
1601,1601,annotate_virome_phage_47,66
1602,1602,annotate_virome_phage_48,81
1603,1603,annotate_virome_phage_49,84
1604,1604,annotate_virome_phage_5,270
1605,1605,annotate_virome_phage_50,75
1606,1606,annotate_virome_phage_51,67
1607,1607,annotate_virome_phage_52,71
1608,1608,annotate_virome_phage_54,63
1609,1609,annotate_virome_phage_55,59
1610,1610,annotate_virome_phage_56,78
1611,1611,annotate_virome_phage_57,63
1612,1612,annotate_virome_phage_58,48
1613,1613,annotate_virome_phage_59,64
1614,1614,annotate_virome_phage_60,57
1615,1615,annotate_virome_phage_61,53
1616,1616,annotate_virome_phage_62,69
1617,1617,annotate_virome_phage_63,78
1618,1618,annotate_virome_phage_64,54
1619,1619,annotate_virome_phage_65,48
1620,1620,annotate_virome_phage_66,78
1621,1621,annotate_virome_phage_67,56
1622,1622,annotate_virome_phage_68,55
1623,1623,annotate_virome_phage_69,77
1624,1624,annotate_virome_phage_7,186
1625,1625,annotate_virome_phage_70,61
1626,1626,annotate_virome_phage_71,59
1627,1627,annotate_virome_phage_72,57
1628,1628,annotate_virome_phage_73,60
1629,1629,annotate_virome_phage_734,315
1630,1630,annotate_virome_phage_735,298
1631,1631,annotate_virome_phage_736,221
1632,1632,annotate_virome_phage_738,189
1633,1633,annotate_virome_phage_739,162
1634,1634,annotate_virome_phage_740,141
1635,1635,annotate_virome_phage_741,167
1636,1636,annotate_virome_phage_742,103
1637,1637,annotate_virome_phage_743,89
1638,1638,annotate_virome_phage_744,160
1639,1639,annotate_virome_phage_745,116
1640,1640,annotate_virome_phage_746,78
1641,1641,annotate_virome_phage_747,85
1642,1642,annotate_virome_phage_748,104
1643,1643,annotate_virome_phage_749,88
1644,1644,annotate_virome_phage_75,54
1645,1645,annotate_virome_phage_750,90
1646,1646,annotate_virome_phage_751,108
1647,1647,annotate_virome_phage_752,101
1648,1648,annotate_virome_phage_753,86
1649,1649,annotate_virome_phage_754,107
1650,1650,annotate_virome_phage_755,81
1651,1651,annotate_virome_phage_756,94
1652,1652,annotate_virome_phage_758,69
1653,1653,annotate_virome_phage_759,96
1654,1654,annotate_virome_phage_76,63
1655,1655,annotate_virome_phage_760,85
1656,1656,annotate_virome_phage_761,70
1657,1657,annotate_virome_phage_762,92
1658,1658,annotate_virome_phage_764,58
1659,1659,annotate_virome_phage_765,69
1660,1660,annotate_virome_phage_766,87
1661,1661,annotate_virome_phage_767,79
1662,1662,annotate_virome_phage_768,48
1663,1663,annotate_virome_phage_769,72
1664,1664,annotate_virome_phage_77,53
1665,1665,annotate_virome_phage_770,71
1666,1666,annotate_virome_phage_771,72
1667,1667,annotate_virome_phage_772,77
1668,1668,annotate_virome_phage_773,60
1669,1669,annotate_virome_phage_774,61
1670,1670,annotate_virome_phage_776,70
1671,1671,annotate_virome_phage_778,65
1672,1672,annotate_virome_phage_779,72
1673,1673,annotate_virome_phage_78,55
1674,1674,annotate_virome_phage_780,51
1675,1675,annotate_virome_phage_781,65
1676,1676,annotate_virome_phage_782,63
1677,1677,annotate_virome_phage_783,55
1678,1678,annotate_virome_phage_784,61
1679,1679,annotate_virome_phage_785,60
1680,1680,annotate_virome_phage_786,64
1681,1681,annotate_virome_phage_787,59
1682,1682,annotate_virome_phage_788,76
1683,1683,annotate_virome_phage_789,55
1684,1684,annotate_virome_phage_79,46
1685,1685,annotate_virome_phage_790,45
1686,1686,annotate_virome_phage_791,68
1687,1687,annotate_virome_phage_792,68
1688,1688,annotate_virome_phage_793,65
1689,1689,annotate_virome_phage_794,62
1690,1690,annotate_virome_phage_795,54
1691,1691,annotate_virome_phage_796,71
1692,1692,annotate_virome_phage_797,73
1693,1693,annotate_virome_phage_798,61
1694,1694,annotate_virome_phage_799,51
1695,1695,annotate_virome_phage_8,160
1696,1696,annotate_virome_phage_80,60
1697,1697,annotate_virome_phage_800,60
1698,1698,annotate_virome_phage_802,67
1699,1699,annotate_virome_phage_803,64
1700,1700,annotate_virome_phage_804,63
1701,1701,annotate_virome_phage_806,68
1702,1702,annotate_virome_phage_807,57
1703,1703,annotate_virome_phage_808,57
1704,1704,annotate_virome_phage_809,52
1705,1705,annotate_virome_phage_81,53
1706,1706,annotate_virome_phage_810,64
1707,1707,annotate_virome_phage_811,68
1708,1708,annotate_virome_phage_812,62
1709,1709,annotate_virome_phage_813,54
1710,1710,annotate_virome_phage_814,65
1711,1711,annotate_virome_phage_815,49
1712,1712,annotate_virome_phage_816,63
1713,1713,annotate_virome_phage_817,71
1714,1714,annotate_virome_phage_818,61
1715,1715,annotate_virome_phage_819,54
1716,1716,annotate_virome_phage_82,55
1717,1717,annotate_virome_phage_820,57
1718,1718,annotate_virome_phage_821,55
1719,1719,annotate_virome_phage_822,52
1720,1720,annotate_virome_phage_823,48
1721,1721,annotate_virome_phage_824,68
1722,1722,annotate_virome_phage_825,57
1723,1723,annotate_virome_phage_826,49
1724,1724,annotate_virome_phage_827,65
1725,1725,annotate_virome_phage_828,52
1726,1726,annotate_virome_phage_829,44
1727,1727,annotate_virome_phage_83,56
1728,1728,annotate_virome_phage_831,47
1729,1729,annotate_virome_phage_832,62
1730,1730,annotate_virome_phage_833,57
1731,1731,annotate_virome_phage_834,59
1732,1732,annotate_virome_phage_835,54
1733,1733,annotate_virome_phage_837,37
1734,1734,annotate_virome_phage_838,49
1735,1735,annotate_virome_phage_839,46
1736,1736,annotate_virome_phage_84,57
1737,1737,annotate_virome_phage_840,59
1738,1738,annotate_virome_phage_841,60
1739,1739,annotate_virome_phage_842,47
1740,1740,annotate_virome_phage_843,51
1741,1741,annotate_virome_phage_844,53
1742,1742,annotate_virome_phage_845,46
1743,1743,annotate_virome_phage_846,48
1744,1744,annotate_virome_phage_847,52
1745,1745,annotate_virome_phage_848,48
1746,1746,annotate_virome_phage_849,47
1747,1747,annotate_virome_phage_850,55
1748,1748,annotate_virome_phage_851,47
1749,1749,annotate_virome_phage_852,56
1750,1750,annotate_virome_phage_854,45
1751,1751,annotate_virome_phage_855,47
1752,1752,annotate_virome_phage_856,49
1753,1753,annotate_virome_phage_857,50
1754,1754,annotate_virome_phage_858,55
1755,1755,annotate_virome_phage_859,54
1756,1756,annotate_virome_phage_86,55
1757,1757,annotate_virome_phage_860,42
1758,1758,annotate_virome_phage_861,50
1759,1759,annotate_virome_phage_862,43
1760,1760,annotate_virome_phage_863,57
1761,1761,annotate_virome_phage_864,43
1762,1762,annotate_virome_phage_865,36
1763,1763,annotate_virome_phage_866,33
1764,1764,annotate_virome_phage_867,41
1765,1765,annotate_virome_phage_868,43
1766,1766,annotate_virome_phage_87,58
1767,1767,annotate_virome_phage_870,58
1768,1768,annotate_virome_phage_871,42
1769,1769,annotate_virome_phage_875,27
1770,1770,annotate_virome_phage_876,34
1771,1771,annotate_virome_phage_878,35
1772,1772,annotate_virome_phage_88,51
1773,1773,annotate_virome_phage_881,42
1774,1774,annotate_virome_phage_882,43
1775,1775,annotate_virome_phage_884,30
1776,1776,annotate_virome_phage_885,35
1777,1777,annotate_virome_phage_890,30
1778,1778,annotate_virome_phage_891,29
1779,1779,annotate_virome_phage_893,41
1780,1780,annotate_virome_phage_894,43
1781,1781,annotate_virome_phage_895,35
1782,1782,annotate_virome_phage_898,33
1783,1783,annotate_virome_phage_899,34
1784,1784,annotate_virome_phage_9,204
1785,1785,annotate_virome_phage_900,32
1786,1786,annotate_virome_phage_901,41
1787,1787,annotate_virome_phage_902,30
1788,1788,annotate_virome_phage_903,31
1789,1789,annotate_virome_phage_904,47
1790,1790,annotate_virome_phage_906,33
1791,1791,annotate_virome_phage_908,32
1792,1792,annotate_virome_phage_909,29
1793,1793,annotate_virome_phage_91,44
1794,1794,annotate_virome_phage_911,26
1795,1795,annotate_virome_phage_912,25
1796,1796,annotate_virome_phage_913,28
1797,1797,annotate_virome_phage_914,27
1798,1798,annotate_virome_phage_915,37
1799,1799,annotate_virome_phage_92,41
1800,1800,annotate_virome_phage_925,24
1801,1801,annotate_virome_phage_932,24
1802,1802,annotate_virome_phage_935,27
1803,1803,annotate_virome_phage_936,37
1804,1804,annotate_virome_phage_939,40
1805,1805,annotate_virome_phage_94,45
1806,1806,annotate_virome_phage_949,26
1807,1807,annotate_virome_phage_955,26
1808,1808,annotate_virome_phage_96,42
1809,1809,annotate_virome_phage_960,24
1810,1810,annotate_virome_phage_963,24
1811,1811,annotate_virome_phage_97,42
1812,1812,annotate_virome_phage_974,25
1813,1813,annotate_virome_phage_979,23
1814,1814,annotate_virome_phage_98,41
1815,1815,annotate_virome_phage_993,22
1816,1816,annotate_virome_phage_997,28
