contig_id,index,pos,proteins,pos_cluster,pos_clusters,membership,pos_cluster_mbship
annotate_busby_phage_0,0,0,13,,,0.0,
annotate_busby_phage_1,1,1,16,0,,1.0,0.0
annotate_busby_phage_10,2,2,8,,,0.0,
annotate_busby_phage_100,3,3,2,,,0.0,
annotate_busby_phage_101,4,4,2,2,,1.0,2.0
annotate_busby_phage_102,5,5,2,,,0.0,
annotate_busby_phage_103,6,6,2,,,0.0,
annotate_busby_phage_104,7,7,5,,,0.0,
annotate_busby_phage_105,8,8,8,,,0.0,
annotate_busby_phage_106,9,9,11,,,0.0,
annotate_busby_phage_107,10,10,53,,,0.0,
annotate_busby_phage_108,11,11,1,,,0.0,
annotate_busby_phage_109,12,12,16,3,,1.0,3.0
annotate_busby_phage_11,13,13,12,,,0.0,
annotate_busby_phage_110,14,14,4,,,0.0,
annotate_busby_phage_111,15,15,7,,,0.0,
annotate_busby_phage_112,16,16,8,5,,1.0,5.0
annotate_busby_phage_113,17,17,7,,,0.0,
annotate_busby_phage_114,18,18,8,,,0.0,
annotate_busby_phage_115,19,19,15,,,0.0,
annotate_busby_phage_116,20,20,6,8,,1.0,8.0
annotate_busby_phage_117,21,21,3,,,0.0,
annotate_busby_phage_118,22,22,6,,,0.0,
annotate_busby_phage_119,23,23,12,,,0.0,
annotate_busby_phage_12,24,24,9,,,0.0,
annotate_busby_phage_120,25,25,2,,,0.0,
annotate_busby_phage_121,26,26,4,,,0.0,
annotate_busby_phage_122,27,27,24,,,0.0,
annotate_busby_phage_124,28,28,5,,,0.0,
annotate_busby_phage_125,29,29,34,11,,1.0,11.0
annotate_busby_phage_127,30,30,3,,,0.0,
annotate_busby_phage_128,31,31,7,,,0.0,
annotate_busby_phage_129,32,32,4,,,0.0,
annotate_busby_phage_13,33,33,20,,,0.0,
annotate_busby_phage_130,34,34,1,,,0.0,
annotate_busby_phage_131,35,35,7,,,0.0,
annotate_busby_phage_132,36,36,11,20,,1.0,20.0
annotate_busby_phage_133,37,37,8,,,0.0,
annotate_busby_phage_134,38,38,6,,,0.0,
annotate_busby_phage_135,39,39,5,,,0.0,
annotate_busby_phage_136,40,40,2,,,0.0,
annotate_busby_phage_137,41,41,3,,,0.0,
annotate_busby_phage_138,42,42,13,,,0.0,
annotate_busby_phage_139,43,43,33,,,0.0,
annotate_busby_phage_14,44,44,3,,,0.0,
annotate_busby_phage_140,45,45,2,,,0.0,
annotate_busby_phage_141,46,46,2,,,0.0,
annotate_busby_phage_142,47,47,4,,,0.0,
annotate_busby_phage_143,48,48,10,,,0.0,
annotate_busby_phage_144,49,49,7,,,0.0,
annotate_busby_phage_145,50,50,49,,,0.0,
annotate_busby_phage_146,51,51,40,,,0.0,
annotate_busby_phage_147,52,52,4,,,0.0,
annotate_busby_phage_148,53,53,12,,10;14,0.0,
annotate_busby_phage_149,54,54,12,,,0.0,
annotate_busby_phage_15,55,55,9,,,0.0,
annotate_busby_phage_150,56,56,3,,,0.0,
annotate_busby_phage_151,57,57,58,,,0.0,
annotate_busby_phage_152,58,58,6,,,0.0,
annotate_busby_phage_153,59,59,5,,,0.0,
annotate_busby_phage_154,60,60,43,,,0.0,
annotate_busby_phage_155,61,61,48,,37;45,0.0,
annotate_busby_phage_156,62,62,20,44,,1.0,44.0
annotate_busby_phage_157,63,63,21,,42;47,0.0,
annotate_busby_phage_158,64,64,10,,,0.0,
annotate_busby_phage_159,65,65,12,,,0.0,
annotate_busby_phage_16,66,66,10,,,0.0,
annotate_busby_phage_160,67,67,54,,,0.0,
annotate_busby_phage_161,68,68,68,10,,1.0,10.0
annotate_busby_phage_162,69,69,29,,,0.0,
annotate_busby_phage_163,70,70,63,22,,1.0,22.0
annotate_busby_phage_164,71,71,4,,,0.0,
annotate_busby_phage_165,72,72,136,65,,1.0,65.0
annotate_busby_phage_166,73,73,3,,,0.0,
annotate_busby_phage_167,74,74,4,,,0.0,
annotate_busby_phage_168,75,75,4,,,0.0,
annotate_busby_phage_169,76,76,76,66,,1.0,66.0
annotate_busby_phage_17,77,77,5,,,0.0,
annotate_busby_phage_170,78,78,120,69,,1.0,69.0
annotate_busby_phage_171,79,79,53,,,0.0,
annotate_busby_phage_172,80,80,11,72,,1.0,72.0
annotate_busby_phage_173,81,81,3,,,0.0,
annotate_busby_phage_174,82,82,5,,,0.0,
annotate_busby_phage_175,83,83,15,12,,1.0,12.0
annotate_busby_phage_176,84,84,25,,,0.0,
annotate_busby_phage_177,85,85,34,,,0.0,
annotate_busby_phage_178,86,86,4,,,0.0,
annotate_busby_phage_179,87,87,58,80,,1.0,80.0
annotate_busby_phage_18,88,88,13,82,,1.0,82.0
annotate_busby_phage_180,89,89,3,,,0.0,
annotate_busby_phage_181,90,90,38,,,0.0,
annotate_busby_phage_182,91,91,25,37,,1.0,37.0
annotate_busby_phage_183,92,92,11,,,0.0,
annotate_busby_phage_184,93,93,16,84,,1.0,84.0
annotate_busby_phage_185,94,94,89,,,0.0,
annotate_busby_phage_186,95,95,41,,,0.0,
annotate_busby_phage_187,96,96,24,41,,1.0,41.0
annotate_busby_phage_188,97,97,6,,,0.0,
annotate_busby_phage_189,98,98,11,,,0.0,
annotate_busby_phage_19,99,99,9,86,,1.0,86.0
annotate_busby_phage_190,100,100,24,,,0.0,
annotate_busby_phage_191,101,101,33,,,0.0,
annotate_busby_phage_192,102,102,4,72,,1.0,72.0
annotate_busby_phage_193,103,103,104,71,,1.0,71.0
annotate_busby_phage_194,104,104,3,,,0.0,
annotate_busby_phage_195,105,105,2,94,,1.0,94.0
annotate_busby_phage_196,106,106,5,,,0.0,
annotate_busby_phage_197,107,107,32,,,0.0,
annotate_busby_phage_198,108,108,6,97,,1.0,97.0
annotate_busby_phage_199,109,109,11,99,,1.0,99.0
annotate_busby_phage_2,110,110,3,,,0.0,
annotate_busby_phage_20,111,111,8,,,0.0,
annotate_busby_phage_200,112,112,94,100,,1.0,100.0
annotate_busby_phage_201,113,113,50,,38;98,0.0,
annotate_busby_phage_202,114,114,5,100,,1.0,100.0
annotate_busby_phage_203,115,115,38,,,0.0,
annotate_busby_phage_204,116,116,15,76,,1.0,76.0
annotate_busby_phage_205,117,117,6,91,,1.0,91.0
annotate_busby_phage_206,118,118,11,,,0.0,
annotate_busby_phage_207,119,119,41,85,,1.0,85.0
annotate_busby_phage_208,120,120,25,105,,1.0,105.0
annotate_busby_phage_209,121,121,17,,,0.0,
annotate_busby_phage_21,122,122,44,,,0.0,
annotate_busby_phage_210,123,123,13,,42;47,0.0,
annotate_busby_phage_211,124,124,8,44,,1.0,44.0
annotate_busby_phage_212,125,125,27,12,,1.0,12.0
annotate_busby_phage_213,126,126,23,41,,1.0,41.0
annotate_busby_phage_214,127,127,15,10,,1.0,10.0
annotate_busby_phage_215,128,128,6,,,0.0,
annotate_busby_phage_216,129,129,24,,,0.0,
annotate_busby_phage_217,130,130,6,,,0.0,
annotate_busby_phage_218,131,131,27,,,0.0,
annotate_busby_phage_219,132,132,28,15,,1.0,15.0
annotate_busby_phage_22,133,133,34,,36;247,0.0,
annotate_busby_phage_220,134,134,8,,,0.0,
annotate_busby_phage_221,135,135,39,,,0.0,
annotate_busby_phage_222,136,136,3,,,0.0,
annotate_busby_phage_223,137,137,3,,,0.0,
annotate_busby_phage_224,138,138,6,,,0.0,
annotate_busby_phage_225,139,139,23,,,0.0,
annotate_busby_phage_226,140,140,27,,,0.0,
annotate_busby_phage_227,141,141,3,,,0.0,
annotate_busby_phage_228,142,142,5,,,0.0,
annotate_busby_phage_229,143,143,7,,,0.0,
annotate_busby_phage_23,144,144,6,111,,1.0,111.0
annotate_busby_phage_230,145,145,54,,,0.0,
annotate_busby_phage_231,146,146,32,,,0.0,
annotate_busby_phage_232,147,147,20,,,0.0,
annotate_busby_phage_233,148,148,67,114,,1.0,114.0
annotate_busby_phage_234,149,149,11,,,0.0,
annotate_busby_phage_235,150,150,5,,,0.0,
annotate_busby_phage_236,151,151,32,,,0.0,
annotate_busby_phage_237,152,152,27,,,0.0,
annotate_busby_phage_238,153,153,21,,,0.0,
annotate_busby_phage_239,154,154,20,,,0.0,
annotate_busby_phage_24,155,155,8,,,0.0,
annotate_busby_phage_240,156,156,9,,,0.0,
annotate_busby_phage_241,157,157,13,,,0.0,
annotate_busby_phage_242,158,158,21,15,,1.0,15.0
annotate_busby_phage_243,159,159,32,,,0.0,
annotate_busby_phage_244,160,160,14,15,,1.0,15.0
annotate_busby_phage_245,161,161,12,,,0.0,
annotate_busby_phage_246,162,162,9,,,0.0,
annotate_busby_phage_247,163,163,7,118,,1.0,118.0
annotate_busby_phage_248,164,164,3,,,0.0,
annotate_busby_phage_249,165,165,42,,,0.0,
annotate_busby_phage_25,166,166,4,,,0.0,
annotate_busby_phage_250,167,167,9,,10;14,0.0,
annotate_busby_phage_251,168,168,20,42,,1.0,42.0
annotate_busby_phage_252,169,169,53,,37;45;46,0.0,
annotate_busby_phage_253,170,170,8,85,,1.0,85.0
annotate_busby_phage_254,171,171,18,10,,1.0,10.0
annotate_busby_phage_255,172,172,10,,,0.0,
annotate_busby_phage_256,173,173,26,,,0.0,
annotate_busby_phage_257,174,174,44,,,0.0,
annotate_busby_phage_258,175,175,22,121,,1.0,121.0
annotate_busby_phage_259,176,176,5,,,0.0,
annotate_busby_phage_26,177,177,5,,,0.0,
annotate_busby_phage_260,178,178,21,121,,1.0,121.0
annotate_busby_phage_261,179,179,21,21,,1.0,21.0
annotate_busby_phage_262,180,180,29,21,,1.0,21.0
annotate_busby_phage_263,181,181,6,94,,1.0,94.0
annotate_busby_phage_264,182,182,9,,,0.0,
annotate_busby_phage_265,183,183,43,13,,1.0,13.0
annotate_busby_phage_266,184,184,36,,,0.0,
annotate_busby_phage_267,185,185,12,,,0.0,
annotate_busby_phage_268,186,186,40,,113;114,0.0,
annotate_busby_phage_269,187,187,75,125,,1.0,125.0
annotate_busby_phage_27,188,188,9,,,0.0,
annotate_busby_phage_270,189,189,4,126,,1.0,126.0
annotate_busby_phage_271,190,190,7,29,,1.0,29.0
annotate_busby_phage_272,191,191,4,,,0.0,
annotate_busby_phage_273,192,192,16,,,0.0,
annotate_busby_phage_274,193,193,61,29,,1.0,29.0
annotate_busby_phage_275,194,194,13,,,0.0,
annotate_busby_phage_276,195,195,26,,,0.0,
annotate_busby_phage_277,196,196,34,41,,1.0,41.0
annotate_busby_phage_278,197,197,20,,,0.0,
annotate_busby_phage_279,198,198,5,,,0.0,
annotate_busby_phage_28,199,199,11,25,,1.0,25.0
annotate_busby_phage_280,200,200,5,,,0.0,
annotate_busby_phage_281,201,201,20,,114;115,0.0,
annotate_busby_phage_282,202,202,7,,,0.0,
annotate_busby_phage_283,203,203,2,,,0.0,
annotate_busby_phage_284,204,204,28,115,,1.0,115.0
annotate_busby_phage_285,205,205,49,26,,1.0,26.0
annotate_busby_phage_286,206,206,45,13,,1.0,13.0
annotate_busby_phage_287,207,207,6,120,,1.0,120.0
annotate_busby_phage_288,208,208,32,6,,1.0,6.0
annotate_busby_phage_289,209,209,82,41,,1.0,41.0
annotate_busby_phage_29,210,210,10,,,0.0,
annotate_busby_phage_290,211,211,16,41,,1.0,41.0
annotate_busby_phage_291,212,212,26,41,,1.0,41.0
annotate_busby_phage_292,213,213,5,,,0.0,
annotate_busby_phage_293,214,214,36,121,,1.0,121.0
annotate_busby_phage_294,215,215,4,,,0.0,
annotate_busby_phage_295,216,216,2,,,0.0,
annotate_busby_phage_296,217,217,14,43,,1.0,43.0
annotate_busby_phage_297,218,218,14,43,,1.0,43.0
annotate_busby_phage_298,219,219,10,,,0.0,
annotate_busby_phage_299,220,220,6,16,,1.0,16.0
annotate_busby_phage_3,221,221,6,,,0.0,
annotate_busby_phage_30,222,222,8,,,0.0,
annotate_busby_phage_300,223,223,8,,,0.0,
annotate_busby_phage_301,224,224,22,,,0.0,
annotate_busby_phage_302,225,225,17,91,,1.0,91.0
annotate_busby_phage_303,226,226,89,,,0.0,
annotate_busby_phage_304,227,227,20,96,,1.0,96.0
annotate_busby_phage_305,228,228,41,,,0.0,
annotate_busby_phage_306,229,229,57,79,,1.0,79.0
annotate_busby_phage_307,230,230,8,,,0.0,
annotate_busby_phage_308,231,231,6,,,0.0,
annotate_busby_phage_309,232,232,14,,,0.0,
annotate_busby_phage_31,233,233,14,128,,1.0,128.0
annotate_busby_phage_310,234,234,7,,,0.0,
annotate_busby_phage_311,235,235,3,118,,1.0,118.0
annotate_busby_phage_312,236,236,3,,,0.0,
annotate_busby_phage_313,237,237,61,130,,1.0,130.0
annotate_busby_phage_314,238,238,4,,,0.0,
annotate_busby_phage_315,239,239,87,,,0.0,
annotate_busby_phage_316,240,240,14,,,0.0,
annotate_busby_phage_317,241,241,24,35,,1.0,35.0
annotate_busby_phage_318,242,242,25,,,0.0,
annotate_busby_phage_319,243,243,38,134,,1.0,134.0
annotate_busby_phage_32,244,244,6,,,0.0,
annotate_busby_phage_320,245,245,18,124,,1.0,124.0
annotate_busby_phage_321,246,246,4,,,0.0,
annotate_busby_phage_322,247,247,7,,,0.0,
annotate_busby_phage_323,248,248,47,,,0.0,
annotate_busby_phage_324,249,249,20,136,,1.0,136.0
annotate_busby_phage_325,250,250,10,137,,1.0,137.0
annotate_busby_phage_326,251,251,31,138,,1.0,138.0
annotate_busby_phage_327,252,252,7,,,0.0,
annotate_busby_phage_328,253,253,11,125,,1.0,125.0
annotate_busby_phage_329,254,254,12,,,0.0,
annotate_busby_phage_33,255,255,4,,,0.0,
annotate_busby_phage_330,256,256,3,,,0.0,
annotate_busby_phage_331,257,257,24,,,0.0,
annotate_busby_phage_332,258,258,48,,,0.0,
annotate_busby_phage_333,259,259,15,88,,1.0,88.0
annotate_busby_phage_334,260,260,11,,,0.0,
annotate_busby_phage_335,261,261,3,140,,1.0,140.0
annotate_busby_phage_336,262,262,7,,,0.0,
annotate_busby_phage_337,263,263,3,,,0.0,
annotate_busby_phage_338,264,264,9,141,,1.0,141.0
annotate_busby_phage_339,265,265,29,,,0.0,
annotate_busby_phage_34,266,266,34,,,0.0,
annotate_busby_phage_340,267,267,7,133,,1.0,133.0
annotate_busby_phage_341,268,268,7,133,,1.0,133.0
annotate_busby_phage_342,269,269,11,,,0.0,
annotate_busby_phage_343,270,270,19,135,,1.0,135.0
annotate_busby_phage_344,271,271,8,,,0.0,
annotate_busby_phage_345,272,272,77,,,0.0,
annotate_busby_phage_346,273,273,21,,113;114,0.0,
annotate_busby_phage_347,274,274,18,,,0.0,
annotate_busby_phage_348,275,275,34,,,0.0,
annotate_busby_phage_349,276,276,33,121,,1.0,121.0
annotate_busby_phage_35,277,277,12,143,,1.0,143.0
annotate_busby_phage_350,278,278,43,121,,1.0,121.0
annotate_busby_phage_351,279,279,23,84,,1.0,84.0
annotate_busby_phage_352,280,280,14,,,0.0,
annotate_busby_phage_353,281,281,5,8,,1.0,8.0
annotate_busby_phage_354,282,282,19,,,0.0,
annotate_busby_phage_355,283,283,12,,,0.0,
annotate_busby_phage_356,284,284,33,6,,1.0,6.0
annotate_busby_phage_357,285,285,33,,,0.0,
annotate_busby_phage_358,286,286,6,,,0.0,
annotate_busby_phage_359,287,287,8,66,,1.0,66.0
annotate_busby_phage_36,288,288,5,,,0.0,
annotate_busby_phage_360,289,289,8,66,,1.0,66.0
annotate_busby_phage_361,290,290,36,79,,1.0,79.0
annotate_busby_phage_362,291,291,27,,,0.0,
annotate_busby_phage_363,292,292,3,,,0.0,
annotate_busby_phage_364,293,293,9,145,,1.0,145.0
annotate_busby_phage_365,294,294,16,115,,1.0,115.0
annotate_busby_phage_366,295,295,5,,,0.0,
annotate_busby_phage_367,296,296,37,,,0.0,
annotate_busby_phage_368,297,297,10,,,0.0,
annotate_busby_phage_369,298,298,31,,,0.0,
annotate_busby_phage_37,299,299,7,147,,1.0,147.0
annotate_busby_phage_370,300,300,6,144,,1.0,144.0
annotate_busby_phage_371,301,301,11,,80;81,0.0,
annotate_busby_phage_372,302,302,9,,,0.0,
annotate_busby_phage_373,303,303,3,,,0.0,
annotate_busby_phage_374,304,304,10,6,,1.0,6.0
annotate_busby_phage_375,305,305,19,,,0.0,
annotate_busby_phage_376,306,306,3,,,0.0,
annotate_busby_phage_377,307,307,5,,,0.0,
annotate_busby_phage_378,308,308,19,,,0.0,
annotate_busby_phage_379,309,309,14,,,0.0,
annotate_busby_phage_38,310,310,14,148,,1.0,148.0
annotate_busby_phage_380,311,311,15,,,0.0,
annotate_busby_phage_381,312,312,20,149,,1.0,149.0
annotate_busby_phage_382,313,313,63,85,,1.0,85.0
annotate_busby_phage_383,314,314,9,,,0.0,
annotate_busby_phage_384,315,315,27,132,,1.0,132.0
annotate_busby_phage_385,316,316,22,151,,1.0,151.0
annotate_busby_phage_386,317,317,6,,,0.0,
annotate_busby_phage_387,318,318,11,,,0.0,
annotate_busby_phage_388,319,319,19,10,,1.0,10.0
annotate_busby_phage_389,320,320,17,152,,1.0,152.0
annotate_busby_phage_39,321,321,6,154,,1.0,154.0
annotate_busby_phage_390,322,322,15,,,0.0,
annotate_busby_phage_391,323,323,6,,,0.0,
annotate_busby_phage_392,324,324,9,,,0.0,
annotate_busby_phage_393,325,325,32,153,,1.0,153.0
annotate_busby_phage_394,326,326,28,,,0.0,
annotate_busby_phage_395,327,327,11,,,0.0,
annotate_busby_phage_396,328,328,14,0,,1.0,0.0
annotate_busby_phage_397,329,329,7,155,,1.0,155.0
annotate_busby_phage_398,330,330,27,,,0.0,
annotate_busby_phage_399,331,331,12,82,,1.0,82.0
annotate_busby_phage_4,332,332,5,,,0.0,
annotate_busby_phage_40,333,333,7,,,0.0,
annotate_busby_phage_400,334,334,8,86,,1.0,86.0
annotate_busby_phage_401,335,335,29,,36;247,0.0,
annotate_busby_phage_402,336,336,7,111,,1.0,111.0
annotate_busby_phage_403,337,337,13,25,,1.0,25.0
annotate_busby_phage_404,338,338,14,128,,1.0,128.0
annotate_busby_phage_405,339,339,4,,,0.0,
annotate_busby_phage_406,340,340,12,143,,1.0,143.0
annotate_busby_phage_407,341,341,14,148,,1.0,148.0
annotate_busby_phage_408,342,342,9,,61;63,0.0,
annotate_busby_phage_409,343,343,12,48,,1.0,48.0
annotate_busby_phage_41,344,344,7,,61;63,0.0,
annotate_busby_phage_410,345,345,9,129,,1.0,129.0
annotate_busby_phage_411,346,346,15,156,,1.0,156.0
annotate_busby_phage_412,347,347,17,157,,1.0,157.0
annotate_busby_phage_413,348,348,10,140,,1.0,140.0
annotate_busby_phage_414,349,349,9,158,,1.0,158.0
annotate_busby_phage_415,350,350,4,159,,1.0,159.0
annotate_busby_phage_416,351,351,7,144,,1.0,144.0
annotate_busby_phage_417,352,352,8,160,,1.0,160.0
annotate_busby_phage_418,353,353,9,,10;14,0.0,
annotate_busby_phage_419,354,354,6,,,0.0,
annotate_busby_phage_42,355,355,17,,,0.0,
annotate_busby_phage_420,356,356,15,,,0.0,
annotate_busby_phage_421,357,357,11,,,0.0,
annotate_busby_phage_422,358,358,3,2,,1.0,2.0
annotate_busby_phage_423,359,359,16,3,,1.0,3.0
annotate_busby_phage_424,360,360,8,5,,1.0,5.0
annotate_busby_phage_425,361,361,15,,,0.0,
annotate_busby_phage_426,362,362,5,8,,1.0,8.0
annotate_busby_phage_427,363,363,3,,,0.0,
annotate_busby_phage_428,364,364,14,20,,1.0,20.0
annotate_busby_phage_429,365,365,13,,,0.0,
annotate_busby_phage_43,366,366,14,48,,1.0,48.0
annotate_busby_phage_430,367,367,7,154,,1.0,154.0
annotate_busby_phage_431,368,368,25,59,,1.0,59.0
annotate_busby_phage_432,369,369,3,162,,1.0,162.0
annotate_busby_phage_433,370,370,45,,,0.0,
annotate_busby_phage_434,371,371,7,162,,1.0,162.0
annotate_busby_phage_435,372,372,4,77,,1.0,77.0
annotate_busby_phage_436,373,373,10,77,,1.0,77.0
annotate_busby_phage_437,374,374,4,,,0.0,
annotate_busby_phage_438,375,375,6,,,0.0,
annotate_busby_phage_439,376,376,4,,,0.0,
annotate_busby_phage_44,377,377,10,,,0.0,
annotate_busby_phage_440,378,378,8,150,,1.0,150.0
annotate_busby_phage_441,379,379,8,77,,1.0,77.0
annotate_busby_phage_442,380,380,13,77,,1.0,77.0
annotate_busby_phage_443,381,381,15,,,0.0,
annotate_busby_phage_444,382,382,10,140,,1.0,140.0
annotate_busby_phage_445,383,383,23,,,0.0,
annotate_busby_phage_446,384,384,7,,,0.0,
annotate_busby_phage_447,385,385,22,130,,1.0,130.0
annotate_busby_phage_448,386,386,6,,,0.0,
annotate_busby_phage_449,387,387,24,,,0.0,
annotate_busby_phage_45,388,388,15,,,0.0,
annotate_busby_phage_450,389,389,13,,,0.0,
annotate_busby_phage_451,390,390,53,,87;89,0.0,
annotate_busby_phage_452,391,391,22,,87;90;165,0.0,
annotate_busby_phage_453,392,392,76,,40;53,0.0,
annotate_busby_phage_454,393,393,8,,,0.0,
annotate_busby_phage_455,394,394,16,126,,1.0,126.0
annotate_busby_phage_456,395,395,13,58,,1.0,58.0
annotate_busby_phage_457,396,396,8,,,0.0,
annotate_busby_phage_458,397,397,7,96,,1.0,96.0
annotate_busby_phage_459,398,398,22,96,,1.0,96.0
annotate_busby_phage_46,399,399,9,129,,1.0,129.0
annotate_busby_phage_460,400,400,5,,,0.0,
annotate_busby_phage_461,401,401,49,18,,1.0,18.0
annotate_busby_phage_462,402,402,9,,,0.0,
annotate_busby_phage_463,403,403,5,,,0.0,
annotate_busby_phage_464,404,404,75,4,,1.0,4.0
annotate_busby_phage_465,405,405,5,,,0.0,
annotate_busby_phage_466,406,406,34,71,,1.0,71.0
annotate_busby_phage_467,407,407,58,56,,1.0,56.0
annotate_busby_phage_468,408,408,127,17,,1.0,17.0
annotate_busby_phage_469,409,409,55,,,0.0,
annotate_busby_phage_47,410,410,8,,,0.0,
annotate_busby_phage_470,411,411,97,34,,1.0,34.0
annotate_busby_phage_471,412,412,19,,,0.0,
annotate_busby_phage_472,413,413,72,55,,1.0,55.0
annotate_busby_phage_473,414,414,129,,37;45,0.0,
annotate_busby_phage_474,415,415,112,95,,1.0,95.0
annotate_busby_phage_475,416,416,102,,87;90;127,0.0,
annotate_busby_phage_476,417,417,99,35,,1.0,35.0
annotate_busby_phage_48,418,418,18,,,0.0,
annotate_busby_phage_49,419,419,10,147,,1.0,147.0
annotate_busby_phage_5,420,420,9,,,0.0,
annotate_busby_phage_50,421,421,5,,,0.0,
annotate_busby_phage_51,422,422,15,156,,1.0,156.0
annotate_busby_phage_52,423,423,17,157,,1.0,157.0
annotate_busby_phage_53,424,424,6,,,0.0,
annotate_busby_phage_54,425,425,12,,,0.0,
annotate_busby_phage_55,426,426,12,,,0.0,
annotate_busby_phage_56,427,427,14,,,0.0,
annotate_busby_phage_57,428,428,9,,,0.0,
annotate_busby_phage_58,429,429,4,,,0.0,
annotate_busby_phage_59,430,430,7,,,0.0,
annotate_busby_phage_6,431,431,9,,,0.0,
annotate_busby_phage_60,432,432,16,,,0.0,
annotate_busby_phage_61,433,433,22,,,0.0,
annotate_busby_phage_62,434,434,3,140,,1.0,140.0
annotate_busby_phage_63,435,435,3,,,0.0,
annotate_busby_phage_64,436,436,3,,,0.0,
annotate_busby_phage_65,437,437,12,,,0.0,
annotate_busby_phage_66,438,438,9,158,,1.0,158.0
annotate_busby_phage_67,439,439,6,,,0.0,
annotate_busby_phage_68,440,440,5,159,,1.0,159.0
annotate_busby_phage_69,441,441,7,144,,1.0,144.0
annotate_busby_phage_7,442,442,7,155,,1.0,155.0
annotate_busby_phage_70,443,443,6,,,0.0,
annotate_busby_phage_71,444,444,12,,,0.0,
annotate_busby_phage_73,445,445,4,,,0.0,
annotate_busby_phage_74,446,446,8,,,0.0,
annotate_busby_phage_75,447,447,11,,,0.0,
annotate_busby_phage_76,448,448,6,,,0.0,
annotate_busby_phage_77,449,449,4,,,0.0,
annotate_busby_phage_78,450,450,10,,,0.0,
annotate_busby_phage_79,451,451,8,160,,1.0,160.0
annotate_busby_phage_8,452,452,4,,,0.0,
annotate_busby_phage_80,453,453,3,,,0.0,
annotate_busby_phage_81,454,454,5,,,0.0,
annotate_busby_phage_82,455,455,11,,,0.0,
annotate_busby_phage_83,456,456,1,,,0.0,
annotate_busby_phage_84,457,457,9,,10;14,0.0,
annotate_busby_phage_85,458,458,11,,,0.0,
annotate_busby_phage_86,459,459,7,169,,1.0,169.0
annotate_busby_phage_87,460,460,6,,,0.0,
annotate_busby_phage_88,461,461,8,,,0.0,
annotate_busby_phage_89,462,462,7,29,,1.0,29.0
annotate_busby_phage_9,463,463,2,,,0.0,
annotate_busby_phage_90,464,464,10,150,,1.0,150.0
annotate_busby_phage_92,465,465,6,,,0.0,
annotate_busby_phage_93,466,466,10,,,0.0,
annotate_busby_phage_94,467,467,16,,,0.0,
annotate_busby_phage_95,468,468,18,,,0.0,
annotate_busby_phage_96,469,469,4,,,0.0,
annotate_busby_phage_97,470,470,46,,,0.0,
annotate_busby_phage_98,471,471,10,,,0.0,
annotate_busby_phage_99,472,472,4,,,0.0,
annotate_deboutte_phage_0,473,473,58,,40;53,0.0,
annotate_deboutte_phage_1,474,474,20,149,,1.0,149.0
annotate_deboutte_phage_10,475,475,15,28,,1.0,28.0
annotate_deboutte_phage_100,476,476,9,,,0.0,
annotate_deboutte_phage_101,477,477,6,,,0.0,
annotate_deboutte_phage_102,478,478,9,171,,1.0,171.0
annotate_deboutte_phage_103,479,479,19,,,0.0,
annotate_deboutte_phage_104,480,480,15,,,0.0,
annotate_deboutte_phage_105,481,481,24,132,,1.0,132.0
annotate_deboutte_phage_106,482,482,6,,,0.0,
annotate_deboutte_phage_107,483,483,4,,,0.0,
annotate_deboutte_phage_108,484,484,8,,,0.0,
annotate_deboutte_phage_109,485,485,17,174,,1.0,174.0
annotate_deboutte_phage_11,486,486,5,,,0.0,
annotate_deboutte_phage_110,487,487,17,,,0.0,
annotate_deboutte_phage_111,488,488,13,174,,1.0,174.0
annotate_deboutte_phage_112,489,489,8,,,0.0,
annotate_deboutte_phage_113,490,490,53,170,,1.0,170.0
annotate_deboutte_phage_114,491,491,13,,,0.0,
annotate_deboutte_phage_115,492,492,12,,179;180,0.0,
annotate_deboutte_phage_116,493,493,26,13,,1.0,13.0
