contig_id,index,pos,proteins,pos_cluster,pos_clusters,membership,pos_cluster_mbship
annotate_deboutte_phage_117,494,494,19,58,,1.0,58.0
annotate_deboutte_phage_118,495,495,9,39,,1.0,39.0
annotate_deboutte_phage_119,496,496,8,151,,1.0,151.0
annotate_deboutte_phage_12,497,497,11,,,0.0,
annotate_deboutte_phage_120,498,498,21,,,0.0,
annotate_deboutte_phage_121,499,499,9,,,0.0,
annotate_deboutte_phage_122,500,500,10,,,0.0,
annotate_deboutte_phage_123,501,501,51,1,,1.0,1.0
annotate_deboutte_phage_124,502,502,17,,,0.0,
annotate_deboutte_phage_125,503,503,11,,,0.0,
annotate_deboutte_phage_126,504,504,12,,,0.0,
annotate_deboutte_phage_127,505,505,6,182,,1.0,182.0
annotate_deboutte_phage_128,506,506,6,,,0.0,
annotate_deboutte_phage_129,507,507,11,,183;216,0.0,
annotate_deboutte_phage_13,508,508,10,175,,1.0,175.0
annotate_deboutte_phage_130,509,509,15,18,,1.0,18.0
annotate_deboutte_phage_131,510,510,6,,,0.0,
annotate_deboutte_phage_132,511,511,10,,,0.0,
annotate_deboutte_phage_133,512,512,9,,,0.0,
annotate_deboutte_phage_134,513,513,14,58,,1.0,58.0
annotate_deboutte_phage_135,514,514,81,170,,1.0,170.0
annotate_deboutte_phage_136,515,515,54,26,,1.0,26.0
annotate_deboutte_phage_137,516,516,43,33,,1.0,33.0
annotate_deboutte_phage_138,517,517,32,,21;37,0.0,
annotate_deboutte_phage_139,518,518,28,,,0.0,
annotate_deboutte_phage_14,519,519,12,164,,1.0,164.0
annotate_deboutte_phage_140,520,520,11,,,0.0,
annotate_deboutte_phage_141,521,521,12,,37;45;46,0.0,
annotate_deboutte_phage_142,522,522,8,,,0.0,
annotate_deboutte_phage_143,523,523,10,42,,1.0,42.0
annotate_deboutte_phage_144,524,524,7,,,0.0,
annotate_deboutte_phage_145,525,525,4,,,0.0,
annotate_deboutte_phage_146,526,526,7,121,,1.0,121.0
annotate_deboutte_phage_147,527,527,9,97,,1.0,97.0
annotate_deboutte_phage_148,528,528,87,186,,1.0,186.0
annotate_deboutte_phage_149,529,529,64,,40;53,0.0,
annotate_deboutte_phage_15,530,530,8,,,0.0,
annotate_deboutte_phage_150,531,531,70,13,,1.0,13.0
annotate_deboutte_phage_151,532,532,56,26,,1.0,26.0
annotate_deboutte_phage_152,533,533,47,40,,1.0,40.0
annotate_deboutte_phage_153,534,534,29,1,,1.0,1.0
annotate_deboutte_phage_154,535,535,40,,,0.0,
annotate_deboutte_phage_155,536,536,27,,,0.0,
annotate_deboutte_phage_156,537,537,11,21,,1.0,21.0
annotate_deboutte_phage_157,538,538,11,,76;103,0.0,
annotate_deboutte_phage_158,539,539,12,,,0.0,
annotate_deboutte_phage_159,540,540,11,,,0.0,
annotate_deboutte_phage_16,541,541,14,,,0.0,
annotate_deboutte_phage_160,542,542,9,,,0.0,
annotate_deboutte_phage_161,543,543,12,,,0.0,
annotate_deboutte_phage_162,544,544,9,,,0.0,
annotate_deboutte_phage_163,545,545,30,138,,1.0,138.0
annotate_deboutte_phage_164,546,546,19,,,0.0,
annotate_deboutte_phage_165,547,547,18,34,,1.0,34.0
annotate_deboutte_phage_166,548,548,14,,,0.0,
annotate_deboutte_phage_167,549,549,7,190,,1.0,190.0
annotate_deboutte_phage_168,550,550,10,192,,1.0,192.0
annotate_deboutte_phage_169,551,551,11,,,0.0,
annotate_deboutte_phage_17,552,552,4,,,0.0,
annotate_deboutte_phage_170,553,553,4,,,0.0,
annotate_deboutte_phage_171,554,554,8,136,,1.0,136.0
annotate_deboutte_phage_172,555,555,5,,,0.0,
annotate_deboutte_phage_173,556,556,12,,,0.0,
annotate_deboutte_phage_174,557,557,49,132,,1.0,132.0
annotate_deboutte_phage_175,558,558,2,,,0.0,
annotate_deboutte_phage_176,559,559,11,,,0.0,
annotate_deboutte_phage_177,560,560,8,,,0.0,
annotate_deboutte_phage_178,561,561,271,195,,1.0,195.0
annotate_deboutte_phage_179,562,562,70,196,,1.0,196.0
annotate_deboutte_phage_18,563,563,9,,,0.0,
annotate_deboutte_phage_180,564,564,93,121,,1.0,121.0
annotate_deboutte_phage_181,565,565,68,,37;45;46;49,0.0,
annotate_deboutte_phage_182,566,566,83,,83;185,0.0,
annotate_deboutte_phage_183,567,567,53,199,,1.0,199.0
annotate_deboutte_phage_184,568,568,61,199,,1.0,199.0
annotate_deboutte_phage_185,569,569,75,,37;45;46;49,0.0,
annotate_deboutte_phage_186,570,570,75,187,,1.0,187.0
annotate_deboutte_phage_187,571,571,53,199,,1.0,199.0
annotate_deboutte_phage_188,572,572,73,187,,1.0,187.0
annotate_deboutte_phage_189,573,573,63,203,,1.0,203.0
annotate_deboutte_phage_19,574,574,7,89,,1.0,89.0
annotate_deboutte_phage_190,575,575,50,142,,1.0,142.0
annotate_deboutte_phage_191,576,576,40,104,,1.0,104.0
annotate_deboutte_phage_192,577,577,54,112,,1.0,112.0
annotate_deboutte_phage_193,578,578,50,68,,1.0,68.0
annotate_deboutte_phage_194,579,579,32,186,,1.0,186.0
annotate_deboutte_phage_195,580,580,50,104,,1.0,104.0
annotate_deboutte_phage_196,581,581,42,138,,1.0,138.0
annotate_deboutte_phage_197,582,582,57,,,0.0,
annotate_deboutte_phage_198,583,583,53,186,,1.0,186.0
annotate_deboutte_phage_199,584,584,54,187,,1.0,187.0
annotate_deboutte_phage_2,585,585,18,,,0.0,
annotate_deboutte_phage_20,586,586,9,127,,1.0,127.0
annotate_deboutte_phage_200,587,587,23,186,,1.0,186.0
annotate_deboutte_phage_201,588,588,29,,22;24,0.0,
annotate_deboutte_phage_202,589,589,41,112,,1.0,112.0
annotate_deboutte_phage_203,590,590,34,204,,1.0,204.0
annotate_deboutte_phage_204,591,591,19,,,0.0,
annotate_deboutte_phage_205,592,592,26,200,,1.0,200.0
annotate_deboutte_phage_206,593,593,29,,200;209,0.0,
annotate_deboutte_phage_207,594,594,35,9,,1.0,9.0
annotate_deboutte_phage_208,595,595,21,199,,1.0,199.0
annotate_deboutte_phage_209,596,596,23,,,0.0,
annotate_deboutte_phage_21,597,597,8,141,,1.0,141.0
annotate_deboutte_phage_210,598,598,27,,,0.0,
annotate_deboutte_phage_211,599,599,38,,200;208;209,0.0,
annotate_deboutte_phage_212,600,600,27,166,,1.0,166.0
annotate_deboutte_phage_213,601,601,21,213,,1.0,213.0
annotate_deboutte_phage_214,602,602,33,201,,1.0,201.0
annotate_deboutte_phage_215,603,603,36,,,0.0,
annotate_deboutte_phage_216,604,604,32,,,0.0,
annotate_deboutte_phage_217,605,605,22,,,0.0,
annotate_deboutte_phage_218,606,606,24,169,,1.0,169.0
annotate_deboutte_phage_219,607,607,14,215,,1.0,215.0
annotate_deboutte_phage_22,608,608,10,168,,1.0,168.0
annotate_deboutte_phage_220,609,609,20,,,0.0,
annotate_deboutte_phage_221,610,610,22,142,,1.0,142.0
annotate_deboutte_phage_222,611,611,33,,,0.0,
annotate_deboutte_phage_223,612,612,30,,,0.0,
annotate_deboutte_phage_224,613,613,22,,,0.0,
annotate_deboutte_phage_225,614,614,18,112,,1.0,112.0
annotate_deboutte_phage_226,615,615,24,,,0.0,
annotate_deboutte_phage_227,616,616,14,199,,1.0,199.0
annotate_deboutte_phage_228,617,617,18,104,,1.0,104.0
annotate_deboutte_phage_229,618,618,25,216,,1.0,216.0
annotate_deboutte_phage_23,619,619,6,,,0.0,
annotate_deboutte_phage_230,620,620,29,,,0.0,
annotate_deboutte_phage_231,621,621,16,166,,1.0,166.0
annotate_deboutte_phage_232,622,622,23,,,0.0,
annotate_deboutte_phage_233,623,623,12,,,0.0,
annotate_deboutte_phage_234,624,624,19,217,,1.0,217.0
annotate_deboutte_phage_235,625,625,15,,,0.0,
annotate_deboutte_phage_236,626,626,23,,,0.0,
annotate_deboutte_phage_237,627,627,20,100,,1.0,100.0
annotate_deboutte_phage_238,628,628,26,,,0.0,
annotate_deboutte_phage_239,629,629,14,,37;45;46,0.0,
annotate_deboutte_phage_24,630,630,7,59,,1.0,59.0
annotate_deboutte_phage_240,631,631,13,,37;45;46,0.0,
annotate_deboutte_phage_241,632,632,23,,200;208;209,0.0,
annotate_deboutte_phage_242,633,633,26,,,0.0,
annotate_deboutte_phage_243,634,634,14,,,0.0,
annotate_deboutte_phage_244,635,635,18,,,0.0,
annotate_deboutte_phage_245,636,636,13,,,0.0,
annotate_deboutte_phage_246,637,637,8,,,0.0,
annotate_deboutte_phage_247,638,638,26,,,0.0,
annotate_deboutte_phage_248,639,639,18,218,,1.0,218.0
annotate_deboutte_phage_249,640,640,9,,,0.0,
annotate_deboutte_phage_25,641,641,9,,,0.0,
annotate_deboutte_phage_250,642,642,17,201,,1.0,201.0
annotate_deboutte_phage_251,643,643,17,,,0.0,
annotate_deboutte_phage_252,644,644,16,,,0.0,
annotate_deboutte_phage_253,645,645,29,220,,1.0,220.0
annotate_deboutte_phage_254,646,646,18,,,0.0,
annotate_deboutte_phage_255,647,647,13,119,,1.0,119.0
annotate_deboutte_phage_256,648,648,8,166,,1.0,166.0
annotate_deboutte_phage_257,649,649,15,,,0.0,
annotate_deboutte_phage_258,650,650,7,166,,1.0,166.0
annotate_deboutte_phage_259,651,651,19,,,0.0,
annotate_deboutte_phage_26,652,652,3,,,0.0,
annotate_deboutte_phage_260,653,653,11,41,,1.0,41.0
annotate_deboutte_phage_261,654,654,7,,,0.0,
annotate_deboutte_phage_262,655,655,7,99,,1.0,99.0
annotate_deboutte_phage_263,656,656,24,50,,1.0,50.0
annotate_deboutte_phage_264,657,657,9,205,,1.0,205.0
annotate_deboutte_phage_265,658,658,13,,,0.0,
annotate_deboutte_phage_266,659,659,15,218,,1.0,218.0
annotate_deboutte_phage_267,660,660,10,,,0.0,
annotate_deboutte_phage_268,661,661,18,,,0.0,
annotate_deboutte_phage_269,662,662,16,,200;209,0.0,
annotate_deboutte_phage_27,663,663,5,,,0.0,
annotate_deboutte_phage_270,664,664,12,161,,1.0,161.0
annotate_deboutte_phage_271,665,665,24,,,0.0,
annotate_deboutte_phage_272,666,666,19,221,,1.0,221.0
annotate_deboutte_phage_273,667,667,11,,,0.0,
annotate_deboutte_phage_274,668,668,10,,,0.0,
annotate_deboutte_phage_275,669,669,8,,,0.0,
annotate_deboutte_phage_276,670,670,8,,,0.0,
annotate_deboutte_phage_277,671,671,10,201,,1.0,201.0
annotate_deboutte_phage_278,672,672,14,,,0.0,
annotate_deboutte_phage_279,673,673,8,,,0.0,
annotate_deboutte_phage_28,674,674,8,41,,1.0,41.0
annotate_deboutte_phage_280,675,675,12,,,0.0,
annotate_deboutte_phage_281,676,676,5,,,0.0,
annotate_deboutte_phage_282,677,677,10,,,0.0,
annotate_deboutte_phage_283,678,678,15,,,0.0,
annotate_deboutte_phage_284,679,679,17,,,0.0,
annotate_deboutte_phage_285,680,680,11,,,0.0,
annotate_deboutte_phage_286,681,681,20,,,0.0,
annotate_deboutte_phage_287,682,682,11,,,0.0,
annotate_deboutte_phage_288,683,683,21,221,,1.0,221.0
annotate_deboutte_phage_289,684,684,9,196,,1.0,196.0
annotate_deboutte_phage_29,685,685,11,,,0.0,
annotate_deboutte_phage_290,686,686,5,207,,1.0,207.0
annotate_deboutte_phage_291,687,687,23,,,0.0,
annotate_deboutte_phage_292,688,688,18,,,0.0,
annotate_deboutte_phage_293,689,689,13,,,0.0,
annotate_deboutte_phage_294,690,690,9,,,0.0,
annotate_deboutte_phage_295,691,691,6,166,,1.0,166.0
annotate_deboutte_phage_296,692,692,14,,,0.0,
annotate_deboutte_phage_297,693,693,5,,,0.0,
annotate_deboutte_phage_298,694,694,6,200,,1.0,200.0
annotate_deboutte_phage_299,695,695,7,205,,1.0,205.0
annotate_deboutte_phage_3,696,696,15,163,,1.0,163.0
annotate_deboutte_phage_30,697,697,11,,,0.0,
annotate_deboutte_phage_300,698,698,19,223,,1.0,223.0
annotate_deboutte_phage_301,699,699,14,,,0.0,
annotate_deboutte_phage_302,700,700,16,,,0.0,
annotate_deboutte_phage_303,701,701,3,207,,1.0,207.0
annotate_deboutte_phage_304,702,702,8,,,0.0,
annotate_deboutte_phage_305,703,703,2,,,0.0,
annotate_deboutte_phage_306,704,704,16,221,,1.0,221.0
annotate_deboutte_phage_307,705,705,10,,,0.0,
annotate_deboutte_phage_308,706,706,11,,,0.0,
annotate_deboutte_phage_309,707,707,18,,,0.0,
annotate_deboutte_phage_31,708,708,11,133,,1.0,133.0
annotate_deboutte_phage_310,709,709,16,,,0.0,
annotate_deboutte_phage_311,710,710,13,,,0.0,
annotate_deboutte_phage_312,711,711,6,99,,1.0,99.0
annotate_deboutte_phage_313,712,712,8,,,0.0,
annotate_deboutte_phage_314,713,713,11,,,0.0,
annotate_deboutte_phage_315,714,714,5,166,,1.0,166.0
annotate_deboutte_phage_316,715,715,8,,,0.0,
annotate_deboutte_phage_317,716,716,7,205,,1.0,205.0
annotate_deboutte_phage_318,717,717,11,,,0.0,
annotate_deboutte_phage_319,718,718,14,50,,1.0,50.0
annotate_deboutte_phage_32,719,719,38,73,,1.0,73.0
annotate_deboutte_phage_320,720,720,15,223,,1.0,223.0
annotate_deboutte_phage_321,721,721,10,,,0.0,
annotate_deboutte_phage_322,722,722,7,,,0.0,
annotate_deboutte_phage_323,723,723,6,,,0.0,
annotate_deboutte_phage_324,724,724,12,,,0.0,
annotate_deboutte_phage_325,725,725,9,,,0.0,
annotate_deboutte_phage_326,726,726,16,220,,1.0,220.0
annotate_deboutte_phage_327,727,727,8,202,,1.0,202.0
annotate_deboutte_phage_328,728,728,6,,,0.0,
annotate_deboutte_phage_329,729,729,6,207,,1.0,207.0
annotate_deboutte_phage_33,730,730,18,,87;90,0.0,
annotate_deboutte_phage_330,731,731,6,,,0.0,
annotate_deboutte_phage_331,732,732,10,,,0.0,
annotate_deboutte_phage_332,733,733,5,,,0.0,
annotate_deboutte_phage_333,734,734,16,,,0.0,
annotate_deboutte_phage_334,735,735,5,96,,1.0,96.0
annotate_deboutte_phage_335,736,736,12,,,0.0,
annotate_deboutte_phage_336,737,737,9,,,0.0,
annotate_deboutte_phage_337,738,738,11,,,0.0,
annotate_deboutte_phage_338,739,739,7,,,0.0,
annotate_deboutte_phage_339,740,740,15,,,0.0,
annotate_deboutte_phage_34,741,741,22,106,,1.0,106.0
annotate_deboutte_phage_340,742,742,7,137,,1.0,137.0
annotate_deboutte_phage_341,743,743,10,9,,1.0,9.0
annotate_deboutte_phage_342,744,744,7,,,0.0,
annotate_deboutte_phage_343,745,745,4,,,0.0,
annotate_deboutte_phage_344,746,746,8,,,0.0,
annotate_deboutte_phage_345,747,747,4,227,,1.0,227.0
annotate_deboutte_phage_346,748,748,5,,,0.0,
annotate_deboutte_phage_347,749,749,10,,,0.0,
annotate_deboutte_phage_348,750,750,11,,,0.0,
annotate_deboutte_phage_349,751,751,5,203,,1.0,203.0
annotate_deboutte_phage_35,752,752,23,194,,1.0,194.0
annotate_deboutte_phage_350,753,753,6,215,,1.0,215.0
annotate_deboutte_phage_351,754,754,7,,,0.0,
annotate_deboutte_phage_352,755,755,6,,,0.0,
annotate_deboutte_phage_353,756,756,6,,,0.0,
annotate_deboutte_phage_354,757,757,4,203,,1.0,203.0
annotate_deboutte_phage_355,758,758,14,,,0.0,
annotate_deboutte_phage_356,759,759,7,202,,1.0,202.0
annotate_deboutte_phage_357,760,760,5,120,,1.0,120.0
annotate_deboutte_phage_358,761,761,8,,200;209;210,0.0,
annotate_deboutte_phage_359,762,762,4,,,0.0,
annotate_deboutte_phage_36,763,763,11,62,,1.0,62.0
annotate_deboutte_phage_360,764,764,3,,,0.0,
annotate_deboutte_phage_361,765,765,11,,,0.0,
annotate_deboutte_phage_362,766,766,3,,,0.0,
annotate_deboutte_phage_363,767,767,15,,,0.0,
annotate_deboutte_phage_364,768,768,8,229,,1.0,229.0
annotate_deboutte_phage_365,769,769,15,,,0.0,
annotate_deboutte_phage_366,770,770,18,,,0.0,
annotate_deboutte_phage_367,771,771,5,123,,1.0,123.0
annotate_deboutte_phage_368,772,772,12,16,,1.0,16.0
annotate_deboutte_phage_369,773,773,50,194,,1.0,194.0
annotate_deboutte_phage_37,774,774,11,64,,1.0,64.0
annotate_deboutte_phage_370,775,775,49,40,,1.0,40.0
annotate_deboutte_phage_371,776,776,21,,87;89,0.0,
annotate_deboutte_phage_372,777,777,37,73,,1.0,73.0
annotate_deboutte_phage_373,778,778,16,,87;90,0.0,
annotate_deboutte_phage_374,779,779,16,145,,1.0,145.0
annotate_deboutte_phage_375,780,780,18,,87;90;127,0.0,
annotate_deboutte_phage_376,781,781,27,105,,1.0,105.0
annotate_deboutte_phage_377,782,782,16,,,0.0,
annotate_deboutte_phage_378,783,783,10,164,,1.0,164.0
annotate_deboutte_phage_379,784,784,12,,,0.0,
annotate_deboutte_phage_38,785,785,9,,,0.0,
annotate_deboutte_phage_380,786,786,5,,,0.0,
annotate_deboutte_phage_381,787,787,11,,,0.0,
annotate_deboutte_phage_382,788,788,4,,,0.0,
annotate_deboutte_phage_383,789,789,4,107,,1.0,107.0
annotate_deboutte_phage_384,790,790,9,168,,1.0,168.0
annotate_deboutte_phage_385,791,791,4,,,0.0,
annotate_deboutte_phage_386,792,792,8,,211;228,0.0,
annotate_deboutte_phage_387,793,793,6,,211;228,0.0,
annotate_deboutte_phage_388,794,794,7,,,0.0,
annotate_deboutte_phage_389,795,795,7,120,,1.0,120.0
annotate_deboutte_phage_39,796,796,16,,,0.0,
annotate_deboutte_phage_390,797,797,50,34,,1.0,34.0
annotate_deboutte_phage_391,798,798,43,,,0.0,
annotate_deboutte_phage_392,799,799,30,73,,1.0,73.0
annotate_deboutte_phage_393,800,800,23,,,0.0,
annotate_deboutte_phage_394,801,801,16,114,,1.0,114.0
annotate_deboutte_phage_395,802,802,9,,,0.0,
annotate_deboutte_phage_396,803,803,8,,,0.0,
annotate_deboutte_phage_397,804,804,11,27,,1.0,27.0
annotate_deboutte_phage_398,805,805,8,6,,1.0,6.0
annotate_deboutte_phage_399,806,806,23,132,,1.0,132.0
annotate_deboutte_phage_4,807,807,20,,,0.0,
annotate_deboutte_phage_40,808,808,4,,,0.0,
annotate_deboutte_phage_400,809,809,9,,,0.0,
annotate_deboutte_phage_401,810,810,20,,,0.0,
annotate_deboutte_phage_402,811,811,21,30,,1.0,30.0
annotate_deboutte_phage_403,812,812,10,167,,1.0,167.0
annotate_deboutte_phage_404,813,813,4,107,,1.0,107.0
annotate_deboutte_phage_405,814,814,8,96,,1.0,96.0
annotate_deboutte_phage_406,815,815,13,,,0.0,
annotate_deboutte_phage_407,816,816,9,,,0.0,
annotate_deboutte_phage_408,817,817,8,,,0.0,
annotate_deboutte_phage_409,818,818,9,,,0.0,
annotate_deboutte_phage_41,819,819,10,,,0.0,
annotate_deboutte_phage_410,820,820,6,,,0.0,
annotate_deboutte_phage_411,821,821,12,,,0.0,
annotate_deboutte_phage_412,822,822,7,190,,1.0,190.0
annotate_deboutte_phage_413,823,823,6,28,,1.0,28.0
annotate_deboutte_phage_414,824,824,11,,,0.0,
annotate_deboutte_phage_415,825,825,4,,,0.0,
annotate_deboutte_phage_416,826,826,10,,,0.0,
annotate_deboutte_phage_417,827,827,9,,,0.0,
annotate_deboutte_phage_418,828,828,74,,37;45;46;49,0.0,
annotate_deboutte_phage_419,829,829,62,73,,1.0,73.0
annotate_deboutte_phage_42,830,830,5,165,,1.0,165.0
annotate_deboutte_phage_420,831,831,67,,,0.0,
annotate_deboutte_phage_421,832,832,60,22,,1.0,22.0
annotate_deboutte_phage_422,833,833,60,228,,1.0,228.0
annotate_deboutte_phage_423,834,834,46,,38;98,0.0,
annotate_deboutte_phage_424,835,835,54,232,,1.0,232.0
annotate_deboutte_phage_425,836,836,29,,,0.0,
annotate_deboutte_phage_426,837,837,36,,,0.0,
annotate_deboutte_phage_427,838,838,35,73,,1.0,73.0
annotate_deboutte_phage_428,839,839,35,,76;103,0.0,
annotate_deboutte_phage_429,840,840,30,17,,1.0,17.0
annotate_deboutte_phage_43,841,841,6,,,0.0,
annotate_deboutte_phage_430,842,842,29,18,,1.0,18.0
annotate_deboutte_phage_431,843,843,22,122,,1.0,122.0
annotate_deboutte_phage_432,844,844,17,233,,1.0,233.0
annotate_deboutte_phage_433,845,845,32,,,0.0,
annotate_deboutte_phage_434,846,846,34,,,0.0,
annotate_deboutte_phage_435,847,847,16,196,,1.0,196.0
annotate_deboutte_phage_436,848,848,21,35,,1.0,35.0
annotate_deboutte_phage_437,849,849,18,,,0.0,
annotate_deboutte_phage_438,850,850,15,,,0.0,
annotate_deboutte_phage_439,851,851,26,,,0.0,
annotate_deboutte_phage_44,852,852,6,182,,1.0,182.0
annotate_deboutte_phage_440,853,853,10,,,0.0,
annotate_deboutte_phage_441,854,854,12,234,,1.0,234.0
annotate_deboutte_phage_442,855,855,13,,,0.0,
annotate_deboutte_phage_443,856,856,11,,,0.0,
annotate_deboutte_phage_444,857,857,10,,,0.0,
annotate_deboutte_phage_445,858,858,10,236,,1.0,236.0
annotate_deboutte_phage_446,859,859,12,204,,1.0,204.0
annotate_deboutte_phage_447,860,860,19,,,0.0,
annotate_deboutte_phage_448,861,861,13,,,0.0,
annotate_deboutte_phage_449,862,862,19,,183;216,0.0,
annotate_deboutte_phage_45,863,863,7,163,,1.0,163.0
annotate_deboutte_phage_450,864,864,9,167,,1.0,167.0
annotate_deboutte_phage_451,865,865,20,,,0.0,
annotate_deboutte_phage_452,866,866,14,,,0.0,
annotate_deboutte_phage_453,867,867,9,140,,1.0,140.0
annotate_deboutte_phage_454,868,868,16,,,0.0,
annotate_deboutte_phage_455,869,869,11,15,,1.0,15.0
annotate_deboutte_phage_456,870,870,10,,,0.0,
annotate_deboutte_phage_457,871,871,9,,,0.0,
annotate_deboutte_phage_458,872,872,11,,,0.0,
annotate_deboutte_phage_459,873,873,12,,,0.0,
annotate_deboutte_phage_46,874,874,2,,,0.0,
annotate_deboutte_phage_460,875,875,4,236,,1.0,236.0
annotate_deboutte_phage_461,876,876,15,,,0.0,
annotate_deboutte_phage_462,877,877,6,,,0.0,
annotate_deboutte_phage_463,878,878,10,,,0.0,
annotate_deboutte_phage_464,879,879,7,,,0.0,
annotate_deboutte_phage_465,880,880,9,,,0.0,
annotate_deboutte_phage_466,881,881,13,,,0.0,
annotate_deboutte_phage_467,882,882,7,11,,1.0,11.0
annotate_deboutte_phage_468,883,883,13,,,0.0,
annotate_deboutte_phage_469,884,884,41,33,,1.0,33.0
annotate_deboutte_phage_47,885,885,38,,,0.0,
annotate_deboutte_phage_470,886,886,64,73,,1.0,73.0
annotate_deboutte_phage_471,887,887,46,80,,1.0,80.0
annotate_deboutte_phage_472,888,888,15,6,,1.0,6.0
annotate_deboutte_phage_473,889,889,14,197,,1.0,197.0
annotate_deboutte_phage_474,890,890,11,,,0.0,
annotate_deboutte_phage_475,891,891,8,119,,1.0,119.0
annotate_deboutte_phage_476,892,892,12,,,0.0,
annotate_deboutte_phage_477,893,893,9,,,0.0,
annotate_deboutte_phage_478,894,894,12,,,0.0,
annotate_deboutte_phage_479,895,895,10,,,0.0,
annotate_deboutte_phage_48,896,896,7,120,,1.0,120.0
annotate_deboutte_phage_480,897,897,9,,,0.0,
annotate_deboutte_phage_481,898,898,7,,,0.0,
annotate_deboutte_phage_482,899,899,10,,,0.0,
annotate_deboutte_phage_483,900,900,9,41,,1.0,41.0
annotate_deboutte_phage_484,901,901,70,13,,1.0,13.0
annotate_deboutte_phage_485,902,902,22,18,,1.0,18.0
annotate_deboutte_phage_486,903,903,27,35,,1.0,35.0
annotate_deboutte_phage_487,904,904,17,,,0.0,
annotate_deboutte_phage_488,905,905,13,237,,1.0,237.0
annotate_deboutte_phage_489,906,906,11,,,0.0,
annotate_deboutte_phage_49,907,907,9,,,0.0,
annotate_deboutte_phage_490,908,908,10,76,,1.0,76.0
annotate_deboutte_phage_491,909,909,8,41,,1.0,41.0
annotate_deboutte_phage_492,910,910,40,,,0.0,
annotate_deboutte_phage_493,911,911,44,,,0.0,
annotate_deboutte_phage_494,912,912,8,,,0.0,
annotate_deboutte_phage_495,913,913,22,,,0.0,
annotate_deboutte_phage_496,914,914,12,,,0.0,
annotate_deboutte_phage_497,915,915,8,,,0.0,
annotate_deboutte_phage_498,916,916,7,120,,1.0,120.0
annotate_deboutte_phage_499,917,917,9,,,0.0,
annotate_deboutte_phage_5,918,918,14,,,0.0,
annotate_deboutte_phage_50,919,919,13,16,,1.0,16.0
annotate_deboutte_phage_500,920,920,7,,,0.0,
annotate_deboutte_phage_501,921,921,12,99,,1.0,99.0
annotate_deboutte_phage_502,922,922,10,28,,1.0,28.0
annotate_deboutte_phage_503,923,923,12,102,,1.0,102.0
annotate_deboutte_phage_504,924,924,4,101,,1.0,101.0
annotate_deboutte_phage_505,925,925,53,26,,1.0,26.0
annotate_deboutte_phage_506,926,926,38,73,,1.0,73.0
annotate_deboutte_phage_507,927,927,11,,,0.0,
annotate_deboutte_phage_508,928,928,21,73,,1.0,73.0
annotate_deboutte_phage_509,929,929,13,,,0.0,
annotate_deboutte_phage_51,930,930,62,13,,1.0,13.0
annotate_deboutte_phage_510,931,931,7,237,,1.0,237.0
annotate_deboutte_phage_511,932,932,89,181,,1.0,181.0
annotate_deboutte_phage_512,933,933,38,170,,1.0,170.0
annotate_deboutte_phage_513,934,934,7,85,,1.0,85.0
annotate_deboutte_phage_514,935,935,7,,,0.0,
annotate_deboutte_phage_515,936,936,187,7,,1.0,7.0
annotate_deboutte_phage_516,937,937,23,38,,1.0,38.0
annotate_deboutte_phage_517,938,938,26,35,,1.0,35.0
annotate_deboutte_phage_518,939,939,18,18,,1.0,18.0
annotate_deboutte_phage_519,940,940,21,10,,1.0,10.0
annotate_deboutte_phage_52,941,941,62,,,0.0,
annotate_deboutte_phage_520,942,942,16,232,,1.0,232.0
annotate_deboutte_phage_521,943,943,13,,,0.0,
annotate_deboutte_phage_522,944,944,13,,200;209;210,0.0,
