contig_id,index,pos,proteins,pos_cluster,pos_clusters,membership,pos_cluster_mbship
annotate_deboutte_phage_523,945,945,14,,,0.0,
annotate_deboutte_phage_524,946,946,12,73,,1.0,73.0
annotate_deboutte_phage_525,947,947,13,,,0.0,
annotate_deboutte_phage_526,948,948,7,,,0.0,
annotate_deboutte_phage_527,949,949,12,,,0.0,
annotate_deboutte_phage_528,950,950,8,,,0.0,
annotate_deboutte_phage_529,951,951,3,,,0.0,
annotate_deboutte_phage_53,952,952,34,176,,1.0,176.0
annotate_deboutte_phage_530,953,953,7,,,0.0,
annotate_deboutte_phage_531,954,954,12,,,0.0,
annotate_deboutte_phage_532,955,955,10,,10;14,0.0,
annotate_deboutte_phage_533,956,956,9,,,0.0,
annotate_deboutte_phage_534,957,957,19,142,,1.0,142.0
annotate_deboutte_phage_535,958,958,13,,,0.0,
annotate_deboutte_phage_536,959,959,9,135,,1.0,135.0
annotate_deboutte_phage_54,960,960,8,175,,1.0,175.0
annotate_deboutte_phage_55,961,961,20,,176;240,0.0,
annotate_deboutte_phage_56,962,962,26,,45;46,0.0,
annotate_deboutte_phage_57,963,963,14,,,0.0,
annotate_deboutte_phage_58,964,964,13,,,0.0,
annotate_deboutte_phage_59,965,965,10,227,,1.0,227.0
annotate_deboutte_phage_6,966,966,25,,,0.0,
annotate_deboutte_phage_60,967,967,14,18,,1.0,18.0
annotate_deboutte_phage_61,968,968,6,,,0.0,
annotate_deboutte_phage_62,969,969,13,198,,1.0,198.0
annotate_deboutte_phage_63,970,970,15,,,0.0,
annotate_deboutte_phage_64,971,971,9,119,,1.0,119.0
annotate_deboutte_phage_65,972,972,5,,,0.0,
annotate_deboutte_phage_66,973,973,3,,,0.0,
annotate_deboutte_phage_67,974,974,12,,,0.0,
annotate_deboutte_phage_68,975,975,7,,,0.0,
annotate_deboutte_phage_69,976,976,7,198,,1.0,198.0
annotate_deboutte_phage_7,977,977,15,,,0.0,
annotate_deboutte_phage_70,978,978,9,35,,1.0,35.0
annotate_deboutte_phage_71,979,979,5,28,,1.0,28.0
annotate_deboutte_phage_72,980,980,8,,,0.0,
annotate_deboutte_phage_73,981,981,13,241,,1.0,241.0
annotate_deboutte_phage_74,982,982,7,,,0.0,
annotate_deboutte_phage_75,983,983,10,,,0.0,
annotate_deboutte_phage_76,984,984,16,174,,1.0,174.0
annotate_deboutte_phage_77,985,985,7,,,0.0,
annotate_deboutte_phage_78,986,986,13,73,,1.0,73.0
annotate_deboutte_phage_79,987,987,10,,,0.0,
annotate_deboutte_phage_8,988,988,17,62,,1.0,62.0
annotate_deboutte_phage_80,989,989,16,,,0.0,
annotate_deboutte_phage_81,990,990,29,172,,1.0,172.0
annotate_deboutte_phage_82,991,991,6,,,0.0,
annotate_deboutte_phage_83,992,992,10,,,0.0,
annotate_deboutte_phage_84,993,993,12,21,,1.0,21.0
annotate_deboutte_phage_85,994,994,8,,,0.0,
annotate_deboutte_phage_86,995,995,60,1,,1.0,1.0
annotate_deboutte_phage_87,996,996,13,,,0.0,
annotate_deboutte_phage_88,997,997,31,13,,1.0,13.0
annotate_deboutte_phage_89,998,998,52,132,,1.0,132.0
annotate_deboutte_phage_9,999,999,13,145,,1.0,145.0
annotate_deboutte_phage_90,1000,1000,28,,,0.0,
annotate_deboutte_phage_91,1001,1001,23,178,,1.0,178.0
annotate_deboutte_phage_92,1002,1002,29,,22;30,0.0,
annotate_deboutte_phage_93,1003,1003,17,171,,1.0,171.0
annotate_deboutte_phage_94,1004,1004,14,85,,1.0,85.0
annotate_deboutte_phage_95,1005,1005,7,85,,1.0,85.0
annotate_deboutte_phage_96,1006,1006,16,,,0.0,
annotate_deboutte_phage_97,1007,1007,16,,,0.0,
annotate_deboutte_phage_98,1008,1008,8,,,0.0,
annotate_deboutte_phage_99,1009,1009,16,,,0.0,
annotate_rosso_phage_0,1010,1010,23,95,,1.0,95.0
annotate_rosso_phage_1,1011,1011,23,95,,1.0,95.0
annotate_rosso_phage_10,1012,1012,17,243,,1.0,243.0
annotate_rosso_phage_100,1013,1013,16,64,,1.0,64.0
annotate_rosso_phage_101,1014,1014,10,,80;81,0.0,
annotate_rosso_phage_102,1015,1015,17,,80;81,0.0,
annotate_rosso_phage_103,1016,1016,22,98,,1.0,98.0
annotate_rosso_phage_104,1017,1017,6,101,,1.0,101.0
annotate_rosso_phage_105,1018,1018,13,102,,1.0,102.0
annotate_rosso_phage_106,1019,1019,18,102,,1.0,102.0
annotate_rosso_phage_107,1020,1020,56,,238;239,0.0,
annotate_rosso_phage_108,1021,1021,13,230,,1.0,230.0
annotate_rosso_phage_109,1022,1022,20,230,,1.0,230.0
annotate_rosso_phage_11,1023,1023,23,244,,1.0,244.0
annotate_rosso_phage_110,1024,1024,19,230,,1.0,230.0
annotate_rosso_phage_111,1025,1025,80,170,,1.0,170.0
annotate_rosso_phage_112,1026,1026,91,181,,1.0,181.0
annotate_rosso_phage_113,1027,1027,15,245,,1.0,245.0
annotate_rosso_phage_114,1028,1028,9,245,,1.0,245.0
annotate_rosso_phage_115,1029,1029,9,241,,1.0,241.0
annotate_rosso_phage_116,1030,1030,13,246,,1.0,246.0
annotate_rosso_phage_117,1031,1031,15,246,,1.0,246.0
annotate_rosso_phage_118,1032,1032,17,246,,1.0,246.0
annotate_rosso_phage_119,1033,1033,12,,,0.0,
annotate_rosso_phage_12,1034,1034,66,172,,1.0,172.0
annotate_rosso_phage_120,1035,1035,68,187,,1.0,187.0
annotate_rosso_phage_121,1036,1036,22,95,,1.0,95.0
annotate_rosso_phage_122,1037,1037,23,95,,1.0,95.0
annotate_rosso_phage_123,1038,1038,23,178,,1.0,178.0
annotate_rosso_phage_124,1039,1039,16,95,,1.0,95.0
annotate_rosso_phage_125,1040,1040,25,178,,1.0,178.0
annotate_rosso_phage_126,1041,1041,10,95,,1.0,95.0
annotate_rosso_phage_127,1042,1042,15,178,,1.0,178.0
annotate_rosso_phage_128,1043,1043,26,178,,1.0,178.0
annotate_rosso_phage_129,1044,1044,21,178,,1.0,178.0
annotate_rosso_phage_13,1045,1045,8,,,0.0,
annotate_rosso_phage_130,1046,1046,14,95,,1.0,95.0
annotate_rosso_phage_131,1047,1047,14,178,,1.0,178.0
annotate_rosso_phage_132,1048,1048,14,95,,1.0,95.0
annotate_rosso_phage_133,1049,1049,21,95,,1.0,95.0
annotate_rosso_phage_134,1050,1050,12,,,0.0,
annotate_rosso_phage_135,1051,1051,18,95,,1.0,95.0
annotate_rosso_phage_136,1052,1052,26,178,,1.0,178.0
annotate_rosso_phage_137,1053,1053,25,178,,1.0,178.0
annotate_rosso_phage_138,1054,1054,20,95,,1.0,95.0
annotate_rosso_phage_139,1055,1055,16,180,,1.0,180.0
annotate_rosso_phage_14,1056,1056,14,,,0.0,
annotate_rosso_phage_140,1057,1057,21,178,,1.0,178.0
annotate_rosso_phage_141,1058,1058,22,95,,1.0,95.0
annotate_rosso_phage_142,1059,1059,9,180,,1.0,180.0
annotate_rosso_phage_143,1060,1060,11,,179;180,0.0,
annotate_rosso_phage_144,1061,1061,14,178,,1.0,178.0
annotate_rosso_phage_145,1062,1062,8,,,0.0,
annotate_rosso_phage_146,1063,1063,7,,,0.0,
annotate_rosso_phage_147,1064,1064,28,35,,1.0,35.0
annotate_rosso_phage_148,1065,1065,12,142,,1.0,142.0
annotate_rosso_phage_149,1066,1066,12,142,,1.0,142.0
annotate_rosso_phage_15,1067,1067,17,,,0.0,
annotate_rosso_phage_150,1068,1068,12,,,0.0,
annotate_rosso_phage_151,1069,1069,9,123,,1.0,123.0
annotate_rosso_phage_152,1070,1070,14,,,0.0,
annotate_rosso_phage_153,1071,1071,44,122,,1.0,122.0
annotate_rosso_phage_154,1072,1072,77,65,,1.0,65.0
annotate_rosso_phage_155,1073,1073,15,69,,1.0,69.0
annotate_rosso_phage_156,1074,1074,24,85,,1.0,85.0
annotate_rosso_phage_157,1075,1075,48,,,0.0,
annotate_rosso_phage_158,1076,1076,15,,,0.0,
annotate_rosso_phage_159,1077,1077,10,,,0.0,
annotate_rosso_phage_16,1078,1078,33,18,,1.0,18.0
annotate_rosso_phage_160,1079,1079,10,,,0.0,
annotate_rosso_phage_161,1080,1080,38,51,,1.0,51.0
annotate_rosso_phage_162,1081,1081,33,55,,1.0,55.0
annotate_rosso_phage_163,1082,1082,15,126,,1.0,126.0
annotate_rosso_phage_164,1083,1083,9,226,,1.0,226.0
annotate_rosso_phage_165,1084,1084,13,42,,1.0,42.0
annotate_rosso_phage_166,1085,1085,13,,,0.0,
annotate_rosso_phage_167,1086,1086,50,79,,1.0,79.0
annotate_rosso_phage_168,1087,1087,13,,87;90;165,0.0,
annotate_rosso_phage_169,1088,1088,8,234,,1.0,234.0
annotate_rosso_phage_17,1089,1089,12,,,0.0,
annotate_rosso_phage_170,1090,1090,8,,,0.0,
annotate_rosso_phage_171,1091,1091,9,88,,1.0,88.0
annotate_rosso_phage_172,1092,1092,10,,,0.0,
annotate_rosso_phage_173,1093,1093,13,,,0.0,
annotate_rosso_phage_174,1094,1094,8,,,0.0,
annotate_rosso_phage_175,1095,1095,16,,176;240,0.0,
annotate_rosso_phage_176,1096,1096,15,226,,1.0,226.0
annotate_rosso_phage_177,1097,1097,7,,,0.0,
annotate_rosso_phage_178,1098,1098,11,10,,1.0,10.0
annotate_rosso_phage_179,1099,1099,11,,87;89,0.0,
annotate_rosso_phage_18,1100,1100,20,,,0.0,
annotate_rosso_phage_180,1101,1101,5,,,0.0,
annotate_rosso_phage_181,1102,1102,16,,,0.0,
annotate_rosso_phage_182,1103,1103,27,,,0.0,
annotate_rosso_phage_183,1104,1104,14,,,0.0,
annotate_rosso_phage_184,1105,1105,19,31,,1.0,31.0
annotate_rosso_phage_185,1106,1106,18,,,0.0,
annotate_rosso_phage_186,1107,1107,12,,113;114,0.0,
annotate_rosso_phage_187,1108,1108,18,,23;30;219,0.0,
annotate_rosso_phage_188,1109,1109,27,,175;176,0.0,
annotate_rosso_phage_189,1110,1110,6,91,,1.0,91.0
annotate_rosso_phage_19,1111,1111,15,,,0.0,
annotate_rosso_phage_190,1112,1112,10,152,,1.0,152.0
annotate_rosso_phage_191,1113,1113,25,,,0.0,
annotate_rosso_phage_192,1114,1114,7,,,0.0,
annotate_rosso_phage_193,1115,1115,14,,,0.0,
annotate_rosso_phage_194,1116,1116,11,,,0.0,
annotate_rosso_phage_195,1117,1117,58,,,0.0,
annotate_rosso_phage_196,1118,1118,11,,,0.0,
annotate_rosso_phage_197,1119,1119,13,,,0.0,
annotate_rosso_phage_2,1120,1120,24,95,,1.0,95.0
annotate_rosso_phage_20,1121,1121,14,,,0.0,
annotate_rosso_phage_21,1122,1122,13,39,,1.0,39.0
annotate_rosso_phage_22,1123,1123,16,,,0.0,
annotate_rosso_phage_23,1124,1124,25,,,0.0,
annotate_rosso_phage_24,1125,1125,58,22,,1.0,22.0
annotate_rosso_phage_25,1126,1126,19,,,0.0,
annotate_rosso_phage_26,1127,1127,9,248,,1.0,248.0
annotate_rosso_phage_27,1128,1128,5,248,,1.0,248.0
annotate_rosso_phage_28,1129,1129,33,40,,1.0,40.0
annotate_rosso_phage_29,1130,1130,75,1,,1.0,1.0
annotate_rosso_phage_3,1131,1131,62,,173;197,0.0,
annotate_rosso_phage_30,1132,1132,12,,,0.0,
annotate_rosso_phage_31,1133,1133,34,109,,1.0,109.0
annotate_rosso_phage_32,1134,1134,33,153,,1.0,153.0
annotate_rosso_phage_33,1135,1135,20,108,,1.0,108.0
annotate_rosso_phage_34,1136,1136,18,108,,1.0,108.0
annotate_rosso_phage_35,1137,1137,16,138,,1.0,138.0
annotate_rosso_phage_36,1138,1138,51,13,,1.0,13.0
annotate_rosso_phage_37,1139,1139,24,13,,1.0,13.0
annotate_rosso_phage_38,1140,1140,30,,37;45;46,0.0,
annotate_rosso_phage_39,1141,1141,78,,37;45;46;49,0.0,
annotate_rosso_phage_4,1142,1142,67,134,,1.0,134.0
annotate_rosso_phage_40,1143,1143,66,73,,1.0,73.0
annotate_rosso_phage_41,1144,1144,19,27,,1.0,27.0
annotate_rosso_phage_42,1145,1145,15,27,,1.0,27.0
annotate_rosso_phage_43,1146,1146,18,27,,1.0,27.0
annotate_rosso_phage_44,1147,1147,20,27,,1.0,27.0
annotate_rosso_phage_45,1148,1148,18,27,,1.0,27.0
annotate_rosso_phage_46,1149,1149,23,106,,1.0,106.0
annotate_rosso_phage_47,1150,1150,13,27,,1.0,27.0
annotate_rosso_phage_48,1151,1151,20,27,,1.0,27.0
annotate_rosso_phage_49,1152,1152,22,106,,1.0,106.0
annotate_rosso_phage_5,1153,1153,42,33,,1.0,33.0
annotate_rosso_phage_50,1154,1154,10,27,,1.0,27.0
annotate_rosso_phage_51,1155,1155,9,,,0.0,
annotate_rosso_phage_52,1156,1156,17,,,0.0,
annotate_rosso_phage_53,1157,1157,21,,,0.0,
annotate_rosso_phage_54,1158,1158,12,,,0.0,
annotate_rosso_phage_55,1159,1159,42,194,,1.0,194.0
annotate_rosso_phage_56,1160,1160,47,194,,1.0,194.0
annotate_rosso_phage_57,1161,1161,42,194,,1.0,194.0
annotate_rosso_phage_58,1162,1162,38,26,,1.0,26.0
annotate_rosso_phage_59,1163,1163,12,,,0.0,
annotate_rosso_phage_6,1164,1164,46,33,,1.0,33.0
annotate_rosso_phage_60,1165,1165,52,26,,1.0,26.0
annotate_rosso_phage_61,1166,1166,24,33,,1.0,33.0
annotate_rosso_phage_62,1167,1167,11,,,0.0,
annotate_rosso_phage_63,1168,1168,22,33,,1.0,33.0
annotate_rosso_phage_64,1169,1169,42,33,,1.0,33.0
annotate_rosso_phage_65,1170,1170,27,33,,1.0,33.0
annotate_rosso_phage_66,1171,1171,14,,,0.0,
annotate_rosso_phage_67,1172,1172,10,,,0.0,
annotate_rosso_phage_68,1173,1173,18,33,,1.0,33.0
annotate_rosso_phage_69,1174,1174,47,26,,1.0,26.0
annotate_rosso_phage_7,1175,1175,23,95,,1.0,95.0
annotate_rosso_phage_70,1176,1176,16,,,0.0,
annotate_rosso_phage_71,1177,1177,19,32,,1.0,32.0
annotate_rosso_phage_72,1178,1178,12,32,,1.0,32.0
annotate_rosso_phage_73,1179,1179,16,32,,1.0,32.0
annotate_rosso_phage_74,1180,1180,14,247,,1.0,247.0
annotate_rosso_phage_75,1181,1181,14,247,,1.0,247.0
annotate_rosso_phage_76,1182,1182,9,,,0.0,
annotate_rosso_phage_77,1183,1183,11,184,,1.0,184.0
annotate_rosso_phage_78,1184,1184,16,184,,1.0,184.0
annotate_rosso_phage_79,1185,1185,11,184,,1.0,184.0
annotate_rosso_phage_8,1186,1186,11,,,0.0,
annotate_rosso_phage_80,1187,1187,20,184,,1.0,184.0
annotate_rosso_phage_81,1188,1188,9,,,0.0,
annotate_rosso_phage_82,1189,1189,11,,,0.0,
annotate_rosso_phage_83,1190,1190,16,184,,1.0,184.0
annotate_rosso_phage_84,1191,1191,17,184,,1.0,184.0
annotate_rosso_phage_85,1192,1192,17,184,,1.0,184.0
annotate_rosso_phage_86,1193,1193,15,184,,1.0,184.0
annotate_rosso_phage_87,1194,1194,18,184,,1.0,184.0
annotate_rosso_phage_88,1195,1195,20,184,,1.0,184.0
annotate_rosso_phage_89,1196,1196,20,184,,1.0,184.0
annotate_rosso_phage_9,1197,1197,23,6,,1.0,6.0
annotate_rosso_phage_90,1198,1198,24,184,,1.0,184.0
annotate_rosso_phage_91,1199,1199,19,184,,1.0,184.0
annotate_rosso_phage_92,1200,1200,19,184,,1.0,184.0
annotate_rosso_phage_93,1201,1201,18,184,,1.0,184.0
annotate_rosso_phage_94,1202,1202,16,149,,1.0,149.0
annotate_rosso_phage_95,1203,1203,10,149,,1.0,149.0
annotate_rosso_phage_96,1204,1204,25,149,,1.0,149.0
annotate_rosso_phage_97,1205,1205,18,,,0.0,
annotate_rosso_phage_98,1206,1206,56,173,,1.0,173.0
annotate_rosso_phage_99,1207,1207,11,64,,1.0,64.0
annotate_total_phage_0,1208,1208,67,172,,1.0,172.0
annotate_total_phage_1,1209,1209,72,,22;30;31,0.0,
annotate_total_phage_100,1210,1210,48,173,,1.0,173.0
annotate_total_phage_102,1211,1211,55,,21;37,0.0,
annotate_total_phage_104,1212,1212,55,161,,1.0,161.0
annotate_total_phage_105,1213,1213,45,40,,1.0,40.0
annotate_total_phage_106,1214,1214,47,9,,1.0,9.0
annotate_total_phage_11,1215,1215,31,18,,1.0,18.0
annotate_total_phage_111,1216,1216,129,38,,1.0,38.0
annotate_total_phage_112,1217,1217,85,181,,1.0,181.0
annotate_total_phage_113,1218,1218,71,22,,1.0,22.0
annotate_total_phage_114,1219,1219,63,18,,1.0,18.0
annotate_total_phage_115,1220,1220,55,173,,1.0,173.0
annotate_total_phage_116,1221,1221,58,173,,1.0,173.0
annotate_total_phage_117,1222,1222,43,18,,1.0,18.0
annotate_total_phage_118,1223,1223,45,,173;197,0.0,
annotate_total_phage_12,1224,1224,27,18,,1.0,18.0
annotate_total_phage_121,1225,1225,31,18,,1.0,18.0
annotate_total_phage_122,1226,1226,29,18,,1.0,18.0
annotate_total_phage_123,1227,1227,27,18,,1.0,18.0
annotate_total_phage_125,1228,1228,24,130,,1.0,130.0
annotate_total_phage_172,1229,1229,47,109,,1.0,109.0
annotate_total_phage_174,1230,1230,20,149,,1.0,149.0
annotate_total_phage_175,1231,1231,55,35,,1.0,35.0
annotate_total_phage_176,1232,1232,15,110,,1.0,110.0
annotate_total_phage_178,1233,1233,41,173,,1.0,173.0
annotate_total_phage_179,1234,1234,48,74,,1.0,74.0
annotate_total_phage_18,1235,1235,22,27,,1.0,27.0
annotate_total_phage_187,1236,1236,60,73,,1.0,73.0
annotate_total_phage_188,1237,1237,64,18,,1.0,18.0
annotate_total_phage_189,1238,1238,54,,22;24,0.0,
annotate_total_phage_2,1239,1239,55,1,,1.0,1.0
annotate_total_phage_231,1240,1240,130,249,,1.0,249.0
annotate_total_phage_232,1241,1241,72,250,,1.0,250.0
annotate_total_phage_233,1242,1242,113,37,,1.0,37.0
annotate_total_phage_237,1243,1243,25,130,,1.0,130.0
annotate_total_phage_239,1244,1244,37,34,,1.0,34.0
annotate_total_phage_240,1245,1245,41,,173;197,0.0,
annotate_total_phage_242,1246,1246,57,,22;23;30,0.0,
annotate_total_phage_243,1247,1247,36,130,,1.0,130.0
annotate_total_phage_244,1248,1248,54,,21;37,0.0,
annotate_total_phage_245,1249,1249,44,17,,1.0,17.0
annotate_total_phage_246,1250,1250,39,13,,1.0,13.0
annotate_total_phage_247,1251,1251,34,,38;98,0.0,
annotate_total_phage_248,1252,1252,33,18,,1.0,18.0
annotate_total_phage_249,1253,1253,21,18,,1.0,18.0
annotate_total_phage_252,1254,1254,23,130,,1.0,130.0
annotate_total_phage_254,1255,1255,18,27,,1.0,27.0
annotate_total_phage_293,1256,1256,59,18,,1.0,18.0
annotate_total_phage_294,1257,1257,73,,21;37,0.0,
annotate_total_phage_296,1258,1258,27,130,,1.0,130.0
annotate_total_phage_297,1259,1259,55,,,0.0,
annotate_total_phage_298,1260,1260,62,,173;197,0.0,
annotate_total_phage_299,1261,1261,52,73,,1.0,73.0
annotate_total_phage_3,1262,1262,48,108,,1.0,108.0
annotate_total_phage_303,1263,1263,58,,173;197,0.0,
annotate_total_phage_304,1264,1264,42,,130;131,0.0,
annotate_total_phage_305,1265,1265,43,18,,1.0,18.0
annotate_total_phage_306,1266,1266,44,109,,1.0,109.0
annotate_total_phage_307,1267,1267,37,,37;45;46,0.0,
annotate_total_phage_308,1268,1268,38,21,,1.0,21.0
annotate_total_phage_357,1269,1269,31,92,,1.0,92.0
annotate_total_phage_358,1270,1270,62,,,0.0,
annotate_total_phage_360,1271,1271,54,17,,1.0,17.0
annotate_total_phage_361,1272,1272,47,,21;37;52,0.0,
annotate_total_phage_362,1273,1273,82,,21;37,0.0,
annotate_total_phage_363,1274,1274,36,35,,1.0,35.0
annotate_total_phage_364,1275,1275,36,130,,1.0,130.0
annotate_total_phage_366,1276,1276,28,,28;73,0.0,
annotate_total_phage_368,1277,1277,59,18,,1.0,18.0
annotate_total_phage_369,1278,1278,48,173,,1.0,173.0
annotate_total_phage_370,1279,1279,36,,,0.0,
annotate_total_phage_371,1280,1280,31,17,,1.0,17.0
annotate_total_phage_4,1281,1281,57,18,,1.0,18.0
annotate_total_phage_413,1282,1282,195,7,,1.0,7.0
annotate_total_phage_414,1283,1283,78,38,,1.0,38.0
annotate_total_phage_415,1284,1284,70,18,,1.0,18.0
annotate_total_phage_416,1285,1285,56,13,,1.0,13.0
annotate_total_phage_417,1286,1286,51,,21;37,0.0,
annotate_total_phage_418,1287,1287,44,74,,1.0,74.0
annotate_total_phage_437,1288,1288,45,55,,1.0,55.0
annotate_total_phage_443,1289,1289,18,110,,1.0,110.0
annotate_total_phage_445,1290,1290,55,92,,1.0,92.0
annotate_total_phage_446,1291,1291,30,34,,1.0,34.0
annotate_total_phage_449,1292,1292,23,130,,1.0,130.0
annotate_total_phage_451,1293,1293,31,130,,1.0,130.0
annotate_total_phage_453,1294,1294,30,13,,1.0,13.0
annotate_total_phage_454,1295,1295,29,13,,1.0,13.0
annotate_total_phage_462,1296,1296,9,251,,1.0,251.0
annotate_total_phage_471,1297,1297,7,253,,1.0,253.0
annotate_total_phage_478,1298,1298,50,,238;239,0.0,
annotate_total_phage_479,1299,1299,64,38,,1.0,38.0
annotate_total_phage_483,1300,1300,33,13,,1.0,13.0
annotate_total_phage_487,1301,1301,13,106,,1.0,106.0
annotate_total_phage_488,1302,1302,11,251,,1.0,251.0
annotate_total_phage_497,1303,1303,58,,238;239,0.0,
annotate_total_phage_5,1304,1304,44,79,,1.0,79.0
annotate_total_phage_500,1305,1305,105,7,,1.0,7.0
annotate_total_phage_501,1306,1306,26,13,,1.0,13.0
annotate_total_phage_512,1307,1307,7,253,,1.0,253.0
annotate_total_phage_517,1308,1308,8,144,,1.0,144.0
annotate_total_phage_518,1309,1309,63,,22;24,0.0,
annotate_total_phage_520,1310,1310,23,67,,1.0,67.0
annotate_total_phage_524,1311,1311,73,38,,1.0,38.0
annotate_total_phage_525,1312,1312,47,13,,1.0,13.0
annotate_total_phage_526,1313,1313,31,,21;37,0.0,
annotate_total_phage_600,1314,1314,28,67,,1.0,67.0
annotate_total_phage_604,1315,1315,70,13,,1.0,13.0
annotate_total_phage_605,1316,1316,41,,21;37,0.0,
annotate_total_phage_609,1317,1317,6,253,,1.0,253.0
annotate_total_phage_611,1318,1318,11,234,,1.0,234.0
annotate_total_phage_616,1319,1319,6,,,0.0,
annotate_total_phage_636,1320,1320,50,,23;30;219,0.0,
annotate_total_phage_637,1321,1321,50,75,,1.0,75.0
annotate_total_phage_638,1322,1322,25,,,0.0,
annotate_total_phage_639,1323,1323,24,60,,1.0,60.0
annotate_total_phage_644,1324,1324,21,106,,1.0,106.0
annotate_total_phage_650,1325,1325,7,252,,1.0,252.0
annotate_total_phage_653,1326,1326,68,13,,1.0,13.0
annotate_total_phage_655,1327,1327,38,67,,1.0,67.0
annotate_total_phage_658,1328,1328,73,19,,1.0,19.0
annotate_total_phage_663,1329,1329,56,75,,1.0,75.0
annotate_total_phage_664,1330,1330,32,,21;37,0.0,
annotate_total_phage_666,1331,1331,21,60,,1.0,60.0
annotate_total_phage_692,1332,1332,62,19,,1.0,19.0
annotate_total_phage_694,1333,1333,27,92,,1.0,92.0
annotate_total_phage_696,1334,1334,22,67,,1.0,67.0
annotate_total_phage_697,1335,1335,47,,238;239,0.0,
annotate_total_phage_711,1336,1336,8,252,,1.0,252.0
annotate_total_phage_713,1337,1337,8,,,0.0,
annotate_total_phage_715,1338,1338,6,,,0.0,
annotate_total_phage_725,1339,1339,58,13,,1.0,13.0
annotate_total_phage_727,1340,1340,44,,22;24,0.0,
annotate_total_phage_729,1341,1341,173,250,,1.0,250.0
annotate_total_phage_730,1342,1342,195,7,,1.0,7.0
annotate_total_phage_731,1343,1343,144,,87;90,0.0,
annotate_total_phage_733,1344,1344,64,,22;24,0.0,
annotate_total_phage_734,1345,1345,63,38,,1.0,38.0
annotate_total_phage_735,1346,1346,59,38,,1.0,38.0
annotate_total_phage_737,1347,1347,60,18,,1.0,18.0
annotate_total_phage_738,1348,1348,47,18,,1.0,18.0
annotate_total_phage_739,1349,1349,41,18,,1.0,18.0
annotate_total_phage_743,1350,1350,22,106,,1.0,106.0
annotate_total_phage_745,1351,1351,24,130,,1.0,130.0
annotate_total_phage_782,1352,1352,34,57,,1.0,57.0
annotate_total_phage_783,1353,1353,46,130,,1.0,130.0
annotate_total_phage_785,1354,1354,18,110,,1.0,110.0
annotate_total_phage_786,1355,1355,65,56,,1.0,56.0
annotate_total_phage_787,1356,1356,30,92,,1.0,92.0
annotate_total_phage_788,1357,1357,56,74,,1.0,74.0
annotate_total_phage_789,1358,1358,30,173,,1.0,173.0
annotate_total_phage_790,1359,1359,109,,,0.0,
annotate_total_phage_791,1360,1360,49,,21;37;52,0.0,
annotate_total_phage_793,1361,1361,71,35,,1.0,35.0
annotate_total_phage_794,1362,1362,52,,22;23;30,0.0,
annotate_total_phage_795,1363,1363,59,22,,1.0,22.0
annotate_total_phage_796,1364,1364,56,18,,1.0,18.0
annotate_total_phage_797,1365,1365,47,17,,1.0,17.0
annotate_total_phage_798,1366,1366,47,18,,1.0,18.0
annotate_total_phage_799,1367,1367,46,,38;98,0.0,
annotate_total_phage_8,1368,1368,42,68,,1.0,68.0
annotate_total_phage_800,1369,1369,50,18,,1.0,18.0
annotate_total_phage_803,1370,1370,40,130,,1.0,130.0
annotate_total_phage_804,1371,1371,38,,37;45;46,0.0,
annotate_total_phage_806,1372,1372,36,35,,1.0,35.0
annotate_total_phage_807,1373,1373,40,130,,1.0,130.0
annotate_total_phage_808,1374,1374,26,230,,1.0,230.0
annotate_total_phage_809,1375,1375,23,149,,1.0,149.0
annotate_total_phage_820,1376,1376,15,,,0.0,
annotate_total_phage_9,1377,1377,45,35,,1.0,35.0
annotate_total_phage_92,1378,1378,155,249,,1.0,249.0
annotate_total_phage_925,1379,1379,63,40,,1.0,40.0
annotate_total_phage_926,1380,1380,99,,,0.0,
annotate_total_phage_927,1381,1381,244,254,,1.0,254.0
annotate_total_phage_929,1382,1382,24,63,,1.0,63.0
annotate_total_phage_930,1383,1383,28,57,,1.0,57.0
annotate_total_phage_934,1384,1384,48,109,,1.0,109.0
annotate_total_phage_935,1385,1385,26,130,,1.0,130.0
annotate_total_phage_95,1386,1386,114,254,,1.0,254.0
annotate_total_phage_98,1387,1387,42,57,,1.0,57.0
annotate_total_phage_99,1388,1388,30,57,,1.0,57.0
