contig_id,index,pos,proteins,pos_cluster,pos_clusters,membership,pos_cluster_mbship
annotate_virome_phage_1,1389,1389,215,176,,1.0,176.0
annotate_virome_phage_10,1390,1390,146,7,,1.0,7.0
annotate_virome_phage_1004,1391,1391,18,27,,1.0,27.0
annotate_virome_phage_1006,1392,1392,18,27,,1.0,27.0
annotate_virome_phage_101,1393,1393,34,104,,1.0,104.0
annotate_virome_phage_1032,1394,1394,15,178,,1.0,178.0
annotate_virome_phage_1033,1395,1395,17,27,,1.0,27.0
annotate_virome_phage_104,1396,1396,38,33,,1.0,33.0
annotate_virome_phage_1061,1397,1397,17,180,,1.0,180.0
annotate_virome_phage_1063,1398,1398,21,,,0.0,
annotate_virome_phage_107,1399,1399,41,,173;230,0.0,
annotate_virome_phage_1077,1400,1400,14,95,,1.0,95.0
annotate_virome_phage_1082,1401,1401,15,222,,1.0,222.0
annotate_virome_phage_109,1402,1402,50,225,,1.0,225.0
annotate_virome_phage_1092,1403,1403,14,217,,1.0,217.0
annotate_virome_phage_11,1404,1404,155,70,,1.0,70.0
annotate_virome_phage_110,1405,1405,43,26,,1.0,26.0
annotate_virome_phage_1109,1406,1406,16,217,,1.0,217.0
annotate_virome_phage_1117,1407,1407,16,217,,1.0,217.0
annotate_virome_phage_112,1408,1408,30,197,,1.0,197.0
annotate_virome_phage_1131,1409,1409,15,217,,1.0,217.0
annotate_virome_phage_1142,1410,1410,13,217,,1.0,217.0
annotate_virome_phage_115,1411,1411,34,13,,1.0,13.0
annotate_virome_phage_1154,1412,1412,12,178,,1.0,178.0
annotate_virome_phage_1155,1413,1413,17,235,,1.0,235.0
annotate_virome_phage_116,1414,1414,34,13,,1.0,13.0
annotate_virome_phage_117,1415,1415,24,85,,1.0,85.0
annotate_virome_phage_118,1416,1416,46,132,,1.0,132.0
annotate_virome_phage_119,1417,1417,31,138,,1.0,138.0
annotate_virome_phage_1199,1418,1418,12,,,0.0,
annotate_virome_phage_12,1419,1419,207,,,0.0,
annotate_virome_phage_120,1420,1420,27,,,0.0,
annotate_virome_phage_1217,1421,1421,13,235,,1.0,235.0
annotate_virome_phage_123,1422,1422,30,138,,1.0,138.0
annotate_virome_phage_1236,1423,1423,10,235,,1.0,235.0
annotate_virome_phage_124,1424,1424,48,,173;197,0.0,
annotate_virome_phage_127,1425,1425,33,37,,1.0,37.0
annotate_virome_phage_1279,1426,1426,13,217,,1.0,217.0
annotate_virome_phage_1286,1427,1427,10,235,,1.0,235.0
annotate_virome_phage_14,1428,1428,149,,,0.0,
annotate_virome_phage_1411,1429,1429,9,217,,1.0,217.0
annotate_virome_phage_142,1430,1430,22,60,,1.0,60.0
annotate_virome_phage_144,1431,1431,22,38,,1.0,38.0
annotate_virome_phage_1446,1432,1432,7,235,,1.0,235.0
annotate_virome_phage_145,1433,1433,17,243,,1.0,243.0
annotate_virome_phage_1467,1434,1434,9,235,,1.0,235.0
annotate_virome_phage_15,1435,1435,184,212,,1.0,212.0
annotate_virome_phage_1507,1436,1436,8,,,0.0,
annotate_virome_phage_151,1437,1437,27,178,,1.0,178.0
annotate_virome_phage_152,1438,1438,21,184,,1.0,184.0
annotate_virome_phage_153,1439,1439,19,184,,1.0,184.0
annotate_virome_phage_154,1440,1440,26,178,,1.0,178.0
annotate_virome_phage_1541,1441,1441,10,217,,1.0,217.0
annotate_virome_phage_155,1442,1442,19,184,,1.0,184.0
annotate_virome_phage_1565,1443,1443,8,235,,1.0,235.0
annotate_virome_phage_158,1444,1444,25,,178;180,0.0,
annotate_virome_phage_16,1445,1445,149,,,0.0,
annotate_virome_phage_160,1446,1446,25,178,,1.0,178.0
annotate_virome_phage_164,1447,1447,23,178,,1.0,178.0
annotate_virome_phage_1668,1448,1448,9,217,,1.0,217.0
annotate_virome_phage_1675,1449,1449,9,217,,1.0,217.0
annotate_virome_phage_17,1450,1450,106,,,0.0,
annotate_virome_phage_172,1451,1451,23,,,0.0,
annotate_virome_phage_176,1452,1452,22,146,,1.0,146.0
annotate_virome_phage_177,1453,1453,20,222,,1.0,222.0
annotate_virome_phage_1770,1454,1454,8,257,,1.0,257.0
annotate_virome_phage_1784,1455,1455,6,235,,1.0,235.0
annotate_virome_phage_18,1456,1456,85,93,,1.0,93.0
annotate_virome_phage_181,1457,1457,21,27,,1.0,27.0
annotate_virome_phage_1813,1458,1458,8,257,,1.0,257.0
annotate_virome_phage_183,1459,1459,20,27,,1.0,27.0
annotate_virome_phage_1849,1460,1460,11,,,0.0,
annotate_virome_phage_1873,1461,1461,7,235,,1.0,235.0
annotate_virome_phage_189,1462,1462,19,27,,1.0,27.0
annotate_virome_phage_19,1463,1463,103,153,,1.0,153.0
annotate_virome_phage_191,1464,1464,19,27,,1.0,27.0
annotate_virome_phage_193,1465,1465,21,32,,1.0,32.0
annotate_virome_phage_196,1466,1466,21,33,,1.0,33.0
annotate_virome_phage_2,1467,1467,247,,,0.0,
annotate_virome_phage_201,1468,1468,19,106,,1.0,106.0
annotate_virome_phage_202,1469,1469,17,149,,1.0,149.0
annotate_virome_phage_21,1470,1470,97,65,,1.0,65.0
annotate_virome_phage_219,1471,1471,18,149,,1.0,149.0
annotate_virome_phage_22,1472,1472,82,117,,1.0,117.0
annotate_virome_phage_2235,1473,1473,40,153,,1.0,153.0
annotate_virome_phage_2237,1474,1474,21,106,,1.0,106.0
annotate_virome_phage_2238,1475,1475,94,7,,1.0,7.0
annotate_virome_phage_2239,1476,1476,45,13,,1.0,13.0
annotate_virome_phage_2243,1477,1477,21,106,,1.0,106.0
annotate_virome_phage_2254,1478,1478,168,7,,1.0,7.0
annotate_virome_phage_2255,1479,1479,72,,,0.0,
annotate_virome_phage_2259,1480,1480,20,106,,1.0,106.0
annotate_virome_phage_2260,1481,1481,22,27,,1.0,27.0
annotate_virome_phage_2263,1482,1482,12,234,,1.0,234.0
annotate_virome_phage_2268,1483,1483,4,,,0.0,
annotate_virome_phage_2269,1484,1484,452,255,,1.0,255.0
annotate_virome_phage_2270,1485,1485,297,255,,1.0,255.0
annotate_virome_phage_2272,1486,1486,184,212,,1.0,212.0
annotate_virome_phage_2274,1487,1487,98,194,,1.0,194.0
annotate_virome_phage_2275,1488,1488,81,93,,1.0,93.0
annotate_virome_phage_2278,1489,1489,76,65,,1.0,65.0
annotate_virome_phage_2280,1490,1490,78,,117;174,0.0,
annotate_virome_phage_2281,1491,1491,100,73,,1.0,73.0
annotate_virome_phage_2282,1492,1492,92,258,,1.0,258.0
annotate_virome_phage_2285,1493,1493,66,70,,1.0,70.0
annotate_virome_phage_2286,1494,1494,73,54,,1.0,54.0
annotate_virome_phage_2288,1495,1495,69,34,,1.0,34.0
annotate_virome_phage_2290,1496,1496,75,,73;224,0.0,
annotate_virome_phage_2291,1497,1497,76,122,,1.0,122.0
annotate_virome_phage_2292,1498,1498,72,13,,1.0,13.0
annotate_virome_phage_2293,1499,1499,67,,,0.0,
annotate_virome_phage_2294,1500,1500,66,13,,1.0,13.0
annotate_virome_phage_2295,1501,1501,85,256,,1.0,256.0
annotate_virome_phage_2296,1502,1502,70,214,,1.0,214.0
annotate_virome_phage_2297,1503,1503,64,,37;45,0.0,
annotate_virome_phage_2298,1504,1504,65,38,,1.0,38.0
annotate_virome_phage_2299,1505,1505,66,35,,1.0,35.0
annotate_virome_phage_23,1506,1506,103,26,,1.0,26.0
annotate_virome_phage_2300,1507,1507,60,122,,1.0,122.0
annotate_virome_phage_2301,1508,1508,64,153,,1.0,153.0
annotate_virome_phage_2303,1509,1509,63,,37;45,0.0,
annotate_virome_phage_2304,1510,1510,60,60,,1.0,60.0
annotate_virome_phage_2305,1511,1511,57,55,,1.0,55.0
annotate_virome_phage_2306,1512,1512,53,134,,1.0,134.0
annotate_virome_phage_2308,1513,1513,56,73,,1.0,73.0
annotate_virome_phage_2310,1514,1514,53,38,,1.0,38.0
annotate_virome_phage_2312,1515,1515,62,,49;50,0.0,
annotate_virome_phage_2313,1516,1516,52,,,0.0,
annotate_virome_phage_2314,1517,1517,60,63,,1.0,63.0
annotate_virome_phage_2315,1518,1518,52,173,,1.0,173.0
annotate_virome_phage_2319,1519,1519,42,138,,1.0,138.0
annotate_virome_phage_2320,1520,1520,50,194,,1.0,194.0
annotate_virome_phage_2322,1521,1521,59,,,0.0,
annotate_virome_phage_2323,1522,1522,47,170,,1.0,170.0
annotate_virome_phage_2324,1523,1523,45,1,,1.0,1.0
annotate_virome_phage_2325,1524,1524,46,124,,1.0,124.0
annotate_virome_phage_2327,1525,1525,53,13,,1.0,13.0
annotate_virome_phage_2328,1526,1526,54,26,,1.0,26.0
annotate_virome_phage_2329,1527,1527,40,31,,1.0,31.0
annotate_virome_phage_2330,1528,1528,50,26,,1.0,26.0
annotate_virome_phage_2333,1529,1529,45,231,,1.0,231.0
annotate_virome_phage_2335,1530,1530,34,38,,1.0,38.0
annotate_virome_phage_2339,1531,1531,37,173,,1.0,173.0
annotate_virome_phage_2342,1532,1532,38,244,,1.0,244.0
annotate_virome_phage_2343,1533,1533,45,132,,1.0,132.0
annotate_virome_phage_2345,1534,1534,28,138,,1.0,138.0
annotate_virome_phage_2346,1535,1535,38,124,,1.0,124.0
annotate_virome_phage_2347,1536,1536,27,230,,1.0,230.0
annotate_virome_phage_235,1537,1537,15,95,,1.0,95.0
annotate_virome_phage_2350,1538,1538,34,239,,1.0,239.0
annotate_virome_phage_2353,1539,1539,33,,37;45;46,0.0,
annotate_virome_phage_2355,1540,1540,29,230,,1.0,230.0
annotate_virome_phage_2356,1541,1541,33,194,,1.0,194.0
annotate_virome_phage_2357,1542,1542,33,131,,1.0,131.0
annotate_virome_phage_2359,1543,1543,31,73,,1.0,73.0
annotate_virome_phage_2360,1544,1544,34,18,,1.0,18.0
annotate_virome_phage_2366,1545,1545,26,4,,1.0,4.0
annotate_virome_phage_2368,1546,1546,18,243,,1.0,243.0
annotate_virome_phage_2372,1547,1547,23,230,,1.0,230.0
annotate_virome_phage_2380,1548,1548,25,4,,1.0,4.0
annotate_virome_phage_2382,1549,1549,19,184,,1.0,184.0
annotate_virome_phage_2385,1550,1550,23,,,0.0,
annotate_virome_phage_2388,1551,1551,27,178,,1.0,178.0
annotate_virome_phage_2389,1552,1552,18,184,,1.0,184.0
annotate_virome_phage_239,1553,1553,13,226,,1.0,226.0
annotate_virome_phage_2398,1554,1554,25,178,,1.0,178.0
annotate_virome_phage_24,1555,1555,78,117,,1.0,117.0
annotate_virome_phage_2400,1556,1556,23,,178;180,0.0,
annotate_virome_phage_2401,1557,1557,23,95,,1.0,95.0
annotate_virome_phage_2402,1558,1558,18,184,,1.0,184.0
annotate_virome_phage_2403,1559,1559,23,178,,1.0,178.0
annotate_virome_phage_2407,1560,1560,22,226,,1.0,226.0
annotate_virome_phage_2409,1561,1561,17,246,,1.0,246.0
annotate_virome_phage_2411,1562,1562,23,146,,1.0,146.0
annotate_virome_phage_2424,1563,1563,18,226,,1.0,226.0
annotate_virome_phage_2465,1564,1564,18,217,,1.0,217.0
annotate_virome_phage_2496,1565,1565,13,234,,1.0,234.0
annotate_virome_phage_25,1566,1566,74,170,,1.0,170.0
annotate_virome_phage_2522,1567,1567,12,27,,1.0,27.0
annotate_virome_phage_2530,1568,1568,15,217,,1.0,217.0
annotate_virome_phage_2599,1569,1569,14,,,0.0,
annotate_virome_phage_26,1570,1570,102,,,0.0,
annotate_virome_phage_2624,1571,1571,8,235,,1.0,235.0
annotate_virome_phage_27,1572,1572,86,181,,1.0,181.0
annotate_virome_phage_271,1573,1573,14,235,,1.0,235.0
annotate_virome_phage_272,1574,1574,14,235,,1.0,235.0
annotate_virome_phage_275,1575,1575,14,235,,1.0,235.0
annotate_virome_phage_28,1576,1576,98,,,0.0,
annotate_virome_phage_280,1577,1577,13,234,,1.0,234.0
annotate_virome_phage_2912,1578,1578,53,116,,1.0,116.0
annotate_virome_phage_2913,1579,1579,48,116,,1.0,116.0
annotate_virome_phage_2914,1580,1580,36,4,,1.0,4.0
annotate_virome_phage_3,1581,1581,259,195,,1.0,195.0
annotate_virome_phage_303,1582,1582,11,,,0.0,
annotate_virome_phage_31,1583,1583,76,,,0.0,
annotate_virome_phage_318,1584,1584,10,226,,1.0,226.0
annotate_virome_phage_32,1585,1585,90,259,,1.0,259.0
annotate_virome_phage_33,1586,1586,82,,,0.0,
annotate_virome_phage_331,1587,1587,9,,,0.0,
annotate_virome_phage_34,1588,1588,81,258,,1.0,258.0
annotate_virome_phage_35,1589,1589,69,,73;224,0.0,
annotate_virome_phage_36,1590,1590,79,,37;45;46;49;50,0.0,
annotate_virome_phage_37,1591,1591,82,,83;185,0.0,
annotate_virome_phage_38,1592,1592,65,214,,1.0,214.0
annotate_virome_phage_39,1593,1593,65,1,,1.0,1.0
annotate_virome_phage_4,1594,1594,192,7,,1.0,7.0
annotate_virome_phage_41,1595,1595,72,73,,1.0,73.0
annotate_virome_phage_42,1596,1596,47,199,,1.0,199.0
annotate_virome_phage_43,1597,1597,67,54,,1.0,54.0
annotate_virome_phage_440,1598,1598,9,217,,1.0,217.0
annotate_virome_phage_45,1599,1599,70,83,,1.0,83.0
annotate_virome_phage_46,1600,1600,52,213,,1.0,213.0
annotate_virome_phage_47,1601,1601,66,73,,1.0,73.0
annotate_virome_phage_48,1602,1602,81,73,,1.0,73.0
annotate_virome_phage_49,1603,1603,84,73,,1.0,73.0
annotate_virome_phage_5,1604,1604,270,232,,1.0,232.0
annotate_virome_phage_50,1605,1605,75,,,0.0,
annotate_virome_phage_51,1606,1606,67,233,,1.0,233.0
annotate_virome_phage_52,1607,1607,71,153,,1.0,153.0
annotate_virome_phage_54,1608,1608,63,259,,1.0,259.0
annotate_virome_phage_55,1609,1609,59,139,,1.0,139.0
annotate_virome_phage_56,1610,1610,78,73,,1.0,73.0
annotate_virome_phage_57,1611,1611,63,153,,1.0,153.0
annotate_virome_phage_58,1612,1612,48,213,,1.0,213.0
annotate_virome_phage_59,1613,1613,64,,,0.0,
annotate_virome_phage_60,1614,1614,57,139,,1.0,139.0
annotate_virome_phage_61,1615,1615,53,,200;202,0.0,
annotate_virome_phage_62,1616,1616,69,,,0.0,
annotate_virome_phage_63,1617,1617,78,256,,1.0,256.0
annotate_virome_phage_64,1618,1618,54,134,,1.0,134.0
annotate_virome_phage_65,1619,1619,48,,23;30;219,0.0,
annotate_virome_phage_66,1620,1620,78,260,,1.0,260.0
annotate_virome_phage_67,1621,1621,56,,173;239,0.0,
annotate_virome_phage_68,1622,1622,55,54,,1.0,54.0
annotate_virome_phage_69,1623,1623,77,260,,1.0,260.0
annotate_virome_phage_7,1624,1624,186,195,,1.0,195.0
annotate_virome_phage_70,1625,1625,61,51,,1.0,51.0
annotate_virome_phage_71,1626,1626,59,126,,1.0,126.0
annotate_virome_phage_72,1627,1627,57,189,,1.0,189.0
annotate_virome_phage_73,1628,1628,60,229,,1.0,229.0
annotate_virome_phage_734,1629,1629,315,255,,1.0,255.0
annotate_virome_phage_735,1630,1630,298,,,0.0,
annotate_virome_phage_736,1631,1631,221,,,0.0,
annotate_virome_phage_738,1632,1632,189,7,,1.0,7.0
annotate_virome_phage_739,1633,1633,162,7,,1.0,7.0
annotate_virome_phage_740,1634,1634,141,65,,1.0,65.0
annotate_virome_phage_741,1635,1635,167,,,0.0,
annotate_virome_phage_742,1636,1636,103,,,0.0,
annotate_virome_phage_743,1637,1637,89,,,0.0,
annotate_virome_phage_744,1638,1638,160,,,0.0,
annotate_virome_phage_745,1639,1639,116,,,0.0,
annotate_virome_phage_746,1640,1640,78,263,,1.0,263.0
annotate_virome_phage_747,1641,1641,85,93,,1.0,93.0
annotate_virome_phage_748,1642,1642,104,263,,1.0,263.0
annotate_virome_phage_749,1643,1643,88,,,0.0,
annotate_virome_phage_75,1644,1644,54,191,,1.0,191.0
annotate_virome_phage_750,1645,1645,90,71,,1.0,71.0
annotate_virome_phage_751,1646,1646,108,,,0.0,
annotate_virome_phage_752,1647,1647,101,,,0.0,
annotate_virome_phage_753,1648,1648,86,177,,1.0,177.0
annotate_virome_phage_754,1649,1649,107,153,,1.0,153.0
annotate_virome_phage_755,1650,1650,81,65,,1.0,65.0
annotate_virome_phage_756,1651,1651,94,264,,1.0,264.0
annotate_virome_phage_758,1652,1652,69,117,,1.0,117.0
annotate_virome_phage_759,1653,1653,96,13,,1.0,13.0
annotate_virome_phage_76,1654,1654,63,193,,1.0,193.0
annotate_virome_phage_760,1655,1655,85,258,,1.0,258.0
annotate_virome_phage_761,1656,1656,70,188,,1.0,188.0
annotate_virome_phage_762,1657,1657,92,264,,1.0,264.0
annotate_virome_phage_764,1658,1658,58,206,,1.0,206.0
annotate_virome_phage_765,1659,1659,69,83,,1.0,83.0
annotate_virome_phage_766,1660,1660,87,204,,1.0,204.0
annotate_virome_phage_767,1661,1661,79,,,0.0,
annotate_virome_phage_768,1662,1662,48,,,0.0,
annotate_virome_phage_769,1663,1663,72,,73;224,0.0,
annotate_virome_phage_77,1664,1664,53,51,,1.0,51.0
annotate_virome_phage_770,1665,1665,71,78,,1.0,78.0
annotate_virome_phage_771,1666,1666,72,13,,1.0,13.0
annotate_virome_phage_772,1667,1667,77,73,,1.0,73.0
annotate_virome_phage_773,1668,1668,60,,,0.0,
annotate_virome_phage_774,1669,1669,61,,,0.0,
annotate_virome_phage_776,1670,1670,70,34,,1.0,34.0
annotate_virome_phage_778,1671,1671,65,13,,1.0,13.0
annotate_virome_phage_779,1672,1672,72,73,,1.0,73.0
annotate_virome_phage_78,1673,1673,55,191,,1.0,191.0
annotate_virome_phage_780,1674,1674,51,,,0.0,
annotate_virome_phage_781,1675,1675,65,83,,1.0,83.0
annotate_virome_phage_782,1676,1676,63,83,,1.0,83.0
annotate_virome_phage_783,1677,1677,55,206,,1.0,206.0
annotate_virome_phage_784,1678,1678,61,,,0.0,
annotate_virome_phage_785,1679,1679,60,38,,1.0,38.0
annotate_virome_phage_786,1680,1680,64,214,,1.0,214.0
annotate_virome_phage_787,1681,1681,59,259,,1.0,259.0
annotate_virome_phage_788,1682,1682,76,225,,1.0,225.0
annotate_virome_phage_789,1683,1683,55,,,0.0,
annotate_virome_phage_79,1684,1684,46,34,,1.0,34.0
annotate_virome_phage_790,1685,1685,45,117,,1.0,117.0
annotate_virome_phage_791,1686,1686,68,73,,1.0,73.0
annotate_virome_phage_792,1687,1687,68,35,,1.0,35.0
annotate_virome_phage_793,1688,1688,65,,,0.0,
annotate_virome_phage_794,1689,1689,62,188,,1.0,188.0
annotate_virome_phage_795,1690,1690,54,,,0.0,
annotate_virome_phage_796,1691,1691,71,73,,1.0,73.0
annotate_virome_phage_797,1692,1692,73,,,0.0,
annotate_virome_phage_798,1693,1693,61,22,,1.0,22.0
annotate_virome_phage_799,1694,1694,51,,,0.0,
annotate_virome_phage_8,1695,1695,160,,,0.0,
annotate_virome_phage_80,1696,1696,60,83,,1.0,83.0
annotate_virome_phage_800,1697,1697,60,18,,1.0,18.0
annotate_virome_phage_802,1698,1698,67,,,0.0,
annotate_virome_phage_803,1699,1699,64,153,,1.0,153.0
annotate_virome_phage_804,1700,1700,63,242,,1.0,242.0
annotate_virome_phage_806,1701,1701,68,,,0.0,
annotate_virome_phage_807,1702,1702,57,18,,1.0,18.0
annotate_virome_phage_808,1703,1703,57,189,,1.0,189.0
annotate_virome_phage_809,1704,1704,52,139,,1.0,139.0
annotate_virome_phage_81,1705,1705,53,194,,1.0,194.0
annotate_virome_phage_810,1706,1706,64,189,,1.0,189.0
annotate_virome_phage_811,1707,1707,68,73,,1.0,73.0
annotate_virome_phage_812,1708,1708,62,193,,1.0,193.0
annotate_virome_phage_813,1709,1709,54,,,0.0,
annotate_virome_phage_814,1710,1710,65,,,0.0,
annotate_virome_phage_815,1711,1711,49,38,,1.0,38.0
annotate_virome_phage_816,1712,1712,63,83,,1.0,83.0
annotate_virome_phage_817,1713,1713,71,,,0.0,
annotate_virome_phage_818,1714,1714,61,225,,1.0,225.0
annotate_virome_phage_819,1715,1715,54,194,,1.0,194.0
annotate_virome_phage_82,1716,1716,55,13,,1.0,13.0
annotate_virome_phage_820,1717,1717,57,,,0.0,
annotate_virome_phage_821,1718,1718,55,173,,1.0,173.0
annotate_virome_phage_822,1719,1719,52,194,,1.0,194.0
annotate_virome_phage_823,1720,1720,48,,,0.0,
annotate_virome_phage_824,1721,1721,68,,,0.0,
annotate_virome_phage_825,1722,1722,57,,,0.0,
annotate_virome_phage_826,1723,1723,49,142,,1.0,142.0
annotate_virome_phage_827,1724,1724,65,225,,1.0,225.0
annotate_virome_phage_828,1725,1725,52,38,,1.0,38.0
annotate_virome_phage_829,1726,1726,44,138,,1.0,138.0
annotate_virome_phage_83,1727,1727,56,40,,1.0,40.0
annotate_virome_phage_831,1728,1728,47,194,,1.0,194.0
annotate_virome_phage_832,1729,1729,62,193,,1.0,193.0
annotate_virome_phage_833,1730,1730,57,189,,1.0,189.0
annotate_virome_phage_834,1731,1731,59,262,,1.0,262.0
annotate_virome_phage_835,1732,1732,54,265,,1.0,265.0
annotate_virome_phage_837,1733,1733,37,138,,1.0,138.0
annotate_virome_phage_838,1734,1734,49,242,,1.0,242.0
annotate_virome_phage_839,1735,1735,46,38,,1.0,38.0
annotate_virome_phage_84,1736,1736,57,,173;239,0.0,
annotate_virome_phage_840,1737,1737,59,,,0.0,
annotate_virome_phage_841,1738,1738,60,,,0.0,
annotate_virome_phage_842,1739,1739,47,108,,1.0,108.0
annotate_virome_phage_843,1740,1740,51,192,,1.0,192.0
annotate_virome_phage_844,1741,1741,53,,,0.0,
annotate_virome_phage_845,1742,1742,46,83,,1.0,83.0
annotate_virome_phage_846,1743,1743,48,173,,1.0,173.0
annotate_virome_phage_847,1744,1744,52,121,,1.0,121.0
annotate_virome_phage_848,1745,1745,48,142,,1.0,142.0
annotate_virome_phage_849,1746,1746,47,139,,1.0,139.0
annotate_virome_phage_850,1747,1747,55,13,,1.0,13.0
annotate_virome_phage_851,1748,1748,47,231,,1.0,231.0
annotate_virome_phage_852,1749,1749,56,73,,1.0,73.0
annotate_virome_phage_854,1750,1750,45,177,,1.0,177.0
annotate_virome_phage_855,1751,1751,47,,,0.0,
annotate_virome_phage_856,1752,1752,49,,,0.0,
annotate_virome_phage_857,1753,1753,50,262,,1.0,262.0
annotate_virome_phage_858,1754,1754,55,,37;45,0.0,
annotate_virome_phage_859,1755,1755,54,,,0.0,
annotate_virome_phage_86,1756,1756,55,173,,1.0,173.0
annotate_virome_phage_860,1757,1757,42,121,,1.0,121.0
annotate_virome_phage_861,1758,1758,50,189,,1.0,189.0
annotate_virome_phage_862,1759,1759,43,33,,1.0,33.0
annotate_virome_phage_863,1760,1760,57,,,0.0,
annotate_virome_phage_864,1761,1761,43,,,0.0,
annotate_virome_phage_865,1762,1762,36,266,,1.0,266.0
annotate_virome_phage_866,1763,1763,33,,,0.0,
annotate_virome_phage_867,1764,1764,41,,,0.0,
annotate_virome_phage_868,1765,1765,43,206,,1.0,206.0
annotate_virome_phage_87,1766,1766,58,,,0.0,
annotate_virome_phage_870,1767,1767,58,204,,1.0,204.0
annotate_virome_phage_871,1768,1768,42,189,,1.0,189.0
annotate_virome_phage_875,1769,1769,27,231,,1.0,231.0
annotate_virome_phage_876,1770,1770,34,138,,1.0,138.0
annotate_virome_phage_878,1771,1771,35,266,,1.0,266.0
annotate_virome_phage_88,1772,1772,51,18,,1.0,18.0
annotate_virome_phage_881,1773,1773,42,265,,1.0,265.0
annotate_virome_phage_882,1774,1774,43,18,,1.0,18.0
annotate_virome_phage_884,1775,1775,30,13,,1.0,13.0
annotate_virome_phage_885,1776,1776,35,74,,1.0,74.0
annotate_virome_phage_890,1777,1777,30,,23;30;219,0.0,
annotate_virome_phage_891,1778,1778,29,,22;24,0.0,
annotate_virome_phage_893,1779,1779,41,173,,1.0,173.0
annotate_virome_phage_894,1780,1780,43,,,0.0,
annotate_virome_phage_895,1781,1781,35,187,,1.0,187.0
annotate_virome_phage_898,1782,1782,33,,,0.0,
annotate_virome_phage_899,1783,1783,34,83,,1.0,83.0
annotate_virome_phage_9,1784,1784,204,232,,1.0,232.0
annotate_virome_phage_900,1785,1785,32,33,,1.0,33.0
annotate_virome_phage_901,1786,1786,41,78,,1.0,78.0
annotate_virome_phage_902,1787,1787,30,4,,1.0,4.0
annotate_virome_phage_903,1788,1788,31,267,,1.0,267.0
annotate_virome_phage_904,1789,1789,47,78,,1.0,78.0
annotate_virome_phage_906,1790,1790,33,,,0.0,
annotate_virome_phage_908,1791,1791,32,,,0.0,
annotate_virome_phage_909,1792,1792,29,230,,1.0,230.0
annotate_virome_phage_91,1793,1793,44,,38;98,0.0,
annotate_virome_phage_911,1794,1794,26,193,,1.0,193.0
annotate_virome_phage_912,1795,1795,25,60,,1.0,60.0
annotate_virome_phage_913,1796,1796,28,54,,1.0,54.0
annotate_virome_phage_914,1797,1797,27,261,,1.0,261.0
annotate_virome_phage_915,1798,1798,37,173,,1.0,173.0
annotate_virome_phage_92,1799,1799,41,13,,1.0,13.0
annotate_virome_phage_925,1800,1800,24,261,,1.0,261.0
annotate_virome_phage_932,1801,1801,24,,,0.0,
annotate_virome_phage_935,1802,1802,27,18,,1.0,18.0
annotate_virome_phage_936,1803,1803,37,173,,1.0,173.0
annotate_virome_phage_939,1804,1804,40,,,0.0,
annotate_virome_phage_94,1805,1805,45,,,0.0,
annotate_virome_phage_949,1806,1806,26,178,,1.0,178.0
annotate_virome_phage_955,1807,1807,26,178,,1.0,178.0
annotate_virome_phage_96,1808,1808,42,73,,1.0,73.0
annotate_virome_phage_960,1809,1809,24,95,,1.0,95.0
annotate_virome_phage_963,1810,1810,24,,178;180,0.0,
annotate_virome_phage_97,1811,1811,42,33,,1.0,33.0
annotate_virome_phage_974,1812,1812,25,,,0.0,
annotate_virome_phage_979,1813,1813,23,267,,1.0,267.0
annotate_virome_phage_98,1814,1814,41,215,,1.0,215.0
annotate_virome_phage_993,1815,1815,22,27,,1.0,27.0
annotate_virome_phage_997,1816,1816,28,231,,1.0,231.0
