contig_id,proteins
annotate_busby_phage_0,13
annotate_busby_phage_1,16
annotate_busby_phage_10,8
annotate_busby_phage_100,2
annotate_busby_phage_101,2
annotate_busby_phage_102,2
annotate_busby_phage_103,2
annotate_busby_phage_104,5
annotate_busby_phage_105,8
annotate_busby_phage_106,11
annotate_busby_phage_107,53
annotate_busby_phage_108,1
annotate_busby_phage_109,16
annotate_busby_phage_11,12
annotate_busby_phage_110,4
annotate_busby_phage_111,7
annotate_busby_phage_112,8
annotate_busby_phage_113,7
annotate_busby_phage_114,8
annotate_busby_phage_115,15
annotate_busby_phage_116,6
annotate_busby_phage_117,3
annotate_busby_phage_118,6
annotate_busby_phage_119,12
annotate_busby_phage_12,9
annotate_busby_phage_120,2
annotate_busby_phage_121,4
annotate_busby_phage_122,24
annotate_busby_phage_124,5
annotate_busby_phage_125,34
annotate_busby_phage_127,3
annotate_busby_phage_128,7
annotate_busby_phage_129,4
annotate_busby_phage_13,20
annotate_busby_phage_130,1
annotate_busby_phage_131,7
annotate_busby_phage_132,11
annotate_busby_phage_133,8
annotate_busby_phage_134,6
annotate_busby_phage_135,5
annotate_busby_phage_136,2
annotate_busby_phage_137,3
annotate_busby_phage_138,13
annotate_busby_phage_139,33
annotate_busby_phage_14,3
annotate_busby_phage_140,2
annotate_busby_phage_141,2
annotate_busby_phage_142,4
annotate_busby_phage_143,10
annotate_busby_phage_144,7
annotate_busby_phage_145,49
annotate_busby_phage_146,40
annotate_busby_phage_147,4
annotate_busby_phage_148,12
annotate_busby_phage_149,12
annotate_busby_phage_15,9
annotate_busby_phage_150,3
annotate_busby_phage_151,58
annotate_busby_phage_152,6
annotate_busby_phage_153,5
annotate_busby_phage_154,43
annotate_busby_phage_155,48
annotate_busby_phage_156,20
annotate_busby_phage_157,21
annotate_busby_phage_158,10
annotate_busby_phage_159,12
annotate_busby_phage_16,10
annotate_busby_phage_160,54
annotate_busby_phage_161,68
annotate_busby_phage_162,29
annotate_busby_phage_163,63
annotate_busby_phage_164,4
annotate_busby_phage_165,136
annotate_busby_phage_166,3
annotate_busby_phage_167,4
annotate_busby_phage_168,4
annotate_busby_phage_169,76
annotate_busby_phage_17,5
annotate_busby_phage_170,120
annotate_busby_phage_171,53
annotate_busby_phage_172,11
annotate_busby_phage_173,3
annotate_busby_phage_174,5
annotate_busby_phage_175,15
annotate_busby_phage_176,25
annotate_busby_phage_177,34
annotate_busby_phage_178,4
annotate_busby_phage_179,58
annotate_busby_phage_18,13
annotate_busby_phage_180,3
annotate_busby_phage_181,38
annotate_busby_phage_182,25
annotate_busby_phage_183,11
annotate_busby_phage_184,16
annotate_busby_phage_185,89
annotate_busby_phage_186,41
annotate_busby_phage_187,24
annotate_busby_phage_188,6
annotate_busby_phage_189,11
annotate_busby_phage_19,9
annotate_busby_phage_190,24
annotate_busby_phage_191,33
annotate_busby_phage_192,4
annotate_busby_phage_193,104
annotate_busby_phage_194,3
annotate_busby_phage_195,2
annotate_busby_phage_196,5
annotate_busby_phage_197,32
annotate_busby_phage_198,6
annotate_busby_phage_199,11
annotate_busby_phage_2,3
annotate_busby_phage_20,8
annotate_busby_phage_200,94
annotate_busby_phage_201,50
annotate_busby_phage_202,5
annotate_busby_phage_203,38
annotate_busby_phage_204,15
annotate_busby_phage_205,6
annotate_busby_phage_206,11
annotate_busby_phage_207,41
annotate_busby_phage_208,25
annotate_busby_phage_209,17
annotate_busby_phage_21,44
annotate_busby_phage_210,13
annotate_busby_phage_211,8
annotate_busby_phage_212,27
annotate_busby_phage_213,23
annotate_busby_phage_214,15
annotate_busby_phage_215,6
annotate_busby_phage_216,24
annotate_busby_phage_217,6
annotate_busby_phage_218,27
annotate_busby_phage_219,28
annotate_busby_phage_22,34
annotate_busby_phage_220,8
annotate_busby_phage_221,39
annotate_busby_phage_222,3
annotate_busby_phage_223,3
annotate_busby_phage_224,6
annotate_busby_phage_225,23
annotate_busby_phage_226,27
annotate_busby_phage_227,3
annotate_busby_phage_228,5
annotate_busby_phage_229,7
annotate_busby_phage_23,6
annotate_busby_phage_230,54
annotate_busby_phage_231,32
annotate_busby_phage_232,20
annotate_busby_phage_233,67
annotate_busby_phage_234,11
annotate_busby_phage_235,5
annotate_busby_phage_236,32
annotate_busby_phage_237,27
annotate_busby_phage_238,21
annotate_busby_phage_239,20
annotate_busby_phage_24,8
annotate_busby_phage_240,9
annotate_busby_phage_241,13
annotate_busby_phage_242,21
annotate_busby_phage_243,32
annotate_busby_phage_244,14
annotate_busby_phage_245,12
annotate_busby_phage_246,9
annotate_busby_phage_247,7
annotate_busby_phage_248,3
annotate_busby_phage_249,42
annotate_busby_phage_25,4
annotate_busby_phage_250,9
annotate_busby_phage_251,20
annotate_busby_phage_252,53
annotate_busby_phage_253,8
annotate_busby_phage_254,18
annotate_busby_phage_255,10
annotate_busby_phage_256,26
annotate_busby_phage_257,44
annotate_busby_phage_258,22
annotate_busby_phage_259,5
annotate_busby_phage_26,5
annotate_busby_phage_260,21
annotate_busby_phage_261,21
annotate_busby_phage_262,29
annotate_busby_phage_263,6
annotate_busby_phage_264,9
annotate_busby_phage_265,43
annotate_busby_phage_266,36
annotate_busby_phage_267,12
annotate_busby_phage_268,40
annotate_busby_phage_269,75
annotate_busby_phage_27,9
annotate_busby_phage_270,4
annotate_busby_phage_271,7
annotate_busby_phage_272,4
annotate_busby_phage_273,16
annotate_busby_phage_274,61
annotate_busby_phage_275,13
annotate_busby_phage_276,26
annotate_busby_phage_277,34
annotate_busby_phage_278,20
annotate_busby_phage_279,5
annotate_busby_phage_28,11
annotate_busby_phage_280,5
annotate_busby_phage_281,20
annotate_busby_phage_282,7
annotate_busby_phage_283,2
annotate_busby_phage_284,28
annotate_busby_phage_285,49
annotate_busby_phage_286,45
annotate_busby_phage_287,6
annotate_busby_phage_288,32
annotate_busby_phage_289,82
annotate_busby_phage_29,10
annotate_busby_phage_290,16
annotate_busby_phage_291,26
annotate_busby_phage_292,5
annotate_busby_phage_293,36
annotate_busby_phage_294,4
annotate_busby_phage_295,2
annotate_busby_phage_296,14
annotate_busby_phage_297,14
annotate_busby_phage_298,10
annotate_busby_phage_299,6
annotate_busby_phage_3,6
annotate_busby_phage_30,8
annotate_busby_phage_300,8
annotate_busby_phage_301,22
annotate_busby_phage_302,17
annotate_busby_phage_303,89
annotate_busby_phage_304,20
annotate_busby_phage_305,41
annotate_busby_phage_306,57
annotate_busby_phage_307,8
annotate_busby_phage_308,6
annotate_busby_phage_309,14
annotate_busby_phage_31,14
annotate_busby_phage_310,7
annotate_busby_phage_311,3
annotate_busby_phage_312,3
annotate_busby_phage_313,61
annotate_busby_phage_314,4
annotate_busby_phage_315,87
annotate_busby_phage_316,14
annotate_busby_phage_317,24
annotate_busby_phage_318,25
annotate_busby_phage_319,38
annotate_busby_phage_32,6
annotate_busby_phage_320,18
annotate_busby_phage_321,4
annotate_busby_phage_322,7
annotate_busby_phage_323,47
annotate_busby_phage_324,20
annotate_busby_phage_325,10
annotate_busby_phage_326,31
annotate_busby_phage_327,7
annotate_busby_phage_328,11
annotate_busby_phage_329,12
annotate_busby_phage_33,4
annotate_busby_phage_330,3
annotate_busby_phage_331,24
annotate_busby_phage_332,48
annotate_busby_phage_333,15
annotate_busby_phage_334,11
annotate_busby_phage_335,3
annotate_busby_phage_336,7
annotate_busby_phage_337,3
annotate_busby_phage_338,9
annotate_busby_phage_339,29
annotate_busby_phage_34,34
annotate_busby_phage_340,7
annotate_busby_phage_341,7
annotate_busby_phage_342,11
annotate_busby_phage_343,19
annotate_busby_phage_344,8
annotate_busby_phage_345,77
annotate_busby_phage_346,21
annotate_busby_phage_347,18
annotate_busby_phage_348,34
annotate_busby_phage_349,33
annotate_busby_phage_35,12
annotate_busby_phage_350,43
annotate_busby_phage_351,23
annotate_busby_phage_352,14
annotate_busby_phage_353,5
annotate_busby_phage_354,19
annotate_busby_phage_355,12
annotate_busby_phage_356,33
annotate_busby_phage_357,33
annotate_busby_phage_358,6
annotate_busby_phage_359,8
annotate_busby_phage_36,5
annotate_busby_phage_360,8
annotate_busby_phage_361,36
annotate_busby_phage_362,27
annotate_busby_phage_363,3
annotate_busby_phage_364,9
annotate_busby_phage_365,16
annotate_busby_phage_366,5
annotate_busby_phage_367,37
annotate_busby_phage_368,10
annotate_busby_phage_369,31
annotate_busby_phage_37,7
annotate_busby_phage_370,6
annotate_busby_phage_371,11
annotate_busby_phage_372,9
annotate_busby_phage_373,3
annotate_busby_phage_374,10
annotate_busby_phage_375,19
annotate_busby_phage_376,3
annotate_busby_phage_377,5
annotate_busby_phage_378,19
annotate_busby_phage_379,14
annotate_busby_phage_38,14
annotate_busby_phage_380,15
annotate_busby_phage_381,20
annotate_busby_phage_382,63
annotate_busby_phage_383,9
annotate_busby_phage_384,27
annotate_busby_phage_385,22
annotate_busby_phage_386,6
annotate_busby_phage_387,11
annotate_busby_phage_388,19
annotate_busby_phage_389,17
annotate_busby_phage_39,6
annotate_busby_phage_390,15
annotate_busby_phage_391,6
annotate_busby_phage_392,9
annotate_busby_phage_393,32
annotate_busby_phage_394,28
annotate_busby_phage_395,11
annotate_busby_phage_396,14
annotate_busby_phage_397,7
annotate_busby_phage_398,27
annotate_busby_phage_399,12
annotate_busby_phage_4,5
annotate_busby_phage_40,7
annotate_busby_phage_400,8
annotate_busby_phage_401,29
annotate_busby_phage_402,7
annotate_busby_phage_403,13
annotate_busby_phage_404,14
annotate_busby_phage_405,4
annotate_busby_phage_406,12
annotate_busby_phage_407,14
annotate_busby_phage_408,9
annotate_busby_phage_409,12
annotate_busby_phage_41,7
annotate_busby_phage_410,9
annotate_busby_phage_411,15
annotate_busby_phage_412,17
annotate_busby_phage_413,10
annotate_busby_phage_414,9
annotate_busby_phage_415,4
annotate_busby_phage_416,7
annotate_busby_phage_417,8
annotate_busby_phage_418,9
annotate_busby_phage_419,6
annotate_busby_phage_42,17
annotate_busby_phage_420,15
annotate_busby_phage_421,11
annotate_busby_phage_422,3
annotate_busby_phage_423,16
annotate_busby_phage_424,8
annotate_busby_phage_425,15
annotate_busby_phage_426,5
annotate_busby_phage_427,3
annotate_busby_phage_428,14
annotate_busby_phage_429,13
annotate_busby_phage_43,14
annotate_busby_phage_430,7
annotate_busby_phage_431,25
annotate_busby_phage_432,3
annotate_busby_phage_433,45
annotate_busby_phage_434,7
annotate_busby_phage_435,4
annotate_busby_phage_436,10
annotate_busby_phage_437,4
annotate_busby_phage_438,6
annotate_busby_phage_439,4
annotate_busby_phage_44,10
annotate_busby_phage_440,8
annotate_busby_phage_441,8
annotate_busby_phage_442,13
annotate_busby_phage_443,15
annotate_busby_phage_444,10
annotate_busby_phage_445,23
annotate_busby_phage_446,7
annotate_busby_phage_447,22
annotate_busby_phage_448,6
annotate_busby_phage_449,24
annotate_busby_phage_45,15
annotate_busby_phage_450,13
annotate_busby_phage_451,53
annotate_busby_phage_452,22
annotate_busby_phage_453,76
annotate_busby_phage_454,8
annotate_busby_phage_455,16
annotate_busby_phage_456,13
annotate_busby_phage_457,8
annotate_busby_phage_458,7
annotate_busby_phage_459,22
annotate_busby_phage_46,9
annotate_busby_phage_460,5
annotate_busby_phage_461,49
annotate_busby_phage_462,9
annotate_busby_phage_463,5
annotate_busby_phage_464,75
annotate_busby_phage_465,5
annotate_busby_phage_466,34
annotate_busby_phage_467,58
annotate_busby_phage_468,127
annotate_busby_phage_469,55
annotate_busby_phage_47,8
annotate_busby_phage_470,97
annotate_busby_phage_471,19
annotate_busby_phage_472,72
annotate_busby_phage_473,129
annotate_busby_phage_474,112
annotate_busby_phage_475,102
annotate_busby_phage_476,99
annotate_busby_phage_48,18
annotate_busby_phage_49,10
annotate_busby_phage_5,9
annotate_busby_phage_50,5
annotate_busby_phage_51,15
annotate_busby_phage_52,17
annotate_busby_phage_53,6
annotate_busby_phage_54,12
annotate_busby_phage_55,12
annotate_busby_phage_56,14
annotate_busby_phage_57,9
annotate_busby_phage_58,4
annotate_busby_phage_59,7
annotate_busby_phage_6,9
annotate_busby_phage_60,16
annotate_busby_phage_61,22
annotate_busby_phage_62,3
annotate_busby_phage_63,3
annotate_busby_phage_64,3
annotate_busby_phage_65,12
annotate_busby_phage_66,9
annotate_busby_phage_67,6
annotate_busby_phage_68,5
annotate_busby_phage_69,7
annotate_busby_phage_7,7
annotate_busby_phage_70,6
annotate_busby_phage_71,12
annotate_busby_phage_73,4
annotate_busby_phage_74,8
annotate_busby_phage_75,11
annotate_busby_phage_76,6
annotate_busby_phage_77,4
annotate_busby_phage_78,10
annotate_busby_phage_79,8
annotate_busby_phage_8,4
annotate_busby_phage_80,3
annotate_busby_phage_81,5
annotate_busby_phage_82,11
annotate_busby_phage_83,1
annotate_busby_phage_84,9
annotate_busby_phage_85,11
annotate_busby_phage_86,7
annotate_busby_phage_87,6
annotate_busby_phage_88,8
annotate_busby_phage_89,7
annotate_busby_phage_9,2
annotate_busby_phage_90,10
annotate_busby_phage_92,6
annotate_busby_phage_93,10
annotate_busby_phage_94,16
annotate_busby_phage_95,18
annotate_busby_phage_96,4
annotate_busby_phage_97,46
annotate_busby_phage_98,10
annotate_busby_phage_99,4
annotate_deboutte_phage_0,58
annotate_deboutte_phage_1,20
annotate_deboutte_phage_10,15
annotate_deboutte_phage_100,9
annotate_deboutte_phage_101,6
annotate_deboutte_phage_102,9
annotate_deboutte_phage_103,19
annotate_deboutte_phage_104,15
annotate_deboutte_phage_105,24
annotate_deboutte_phage_106,6
annotate_deboutte_phage_107,4
annotate_deboutte_phage_108,8
annotate_deboutte_phage_109,17
annotate_deboutte_phage_11,5
annotate_deboutte_phage_110,17
annotate_deboutte_phage_111,13
annotate_deboutte_phage_112,8
annotate_deboutte_phage_113,53
annotate_deboutte_phage_114,13
annotate_deboutte_phage_115,12
annotate_deboutte_phage_116,26
annotate_deboutte_phage_117,19
annotate_deboutte_phage_118,9
annotate_deboutte_phage_119,8
annotate_deboutte_phage_12,11
annotate_deboutte_phage_120,21
annotate_deboutte_phage_121,9
annotate_deboutte_phage_122,10
annotate_deboutte_phage_123,51
annotate_deboutte_phage_124,17
annotate_deboutte_phage_125,11
annotate_deboutte_phage_126,12
annotate_deboutte_phage_127,6
annotate_deboutte_phage_128,6
annotate_deboutte_phage_129,11
annotate_deboutte_phage_13,10
annotate_deboutte_phage_130,15
annotate_deboutte_phage_131,6
annotate_deboutte_phage_132,10
annotate_deboutte_phage_133,9
annotate_deboutte_phage_134,14
annotate_deboutte_phage_135,81
annotate_deboutte_phage_136,54
annotate_deboutte_phage_137,43
annotate_deboutte_phage_138,32
annotate_deboutte_phage_139,28
annotate_deboutte_phage_14,12
annotate_deboutte_phage_140,11
annotate_deboutte_phage_141,12
annotate_deboutte_phage_142,8
annotate_deboutte_phage_143,10
annotate_deboutte_phage_144,7
annotate_deboutte_phage_145,4
annotate_deboutte_phage_146,7
annotate_deboutte_phage_147,9
annotate_deboutte_phage_148,87
annotate_deboutte_phage_149,64
annotate_deboutte_phage_15,8
annotate_deboutte_phage_150,70
annotate_deboutte_phage_151,56
annotate_deboutte_phage_152,47
annotate_deboutte_phage_153,29
annotate_deboutte_phage_154,40
annotate_deboutte_phage_155,27
annotate_deboutte_phage_156,11
annotate_deboutte_phage_157,11
annotate_deboutte_phage_158,12
annotate_deboutte_phage_159,11
annotate_deboutte_phage_16,14
annotate_deboutte_phage_160,9
annotate_deboutte_phage_161,12
annotate_deboutte_phage_162,9
annotate_deboutte_phage_163,30
annotate_deboutte_phage_164,19
annotate_deboutte_phage_165,18
annotate_deboutte_phage_166,14
annotate_deboutte_phage_167,7
annotate_deboutte_phage_168,10
annotate_deboutte_phage_169,11
annotate_deboutte_phage_17,4
annotate_deboutte_phage_170,4
annotate_deboutte_phage_171,8
annotate_deboutte_phage_172,5
annotate_deboutte_phage_173,12
annotate_deboutte_phage_174,49
annotate_deboutte_phage_175,2
annotate_deboutte_phage_176,11
annotate_deboutte_phage_177,8
annotate_deboutte_phage_178,271
annotate_deboutte_phage_179,70
annotate_deboutte_phage_18,9
annotate_deboutte_phage_180,93
annotate_deboutte_phage_181,68
annotate_deboutte_phage_182,83
annotate_deboutte_phage_183,53
annotate_deboutte_phage_184,61
annotate_deboutte_phage_185,75
annotate_deboutte_phage_186,75
annotate_deboutte_phage_187,53
annotate_deboutte_phage_188,73
annotate_deboutte_phage_189,63
annotate_deboutte_phage_19,7
annotate_deboutte_phage_190,50
annotate_deboutte_phage_191,40
annotate_deboutte_phage_192,54
annotate_deboutte_phage_193,50
annotate_deboutte_phage_194,32
annotate_deboutte_phage_195,50
annotate_deboutte_phage_196,42
annotate_deboutte_phage_197,57
annotate_deboutte_phage_198,53
annotate_deboutte_phage_199,54
annotate_deboutte_phage_2,18
annotate_deboutte_phage_20,9
annotate_deboutte_phage_200,23
annotate_deboutte_phage_201,29
annotate_deboutte_phage_202,41
annotate_deboutte_phage_203,34
annotate_deboutte_phage_204,19
annotate_deboutte_phage_205,26
annotate_deboutte_phage_206,29
annotate_deboutte_phage_207,35
annotate_deboutte_phage_208,21
annotate_deboutte_phage_209,23
annotate_deboutte_phage_21,8
annotate_deboutte_phage_210,27
annotate_deboutte_phage_211,38
annotate_deboutte_phage_212,27
annotate_deboutte_phage_213,21
annotate_deboutte_phage_214,33
annotate_deboutte_phage_215,36
annotate_deboutte_phage_216,32
annotate_deboutte_phage_217,22
annotate_deboutte_phage_218,24
annotate_deboutte_phage_219,14
annotate_deboutte_phage_22,10
annotate_deboutte_phage_220,20
annotate_deboutte_phage_221,22
annotate_deboutte_phage_222,33
annotate_deboutte_phage_223,30
annotate_deboutte_phage_224,22
annotate_deboutte_phage_225,18
annotate_deboutte_phage_226,24
annotate_deboutte_phage_227,14
annotate_deboutte_phage_228,18
