contig_id,proteins
annotate_deboutte_phage_229,25
annotate_deboutte_phage_23,6
annotate_deboutte_phage_230,29
annotate_deboutte_phage_231,16
annotate_deboutte_phage_232,23
annotate_deboutte_phage_233,12
annotate_deboutte_phage_234,19
annotate_deboutte_phage_235,15
annotate_deboutte_phage_236,23
annotate_deboutte_phage_237,20
annotate_deboutte_phage_238,26
annotate_deboutte_phage_239,14
annotate_deboutte_phage_24,7
annotate_deboutte_phage_240,13
annotate_deboutte_phage_241,23
annotate_deboutte_phage_242,26
annotate_deboutte_phage_243,14
annotate_deboutte_phage_244,18
annotate_deboutte_phage_245,13
annotate_deboutte_phage_246,8
annotate_deboutte_phage_247,26
annotate_deboutte_phage_248,18
annotate_deboutte_phage_249,9
annotate_deboutte_phage_25,9
annotate_deboutte_phage_250,17
annotate_deboutte_phage_251,17
annotate_deboutte_phage_252,16
annotate_deboutte_phage_253,29
annotate_deboutte_phage_254,18
annotate_deboutte_phage_255,13
annotate_deboutte_phage_256,8
annotate_deboutte_phage_257,15
annotate_deboutte_phage_258,7
annotate_deboutte_phage_259,19
annotate_deboutte_phage_26,3
annotate_deboutte_phage_260,11
annotate_deboutte_phage_261,7
annotate_deboutte_phage_262,7
annotate_deboutte_phage_263,24
annotate_deboutte_phage_264,9
annotate_deboutte_phage_265,13
annotate_deboutte_phage_266,15
annotate_deboutte_phage_267,10
annotate_deboutte_phage_268,18
annotate_deboutte_phage_269,16
annotate_deboutte_phage_27,5
annotate_deboutte_phage_270,12
annotate_deboutte_phage_271,24
annotate_deboutte_phage_272,19
annotate_deboutte_phage_273,11
annotate_deboutte_phage_274,10
annotate_deboutte_phage_275,8
annotate_deboutte_phage_276,8
annotate_deboutte_phage_277,10
annotate_deboutte_phage_278,14
annotate_deboutte_phage_279,8
annotate_deboutte_phage_28,8
annotate_deboutte_phage_280,12
annotate_deboutte_phage_281,5
annotate_deboutte_phage_282,10
annotate_deboutte_phage_283,15
annotate_deboutte_phage_284,17
annotate_deboutte_phage_285,11
annotate_deboutte_phage_286,20
annotate_deboutte_phage_287,11
annotate_deboutte_phage_288,21
annotate_deboutte_phage_289,9
annotate_deboutte_phage_29,11
annotate_deboutte_phage_290,5
annotate_deboutte_phage_291,23
annotate_deboutte_phage_292,18
annotate_deboutte_phage_293,13
annotate_deboutte_phage_294,9
annotate_deboutte_phage_295,6
annotate_deboutte_phage_296,14
annotate_deboutte_phage_297,5
annotate_deboutte_phage_298,6
annotate_deboutte_phage_299,7
annotate_deboutte_phage_3,15
annotate_deboutte_phage_30,11
annotate_deboutte_phage_300,19
annotate_deboutte_phage_301,14
annotate_deboutte_phage_302,16
annotate_deboutte_phage_303,3
annotate_deboutte_phage_304,8
annotate_deboutte_phage_305,2
annotate_deboutte_phage_306,16
annotate_deboutte_phage_307,10
annotate_deboutte_phage_308,11
annotate_deboutte_phage_309,18
annotate_deboutte_phage_31,11
annotate_deboutte_phage_310,16
annotate_deboutte_phage_311,13
annotate_deboutte_phage_312,6
annotate_deboutte_phage_313,8
annotate_deboutte_phage_314,11
annotate_deboutte_phage_315,5
annotate_deboutte_phage_316,8
annotate_deboutte_phage_317,7
annotate_deboutte_phage_318,11
annotate_deboutte_phage_319,14
annotate_deboutte_phage_32,38
annotate_deboutte_phage_320,15
annotate_deboutte_phage_321,10
annotate_deboutte_phage_322,7
annotate_deboutte_phage_323,6
annotate_deboutte_phage_324,12
annotate_deboutte_phage_325,9
annotate_deboutte_phage_326,16
annotate_deboutte_phage_327,8
annotate_deboutte_phage_328,6
annotate_deboutte_phage_329,6
annotate_deboutte_phage_33,18
annotate_deboutte_phage_330,6
annotate_deboutte_phage_331,10
annotate_deboutte_phage_332,5
annotate_deboutte_phage_333,16
annotate_deboutte_phage_334,5
annotate_deboutte_phage_335,12
annotate_deboutte_phage_336,9
annotate_deboutte_phage_337,11
annotate_deboutte_phage_338,7
annotate_deboutte_phage_339,15
annotate_deboutte_phage_34,22
annotate_deboutte_phage_340,7
annotate_deboutte_phage_341,10
annotate_deboutte_phage_342,7
annotate_deboutte_phage_343,4
annotate_deboutte_phage_344,8
annotate_deboutte_phage_345,4
annotate_deboutte_phage_346,5
annotate_deboutte_phage_347,10
annotate_deboutte_phage_348,11
annotate_deboutte_phage_349,5
annotate_deboutte_phage_35,23
annotate_deboutte_phage_350,6
annotate_deboutte_phage_351,7
annotate_deboutte_phage_352,6
annotate_deboutte_phage_353,6
annotate_deboutte_phage_354,4
annotate_deboutte_phage_355,14
annotate_deboutte_phage_356,7
annotate_deboutte_phage_357,5
annotate_deboutte_phage_358,8
annotate_deboutte_phage_359,4
annotate_deboutte_phage_36,11
annotate_deboutte_phage_360,3
annotate_deboutte_phage_361,11
annotate_deboutte_phage_362,3
annotate_deboutte_phage_363,15
annotate_deboutte_phage_364,8
annotate_deboutte_phage_365,15
annotate_deboutte_phage_366,18
annotate_deboutte_phage_367,5
annotate_deboutte_phage_368,12
annotate_deboutte_phage_369,50
annotate_deboutte_phage_37,11
annotate_deboutte_phage_370,49
annotate_deboutte_phage_371,21
annotate_deboutte_phage_372,37
annotate_deboutte_phage_373,16
annotate_deboutte_phage_374,16
annotate_deboutte_phage_375,18
annotate_deboutte_phage_376,27
annotate_deboutte_phage_377,16
annotate_deboutte_phage_378,10
annotate_deboutte_phage_379,12
annotate_deboutte_phage_38,9
annotate_deboutte_phage_380,5
annotate_deboutte_phage_381,11
annotate_deboutte_phage_382,4
annotate_deboutte_phage_383,4
annotate_deboutte_phage_384,9
annotate_deboutte_phage_385,4
annotate_deboutte_phage_386,8
annotate_deboutte_phage_387,6
annotate_deboutte_phage_388,7
annotate_deboutte_phage_389,7
annotate_deboutte_phage_39,16
annotate_deboutte_phage_390,50
annotate_deboutte_phage_391,43
annotate_deboutte_phage_392,30
annotate_deboutte_phage_393,23
annotate_deboutte_phage_394,16
annotate_deboutte_phage_395,9
annotate_deboutte_phage_396,8
annotate_deboutte_phage_397,11
annotate_deboutte_phage_398,8
annotate_deboutte_phage_399,23
annotate_deboutte_phage_4,20
annotate_deboutte_phage_40,4
annotate_deboutte_phage_400,9
annotate_deboutte_phage_401,20
annotate_deboutte_phage_402,21
annotate_deboutte_phage_403,10
annotate_deboutte_phage_404,4
annotate_deboutte_phage_405,8
annotate_deboutte_phage_406,13
annotate_deboutte_phage_407,9
annotate_deboutte_phage_408,8
annotate_deboutte_phage_409,9
annotate_deboutte_phage_41,10
annotate_deboutte_phage_410,6
annotate_deboutte_phage_411,12
annotate_deboutte_phage_412,7
annotate_deboutte_phage_413,6
annotate_deboutte_phage_414,11
annotate_deboutte_phage_415,4
annotate_deboutte_phage_416,10
annotate_deboutte_phage_417,9
annotate_deboutte_phage_418,74
annotate_deboutte_phage_419,62
annotate_deboutte_phage_42,5
annotate_deboutte_phage_420,67
annotate_deboutte_phage_421,60
annotate_deboutte_phage_422,60
annotate_deboutte_phage_423,46
annotate_deboutte_phage_424,54
annotate_deboutte_phage_425,29
annotate_deboutte_phage_426,36
annotate_deboutte_phage_427,35
annotate_deboutte_phage_428,35
annotate_deboutte_phage_429,30
annotate_deboutte_phage_43,6
annotate_deboutte_phage_430,29
annotate_deboutte_phage_431,22
annotate_deboutte_phage_432,17
annotate_deboutte_phage_433,32
annotate_deboutte_phage_434,34
annotate_deboutte_phage_435,16
annotate_deboutte_phage_436,21
annotate_deboutte_phage_437,18
annotate_deboutte_phage_438,15
annotate_deboutte_phage_439,26
annotate_deboutte_phage_44,6
annotate_deboutte_phage_440,10
annotate_deboutte_phage_441,12
annotate_deboutte_phage_442,13
annotate_deboutte_phage_443,11
annotate_deboutte_phage_444,10
annotate_deboutte_phage_445,10
annotate_deboutte_phage_446,12
annotate_deboutte_phage_447,19
annotate_deboutte_phage_448,13
annotate_deboutte_phage_449,19
annotate_deboutte_phage_45,7
annotate_deboutte_phage_450,9
annotate_deboutte_phage_451,20
annotate_deboutte_phage_452,14
annotate_deboutte_phage_453,9
annotate_deboutte_phage_454,16
annotate_deboutte_phage_455,11
annotate_deboutte_phage_456,10
annotate_deboutte_phage_457,9
annotate_deboutte_phage_458,11
annotate_deboutte_phage_459,12
annotate_deboutte_phage_46,2
annotate_deboutte_phage_460,4
annotate_deboutte_phage_461,15
annotate_deboutte_phage_462,6
annotate_deboutte_phage_463,10
annotate_deboutte_phage_464,7
annotate_deboutte_phage_465,9
annotate_deboutte_phage_466,13
annotate_deboutte_phage_467,7
annotate_deboutte_phage_468,13
annotate_deboutte_phage_469,41
annotate_deboutte_phage_47,38
annotate_deboutte_phage_470,64
annotate_deboutte_phage_471,46
annotate_deboutte_phage_472,15
annotate_deboutte_phage_473,14
annotate_deboutte_phage_474,11
annotate_deboutte_phage_475,8
annotate_deboutte_phage_476,12
annotate_deboutte_phage_477,9
annotate_deboutte_phage_478,12
annotate_deboutte_phage_479,10
annotate_deboutte_phage_48,7
annotate_deboutte_phage_480,9
annotate_deboutte_phage_481,7
annotate_deboutte_phage_482,10
annotate_deboutte_phage_483,9
annotate_deboutte_phage_484,70
annotate_deboutte_phage_485,22
annotate_deboutte_phage_486,27
annotate_deboutte_phage_487,17
annotate_deboutte_phage_488,13
annotate_deboutte_phage_489,11
annotate_deboutte_phage_49,9
annotate_deboutte_phage_490,10
annotate_deboutte_phage_491,8
annotate_deboutte_phage_492,40
annotate_deboutte_phage_493,44
annotate_deboutte_phage_494,8
annotate_deboutte_phage_495,22
annotate_deboutte_phage_496,12
annotate_deboutte_phage_497,8
annotate_deboutte_phage_498,7
annotate_deboutte_phage_499,9
annotate_deboutte_phage_5,14
annotate_deboutte_phage_50,13
annotate_deboutte_phage_500,7
annotate_deboutte_phage_501,12
annotate_deboutte_phage_502,10
annotate_deboutte_phage_503,12
annotate_deboutte_phage_504,4
annotate_deboutte_phage_505,53
annotate_deboutte_phage_506,38
annotate_deboutte_phage_507,11
annotate_deboutte_phage_508,21
annotate_deboutte_phage_509,13
annotate_deboutte_phage_51,62
annotate_deboutte_phage_510,7
annotate_deboutte_phage_511,89
annotate_deboutte_phage_512,38
annotate_deboutte_phage_513,7
annotate_deboutte_phage_514,7
annotate_deboutte_phage_515,187
annotate_deboutte_phage_516,23
annotate_deboutte_phage_517,26
annotate_deboutte_phage_518,18
annotate_deboutte_phage_519,21
annotate_deboutte_phage_52,62
annotate_deboutte_phage_520,16
annotate_deboutte_phage_521,13
annotate_deboutte_phage_522,13
annotate_deboutte_phage_523,14
annotate_deboutte_phage_524,12
annotate_deboutte_phage_525,13
annotate_deboutte_phage_526,7
annotate_deboutte_phage_527,12
annotate_deboutte_phage_528,8
annotate_deboutte_phage_529,3
annotate_deboutte_phage_53,34
annotate_deboutte_phage_530,7
annotate_deboutte_phage_531,12
annotate_deboutte_phage_532,10
annotate_deboutte_phage_533,9
annotate_deboutte_phage_534,19
annotate_deboutte_phage_535,13
annotate_deboutte_phage_536,9
annotate_deboutte_phage_54,8
annotate_deboutte_phage_55,20
annotate_deboutte_phage_56,26
annotate_deboutte_phage_57,14
annotate_deboutte_phage_58,13
annotate_deboutte_phage_59,10
annotate_deboutte_phage_6,25
annotate_deboutte_phage_60,14
annotate_deboutte_phage_61,6
annotate_deboutte_phage_62,13
annotate_deboutte_phage_63,15
annotate_deboutte_phage_64,9
annotate_deboutte_phage_65,5
annotate_deboutte_phage_66,3
annotate_deboutte_phage_67,12
annotate_deboutte_phage_68,7
annotate_deboutte_phage_69,7
annotate_deboutte_phage_7,15
annotate_deboutte_phage_70,9
annotate_deboutte_phage_71,5
annotate_deboutte_phage_72,8
annotate_deboutte_phage_73,13
annotate_deboutte_phage_74,7
annotate_deboutte_phage_75,10
annotate_deboutte_phage_76,16
annotate_deboutte_phage_77,7
annotate_deboutte_phage_78,13
annotate_deboutte_phage_79,10
annotate_deboutte_phage_8,17
annotate_deboutte_phage_80,16
annotate_deboutte_phage_81,29
annotate_deboutte_phage_82,6
annotate_deboutte_phage_83,10
annotate_deboutte_phage_84,12
annotate_deboutte_phage_85,8
annotate_deboutte_phage_86,60
annotate_deboutte_phage_87,13
annotate_deboutte_phage_88,31
annotate_deboutte_phage_89,52
annotate_deboutte_phage_9,13
annotate_deboutte_phage_90,28
annotate_deboutte_phage_91,23
annotate_deboutte_phage_92,29
annotate_deboutte_phage_93,17
annotate_deboutte_phage_94,14
annotate_deboutte_phage_95,7
annotate_deboutte_phage_96,16
annotate_deboutte_phage_97,16
annotate_deboutte_phage_98,8
annotate_deboutte_phage_99,16
annotate_rosso_phage_0,23
annotate_rosso_phage_1,23
annotate_rosso_phage_10,17
annotate_rosso_phage_100,16
annotate_rosso_phage_101,10
annotate_rosso_phage_102,17
annotate_rosso_phage_103,22
annotate_rosso_phage_104,6
annotate_rosso_phage_105,13
annotate_rosso_phage_106,18
annotate_rosso_phage_107,56
annotate_rosso_phage_108,13
annotate_rosso_phage_109,20
annotate_rosso_phage_11,23
annotate_rosso_phage_110,19
annotate_rosso_phage_111,80
annotate_rosso_phage_112,91
annotate_rosso_phage_113,15
annotate_rosso_phage_114,9
annotate_rosso_phage_115,9
annotate_rosso_phage_116,13
annotate_rosso_phage_117,15
annotate_rosso_phage_118,17
annotate_rosso_phage_119,12
annotate_rosso_phage_12,66
annotate_rosso_phage_120,68
annotate_rosso_phage_121,22
annotate_rosso_phage_122,23
annotate_rosso_phage_123,23
annotate_rosso_phage_124,16
annotate_rosso_phage_125,25
annotate_rosso_phage_126,10
annotate_rosso_phage_127,15
annotate_rosso_phage_128,26
annotate_rosso_phage_129,21
annotate_rosso_phage_13,8
annotate_rosso_phage_130,14
annotate_rosso_phage_131,14
annotate_rosso_phage_132,14
annotate_rosso_phage_133,21
annotate_rosso_phage_134,12
annotate_rosso_phage_135,18
annotate_rosso_phage_136,26
annotate_rosso_phage_137,25
annotate_rosso_phage_138,20
annotate_rosso_phage_139,16
annotate_rosso_phage_14,14
annotate_rosso_phage_140,21
annotate_rosso_phage_141,22
annotate_rosso_phage_142,9
annotate_rosso_phage_143,11
annotate_rosso_phage_144,14
annotate_rosso_phage_145,8
annotate_rosso_phage_146,7
annotate_rosso_phage_147,28
annotate_rosso_phage_148,12
annotate_rosso_phage_149,12
annotate_rosso_phage_15,17
annotate_rosso_phage_150,12
annotate_rosso_phage_151,9
annotate_rosso_phage_152,14
annotate_rosso_phage_153,44
annotate_rosso_phage_154,77
annotate_rosso_phage_155,15
annotate_rosso_phage_156,24
annotate_rosso_phage_157,48
annotate_rosso_phage_158,15
annotate_rosso_phage_159,10
annotate_rosso_phage_16,33
annotate_rosso_phage_160,10
annotate_rosso_phage_161,38
annotate_rosso_phage_162,33
annotate_rosso_phage_163,15
annotate_rosso_phage_164,9
annotate_rosso_phage_165,13
annotate_rosso_phage_166,13
annotate_rosso_phage_167,50
annotate_rosso_phage_168,13
annotate_rosso_phage_169,8
annotate_rosso_phage_17,12
annotate_rosso_phage_170,8
annotate_rosso_phage_171,9
annotate_rosso_phage_172,10
annotate_rosso_phage_173,13
annotate_rosso_phage_174,8
annotate_rosso_phage_175,16
annotate_rosso_phage_176,15
annotate_rosso_phage_177,7
annotate_rosso_phage_178,11
annotate_rosso_phage_179,11
annotate_rosso_phage_18,20
annotate_rosso_phage_180,5
annotate_rosso_phage_181,16
annotate_rosso_phage_182,27
annotate_rosso_phage_183,14
annotate_rosso_phage_184,19
annotate_rosso_phage_185,18
annotate_rosso_phage_186,12
annotate_rosso_phage_187,18
annotate_rosso_phage_188,27
annotate_rosso_phage_189,6
annotate_rosso_phage_19,15
annotate_rosso_phage_190,10
annotate_rosso_phage_191,25
annotate_rosso_phage_192,7
annotate_rosso_phage_193,14
annotate_rosso_phage_194,11
annotate_rosso_phage_195,58
annotate_rosso_phage_196,11
annotate_rosso_phage_197,13
annotate_rosso_phage_2,24
annotate_rosso_phage_20,14
annotate_rosso_phage_21,13
annotate_rosso_phage_22,16
annotate_rosso_phage_23,25
annotate_rosso_phage_24,58
annotate_rosso_phage_25,19
annotate_rosso_phage_26,9
annotate_rosso_phage_27,5
annotate_rosso_phage_28,33
annotate_rosso_phage_29,75
annotate_rosso_phage_3,62
annotate_rosso_phage_30,12
annotate_rosso_phage_31,34
annotate_rosso_phage_32,33
annotate_rosso_phage_33,20
annotate_rosso_phage_34,18
annotate_rosso_phage_35,16
annotate_rosso_phage_36,51
annotate_rosso_phage_37,24
annotate_rosso_phage_38,30
annotate_rosso_phage_39,78
annotate_rosso_phage_4,67
annotate_rosso_phage_40,66
annotate_rosso_phage_41,19
annotate_rosso_phage_42,15
annotate_rosso_phage_43,18
annotate_rosso_phage_44,20
annotate_rosso_phage_45,18
annotate_rosso_phage_46,23
annotate_rosso_phage_47,13
annotate_rosso_phage_48,20
annotate_rosso_phage_49,22
annotate_rosso_phage_5,42
annotate_rosso_phage_50,10
annotate_rosso_phage_51,9
annotate_rosso_phage_52,17
annotate_rosso_phage_53,21
annotate_rosso_phage_54,12
annotate_rosso_phage_55,42
annotate_rosso_phage_56,47
annotate_rosso_phage_57,42
annotate_rosso_phage_58,38
annotate_rosso_phage_59,12
annotate_rosso_phage_6,46
annotate_rosso_phage_60,52
annotate_rosso_phage_61,24
annotate_rosso_phage_62,11
annotate_rosso_phage_63,22
annotate_rosso_phage_64,42
annotate_rosso_phage_65,27
annotate_rosso_phage_66,14
annotate_rosso_phage_67,10
annotate_rosso_phage_68,18
annotate_rosso_phage_69,47
annotate_rosso_phage_7,23
annotate_rosso_phage_70,16
annotate_rosso_phage_71,19
annotate_rosso_phage_72,12
annotate_rosso_phage_73,16
annotate_rosso_phage_74,14
annotate_rosso_phage_75,14
annotate_rosso_phage_76,9
annotate_rosso_phage_77,11
annotate_rosso_phage_78,16
annotate_rosso_phage_79,11
annotate_rosso_phage_8,11
annotate_rosso_phage_80,20
annotate_rosso_phage_81,9
annotate_rosso_phage_82,11
annotate_rosso_phage_83,16
annotate_rosso_phage_84,17
annotate_rosso_phage_85,17
annotate_rosso_phage_86,15
annotate_rosso_phage_87,18
annotate_rosso_phage_88,20
annotate_rosso_phage_89,20
annotate_rosso_phage_9,23
annotate_rosso_phage_90,24
annotate_rosso_phage_91,19
annotate_rosso_phage_92,19
annotate_rosso_phage_93,18
annotate_rosso_phage_94,16
annotate_rosso_phage_95,10
annotate_rosso_phage_96,25
annotate_rosso_phage_97,18
annotate_rosso_phage_98,56
annotate_rosso_phage_99,11
annotate_total_phage_0,67
annotate_total_phage_1,72
annotate_total_phage_100,48
