contig_id,proteins
annotate_total_phage_102,55
annotate_total_phage_104,55
annotate_total_phage_105,45
annotate_total_phage_106,47
annotate_total_phage_11,31
annotate_total_phage_111,129
annotate_total_phage_112,85
annotate_total_phage_113,71
annotate_total_phage_114,63
annotate_total_phage_115,55
annotate_total_phage_116,58
annotate_total_phage_117,43
annotate_total_phage_118,45
annotate_total_phage_12,27
annotate_total_phage_121,31
annotate_total_phage_122,29
annotate_total_phage_123,27
annotate_total_phage_125,24
annotate_total_phage_172,47
annotate_total_phage_174,20
annotate_total_phage_175,55
annotate_total_phage_176,15
annotate_total_phage_178,41
annotate_total_phage_179,48
annotate_total_phage_18,22
annotate_total_phage_187,60
annotate_total_phage_188,64
annotate_total_phage_189,54
annotate_total_phage_2,55
annotate_total_phage_231,130
annotate_total_phage_232,72
annotate_total_phage_233,113
annotate_total_phage_237,25
annotate_total_phage_239,37
annotate_total_phage_240,41
annotate_total_phage_242,57
annotate_total_phage_243,36
annotate_total_phage_244,54
annotate_total_phage_245,44
annotate_total_phage_246,39
annotate_total_phage_247,34
annotate_total_phage_248,33
annotate_total_phage_249,21
annotate_total_phage_252,23
annotate_total_phage_254,18
annotate_total_phage_293,59
annotate_total_phage_294,73
annotate_total_phage_296,27
annotate_total_phage_297,55
annotate_total_phage_298,62
annotate_total_phage_299,52
annotate_total_phage_3,48
annotate_total_phage_303,58
annotate_total_phage_304,42
annotate_total_phage_305,43
annotate_total_phage_306,44
annotate_total_phage_307,37
annotate_total_phage_308,38
annotate_total_phage_357,31
annotate_total_phage_358,62
annotate_total_phage_360,54
annotate_total_phage_361,47
annotate_total_phage_362,82
annotate_total_phage_363,36
annotate_total_phage_364,36
annotate_total_phage_366,28
annotate_total_phage_368,59
annotate_total_phage_369,48
annotate_total_phage_370,36
annotate_total_phage_371,31
annotate_total_phage_4,57
annotate_total_phage_413,195
annotate_total_phage_414,78
annotate_total_phage_415,70
annotate_total_phage_416,56
annotate_total_phage_417,51
annotate_total_phage_418,44
annotate_total_phage_437,45
annotate_total_phage_443,18
annotate_total_phage_445,55
annotate_total_phage_446,30
annotate_total_phage_449,23
annotate_total_phage_451,31
annotate_total_phage_453,30
annotate_total_phage_454,29
annotate_total_phage_462,9
annotate_total_phage_471,7
annotate_total_phage_478,50
annotate_total_phage_479,64
annotate_total_phage_483,33
annotate_total_phage_487,13
annotate_total_phage_488,11
annotate_total_phage_497,58
annotate_total_phage_5,44
annotate_total_phage_500,105
annotate_total_phage_501,26
annotate_total_phage_512,7
annotate_total_phage_517,8
annotate_total_phage_518,63
annotate_total_phage_520,23
annotate_total_phage_524,73
annotate_total_phage_525,47
annotate_total_phage_526,31
annotate_total_phage_600,28
annotate_total_phage_604,70
annotate_total_phage_605,41
annotate_total_phage_609,6
annotate_total_phage_611,11
annotate_total_phage_616,6
annotate_total_phage_636,50
annotate_total_phage_637,50
annotate_total_phage_638,25
annotate_total_phage_639,24
annotate_total_phage_644,21
annotate_total_phage_650,7
annotate_total_phage_653,68
annotate_total_phage_655,38
annotate_total_phage_658,73
annotate_total_phage_663,56
annotate_total_phage_664,32
annotate_total_phage_666,21
annotate_total_phage_692,62
annotate_total_phage_694,27
annotate_total_phage_696,22
annotate_total_phage_697,47
annotate_total_phage_711,8
annotate_total_phage_713,8
annotate_total_phage_715,6
annotate_total_phage_725,58
annotate_total_phage_727,44
annotate_total_phage_729,173
annotate_total_phage_730,195
annotate_total_phage_731,144
annotate_total_phage_733,64
annotate_total_phage_734,63
annotate_total_phage_735,59
annotate_total_phage_737,60
annotate_total_phage_738,47
annotate_total_phage_739,41
annotate_total_phage_743,22
annotate_total_phage_745,24
annotate_total_phage_782,34
annotate_total_phage_783,46
annotate_total_phage_785,18
annotate_total_phage_786,65
annotate_total_phage_787,30
annotate_total_phage_788,56
annotate_total_phage_789,30
annotate_total_phage_790,109
annotate_total_phage_791,49
annotate_total_phage_793,71
annotate_total_phage_794,52
annotate_total_phage_795,59
annotate_total_phage_796,56
annotate_total_phage_797,47
annotate_total_phage_798,47
annotate_total_phage_799,46
annotate_total_phage_8,42
annotate_total_phage_800,50
annotate_total_phage_803,40
annotate_total_phage_804,38
annotate_total_phage_806,36
annotate_total_phage_807,40
annotate_total_phage_808,26
annotate_total_phage_809,23
annotate_total_phage_820,15
annotate_total_phage_9,45
annotate_total_phage_92,155
annotate_total_phage_925,63
annotate_total_phage_926,99
annotate_total_phage_927,244
annotate_total_phage_929,24
annotate_total_phage_930,28
annotate_total_phage_934,48
annotate_total_phage_935,26
annotate_total_phage_95,114
annotate_total_phage_98,42
annotate_total_phage_99,30
annotate_virome_phage_1,215
annotate_virome_phage_10,146
annotate_virome_phage_1004,18
annotate_virome_phage_1006,18
annotate_virome_phage_101,34
annotate_virome_phage_1032,15
annotate_virome_phage_1033,17
annotate_virome_phage_104,38
annotate_virome_phage_1061,17
annotate_virome_phage_1063,21
annotate_virome_phage_107,41
annotate_virome_phage_1077,14
annotate_virome_phage_1082,15
annotate_virome_phage_109,50
annotate_virome_phage_1092,14
annotate_virome_phage_11,155
annotate_virome_phage_110,43
annotate_virome_phage_1109,16
annotate_virome_phage_1117,16
annotate_virome_phage_112,30
annotate_virome_phage_1131,15
annotate_virome_phage_1142,13
annotate_virome_phage_115,34
annotate_virome_phage_1154,12
annotate_virome_phage_1155,17
annotate_virome_phage_116,34
annotate_virome_phage_117,24
annotate_virome_phage_118,46
annotate_virome_phage_119,31
annotate_virome_phage_1199,12
annotate_virome_phage_12,207
annotate_virome_phage_120,27
annotate_virome_phage_1217,13
annotate_virome_phage_123,30
annotate_virome_phage_1236,10
annotate_virome_phage_124,48
annotate_virome_phage_127,33
annotate_virome_phage_1279,13
annotate_virome_phage_1286,10
annotate_virome_phage_14,149
annotate_virome_phage_1411,9
annotate_virome_phage_142,22
annotate_virome_phage_144,22
annotate_virome_phage_1446,7
annotate_virome_phage_145,17
annotate_virome_phage_1467,9
annotate_virome_phage_15,184
annotate_virome_phage_1507,8
annotate_virome_phage_151,27
annotate_virome_phage_152,21
annotate_virome_phage_153,19
annotate_virome_phage_154,26
annotate_virome_phage_1541,10
annotate_virome_phage_155,19
annotate_virome_phage_1565,8
annotate_virome_phage_158,25
annotate_virome_phage_16,149
annotate_virome_phage_160,25
annotate_virome_phage_164,23
annotate_virome_phage_1668,9
annotate_virome_phage_1675,9
annotate_virome_phage_17,106
annotate_virome_phage_172,23
annotate_virome_phage_176,22
annotate_virome_phage_177,20
annotate_virome_phage_1770,8
annotate_virome_phage_1784,6
annotate_virome_phage_18,85
annotate_virome_phage_181,21
annotate_virome_phage_1813,8
annotate_virome_phage_183,20
annotate_virome_phage_1849,11
annotate_virome_phage_1873,7
annotate_virome_phage_189,19
annotate_virome_phage_19,103
annotate_virome_phage_191,19
annotate_virome_phage_193,21
annotate_virome_phage_196,21
annotate_virome_phage_2,247
annotate_virome_phage_201,19
annotate_virome_phage_202,17
annotate_virome_phage_21,97
annotate_virome_phage_219,18
annotate_virome_phage_22,82
annotate_virome_phage_2235,40
annotate_virome_phage_2237,21
annotate_virome_phage_2238,94
annotate_virome_phage_2239,45
annotate_virome_phage_2243,21
annotate_virome_phage_2254,168
annotate_virome_phage_2255,72
annotate_virome_phage_2259,20
annotate_virome_phage_2260,22
annotate_virome_phage_2263,12
annotate_virome_phage_2268,4
annotate_virome_phage_2269,452
annotate_virome_phage_2270,297
annotate_virome_phage_2272,184
annotate_virome_phage_2274,98
annotate_virome_phage_2275,81
annotate_virome_phage_2278,76
annotate_virome_phage_2280,78
annotate_virome_phage_2281,100
annotate_virome_phage_2282,92
annotate_virome_phage_2285,66
annotate_virome_phage_2286,73
annotate_virome_phage_2288,69
annotate_virome_phage_2290,75
annotate_virome_phage_2291,76
annotate_virome_phage_2292,72
annotate_virome_phage_2293,67
annotate_virome_phage_2294,66
annotate_virome_phage_2295,85
annotate_virome_phage_2296,70
annotate_virome_phage_2297,64
annotate_virome_phage_2298,65
annotate_virome_phage_2299,66
annotate_virome_phage_23,103
annotate_virome_phage_2300,60
annotate_virome_phage_2301,64
annotate_virome_phage_2303,63
annotate_virome_phage_2304,60
annotate_virome_phage_2305,57
annotate_virome_phage_2306,53
annotate_virome_phage_2308,56
annotate_virome_phage_2310,53
annotate_virome_phage_2312,62
annotate_virome_phage_2313,52
annotate_virome_phage_2314,60
annotate_virome_phage_2315,52
annotate_virome_phage_2319,42
annotate_virome_phage_2320,50
annotate_virome_phage_2322,59
annotate_virome_phage_2323,47
annotate_virome_phage_2324,45
annotate_virome_phage_2325,46
annotate_virome_phage_2327,53
annotate_virome_phage_2328,54
annotate_virome_phage_2329,40
annotate_virome_phage_2330,50
annotate_virome_phage_2333,45
annotate_virome_phage_2335,34
annotate_virome_phage_2339,37
annotate_virome_phage_2342,38
annotate_virome_phage_2343,45
annotate_virome_phage_2345,28
annotate_virome_phage_2346,38
annotate_virome_phage_2347,27
annotate_virome_phage_235,15
annotate_virome_phage_2350,34
annotate_virome_phage_2353,33
annotate_virome_phage_2355,29
annotate_virome_phage_2356,33
annotate_virome_phage_2357,33
annotate_virome_phage_2359,31
annotate_virome_phage_2360,34
annotate_virome_phage_2366,26
annotate_virome_phage_2368,18
annotate_virome_phage_2372,23
annotate_virome_phage_2380,25
annotate_virome_phage_2382,19
annotate_virome_phage_2385,23
annotate_virome_phage_2388,27
annotate_virome_phage_2389,18
annotate_virome_phage_239,13
annotate_virome_phage_2398,25
annotate_virome_phage_24,78
annotate_virome_phage_2400,23
annotate_virome_phage_2401,23
annotate_virome_phage_2402,18
annotate_virome_phage_2403,23
annotate_virome_phage_2407,22
annotate_virome_phage_2409,17
annotate_virome_phage_2411,23
annotate_virome_phage_2424,18
annotate_virome_phage_2465,18
annotate_virome_phage_2496,13
annotate_virome_phage_25,74
annotate_virome_phage_2522,12
annotate_virome_phage_2530,15
annotate_virome_phage_2599,14
annotate_virome_phage_26,102
annotate_virome_phage_2624,8
annotate_virome_phage_27,86
annotate_virome_phage_271,14
annotate_virome_phage_272,14
annotate_virome_phage_275,14
annotate_virome_phage_28,98
annotate_virome_phage_280,13
annotate_virome_phage_2912,53
annotate_virome_phage_2913,48
annotate_virome_phage_2914,36
annotate_virome_phage_3,259
annotate_virome_phage_303,11
annotate_virome_phage_31,76
annotate_virome_phage_318,10
annotate_virome_phage_32,90
annotate_virome_phage_33,82
annotate_virome_phage_331,9
annotate_virome_phage_34,81
annotate_virome_phage_35,69
annotate_virome_phage_36,79
annotate_virome_phage_37,82
annotate_virome_phage_38,65
annotate_virome_phage_39,65
annotate_virome_phage_4,192
annotate_virome_phage_41,72
annotate_virome_phage_42,47
annotate_virome_phage_43,67
annotate_virome_phage_440,9
annotate_virome_phage_45,70
annotate_virome_phage_46,52
annotate_virome_phage_47,66
annotate_virome_phage_48,81
annotate_virome_phage_49,84
annotate_virome_phage_5,270
annotate_virome_phage_50,75
annotate_virome_phage_51,67
annotate_virome_phage_52,71
annotate_virome_phage_54,63
annotate_virome_phage_55,59
annotate_virome_phage_56,78
annotate_virome_phage_57,63
annotate_virome_phage_58,48
annotate_virome_phage_59,64
annotate_virome_phage_60,57
annotate_virome_phage_61,53
annotate_virome_phage_62,69
annotate_virome_phage_63,78
annotate_virome_phage_64,54
annotate_virome_phage_65,48
annotate_virome_phage_66,78
annotate_virome_phage_67,56
annotate_virome_phage_68,55
annotate_virome_phage_69,77
annotate_virome_phage_7,186
annotate_virome_phage_70,61
annotate_virome_phage_71,59
annotate_virome_phage_72,57
annotate_virome_phage_73,60
annotate_virome_phage_734,315
annotate_virome_phage_735,298
annotate_virome_phage_736,221
annotate_virome_phage_738,189
annotate_virome_phage_739,162
annotate_virome_phage_740,141
annotate_virome_phage_741,167
annotate_virome_phage_742,103
annotate_virome_phage_743,89
annotate_virome_phage_744,160
annotate_virome_phage_745,116
annotate_virome_phage_746,78
annotate_virome_phage_747,85
annotate_virome_phage_748,104
annotate_virome_phage_749,88
annotate_virome_phage_75,54
annotate_virome_phage_750,90
annotate_virome_phage_751,108
annotate_virome_phage_752,101
annotate_virome_phage_753,86
annotate_virome_phage_754,107
annotate_virome_phage_755,81
annotate_virome_phage_756,94
annotate_virome_phage_758,69
annotate_virome_phage_759,96
annotate_virome_phage_76,63
annotate_virome_phage_760,85
annotate_virome_phage_761,70
annotate_virome_phage_762,92
annotate_virome_phage_764,58
annotate_virome_phage_765,69
annotate_virome_phage_766,87
annotate_virome_phage_767,79
annotate_virome_phage_768,48
annotate_virome_phage_769,72
annotate_virome_phage_77,53
annotate_virome_phage_770,71
annotate_virome_phage_771,72
annotate_virome_phage_772,77
annotate_virome_phage_773,60
annotate_virome_phage_774,61
annotate_virome_phage_776,70
annotate_virome_phage_778,65
annotate_virome_phage_779,72
annotate_virome_phage_78,55
annotate_virome_phage_780,51
annotate_virome_phage_781,65
annotate_virome_phage_782,63
annotate_virome_phage_783,55
annotate_virome_phage_784,61
annotate_virome_phage_785,60
annotate_virome_phage_786,64
annotate_virome_phage_787,59
annotate_virome_phage_788,76
annotate_virome_phage_789,55
annotate_virome_phage_79,46
annotate_virome_phage_790,45
annotate_virome_phage_791,68
annotate_virome_phage_792,68
annotate_virome_phage_793,65
annotate_virome_phage_794,62
annotate_virome_phage_795,54
annotate_virome_phage_796,71
annotate_virome_phage_797,73
annotate_virome_phage_798,61
annotate_virome_phage_799,51
annotate_virome_phage_8,160
annotate_virome_phage_80,60
annotate_virome_phage_800,60
annotate_virome_phage_802,67
annotate_virome_phage_803,64
annotate_virome_phage_804,63
annotate_virome_phage_806,68
annotate_virome_phage_807,57
annotate_virome_phage_808,57
annotate_virome_phage_809,52
annotate_virome_phage_81,53
annotate_virome_phage_810,64
annotate_virome_phage_811,68
annotate_virome_phage_812,62
annotate_virome_phage_813,54
annotate_virome_phage_814,65
annotate_virome_phage_815,49
annotate_virome_phage_816,63
annotate_virome_phage_817,71
annotate_virome_phage_818,61
annotate_virome_phage_819,54
annotate_virome_phage_82,55
annotate_virome_phage_820,57
annotate_virome_phage_821,55
annotate_virome_phage_822,52
annotate_virome_phage_823,48
annotate_virome_phage_824,68
annotate_virome_phage_825,57
annotate_virome_phage_826,49
annotate_virome_phage_827,65
annotate_virome_phage_828,52
annotate_virome_phage_829,44
annotate_virome_phage_83,56
annotate_virome_phage_831,47
annotate_virome_phage_832,62
annotate_virome_phage_833,57
annotate_virome_phage_834,59
annotate_virome_phage_835,54
annotate_virome_phage_837,37
annotate_virome_phage_838,49
annotate_virome_phage_839,46
annotate_virome_phage_84,57
annotate_virome_phage_840,59
annotate_virome_phage_841,60
annotate_virome_phage_842,47
annotate_virome_phage_843,51
annotate_virome_phage_844,53
annotate_virome_phage_845,46
annotate_virome_phage_846,48
annotate_virome_phage_847,52
annotate_virome_phage_848,48
annotate_virome_phage_849,47
annotate_virome_phage_850,55
annotate_virome_phage_851,47
annotate_virome_phage_852,56
annotate_virome_phage_854,45
annotate_virome_phage_855,47
annotate_virome_phage_856,49
annotate_virome_phage_857,50
annotate_virome_phage_858,55
annotate_virome_phage_859,54
annotate_virome_phage_86,55
annotate_virome_phage_860,42
annotate_virome_phage_861,50
annotate_virome_phage_862,43
annotate_virome_phage_863,57
annotate_virome_phage_864,43
annotate_virome_phage_865,36
annotate_virome_phage_866,33
annotate_virome_phage_867,41
annotate_virome_phage_868,43
annotate_virome_phage_87,58
annotate_virome_phage_870,58
annotate_virome_phage_871,42
annotate_virome_phage_875,27
annotate_virome_phage_876,34
annotate_virome_phage_878,35
annotate_virome_phage_88,51
annotate_virome_phage_881,42
annotate_virome_phage_882,43
annotate_virome_phage_884,30
annotate_virome_phage_885,35
annotate_virome_phage_890,30
annotate_virome_phage_891,29
annotate_virome_phage_893,41
annotate_virome_phage_894,43
annotate_virome_phage_895,35
annotate_virome_phage_898,33
annotate_virome_phage_899,34
annotate_virome_phage_9,204
annotate_virome_phage_900,32
annotate_virome_phage_901,41
annotate_virome_phage_902,30
annotate_virome_phage_903,31
annotate_virome_phage_904,47
annotate_virome_phage_906,33
annotate_virome_phage_908,32
annotate_virome_phage_909,29
annotate_virome_phage_91,44
annotate_virome_phage_911,26
annotate_virome_phage_912,25
annotate_virome_phage_913,28
annotate_virome_phage_914,27
annotate_virome_phage_915,37
annotate_virome_phage_92,41
annotate_virome_phage_925,24
annotate_virome_phage_932,24
annotate_virome_phage_935,27
annotate_virome_phage_936,37
annotate_virome_phage_939,40
annotate_virome_phage_94,45
annotate_virome_phage_949,26
annotate_virome_phage_955,26
annotate_virome_phage_96,42
annotate_virome_phage_960,24
annotate_virome_phage_963,24
annotate_virome_phage_97,42
annotate_virome_phage_974,25
annotate_virome_phage_979,23
annotate_virome_phage_98,41
annotate_virome_phage_993,22
annotate_virome_phage_997,28
