,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Members
0,VC_0_0,2,9.829530388824484,42.459302472106614,0.18798527048724514,0.07078943167762192,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"annotate_busby_phage_1,annotate_busby_phage_396"
1,VC_100_0,3,41.50702894353208,422.3189671382771,0.08948836264927916,0.09313468458438257,3.872983346207417,5.196152422706632,3,3,1.0,4.5865171762458266,"annotate_busby_phage_200,annotate_busby_phage_202,annotate_deboutte_phage_237"
2,VC_101_0,2,8.74909106519804,115.10226669690545,0.0706418663734272,0.05113233250223462,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"annotate_deboutte_phage_504,annotate_rosso_phage_104"
3,VC_102_0,3,48.327616017648864,513.6775754568461,0.08599140497413373,0.03112627867586506,3.1622776601683795,3.7416573867739413,3,3,1.0,3.4560122206933586,"annotate_deboutte_phage_503,annotate_rosso_phage_105,annotate_rosso_phage_106"
4,VC_104_0,4,180.2143185795531,164.23505451675518,0.5231953739952521,6.296084503818619e-05,3.605551275463989,5.291502622129181,6,6,1.0,4.528340892062073,"annotate_deboutte_phage_191,annotate_deboutte_phage_195,annotate_deboutte_phage_228,annotate_virome_phage_101"
5,VC_105_0,2,48.33459026580032,5.511477540444695,0.897643824981302,0.18554668476134878,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,"annotate_busby_phage_208,annotate_deboutte_phage_376"
6,VC_106_0,10,1955.2647072047967,434.818125435678,0.8180740351348799,7.007914924729334e-20,0.0,3.872983346207417,45,45,1.0,2.5615760111979777,"annotate_deboutte_phage_34,annotate_rosso_phage_46,annotate_rosso_phage_49,annotate_total_phage_487,annotate_total_phage_644,annotate_total_phage_743,annotate_virome_phage_201,annotate_virome_phage_2237,annotate_virome_phage_2243,annotate_virome_phage_2259"
7,VC_107_0,2,4.942454417410382,85.06984995224435,0.05490865334491536,0.10168491319882195,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"annotate_deboutte_phage_383,annotate_deboutte_phage_404"
8,VC_108_0,4,366.9302662302244,134.1158708874508,0.7323283008248151,0.00013308006092447311,1.0,5.477225575051661,6,6,1.0,3.9607098315658456,"annotate_rosso_phage_33,annotate_rosso_phage_34,annotate_total_phage_3,annotate_virome_phage_842"
9,VC_109_0,4,470.60724758628095,917.3655887179717,0.33906084851009344,3.3902881813530285e-05,3.7416573867739413,4.898979485566356,6,6,1.0,4.4121121341415614,"annotate_rosso_phage_31,annotate_total_phage_172,annotate_total_phage_306,annotate_total_phage_934"
10,VC_10_0,6,125.03157399670033,1077.597862991978,0.1039651701107308,0.0027359201687368858,3.1622776601683795,7.14142842854285,15,15,1.0,4.903678736670721,"annotate_busby_phage_161,annotate_busby_phage_214,annotate_busby_phage_254,annotate_busby_phage_388,annotate_deboutte_phage_519,annotate_rosso_phage_178"
11,VC_110_0,3,71.3079267093464,19.782547094799416,0.7828252915081549,0.04042779918502612,2.449489742783178,3.0,3,3,1.0,2.698413684615923,"annotate_total_phage_176,annotate_total_phage_443,annotate_total_phage_785"
12,VC_111_0,2,7.205109795034072,9.145747681468833,0.440656387922665,0.14442218317324246,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_23,annotate_busby_phage_402"
13,VC_112_0,3,27.638305585254695,50.711819711136876,0.35275381476036494,0.017881883295488944,5.385164807134504,5.5677643628300215,3,3,1.0,5.476718248338728,"annotate_deboutte_phage_192,annotate_deboutte_phage_202,annotate_deboutte_phage_225"
14,VC_114_0,2,28.10279900296081,933.7784130359908,0.029216496435552356,0.14615553416793453,5.656854249492381,5.656854249492381,1,1,1.0,5.656854249492381,"annotate_busby_phage_233,annotate_deboutte_phage_394"
15,VC_115_0,2,2.3580536099336102,50.23018552771181,0.04483994232553779,0.3442498705483171,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"annotate_busby_phage_284,annotate_busby_phage_365"
16,VC_116_0,2,89.1965196172524,322.8277551929783,0.21648365174196194,0.05145876970142649,3.7416573867739413,3.7416573867739413,1,1,1.0,3.7416573867739413,"annotate_virome_phage_2912,annotate_virome_phage_2913"
17,VC_117_0,4,196.7449778816097,111.94506288064895,0.6373544718053772,0.0020244375535408143,4.69041575982343,7.0710678118654755,6,6,1.0,6.128860774392847,"annotate_virome_phage_22,annotate_virome_phage_24,annotate_virome_phage_758,annotate_virome_phage_790"
18,VC_118_0,2,4.602492798502346,59.549181084474725,0.07174392373452375,0.053744803766234625,1.0,1.0,1,1,1.0,1.0,"annotate_busby_phage_247,annotate_busby_phage_311"
19,VC_119_0,3,13.623707727479832,94.01251910219959,0.12657176982836466,0.1723521110034788,2.8284271247461903,3.3166247903554,3,3,1.0,3.0483506383671966,"annotate_deboutte_phage_255,annotate_deboutte_phage_475,annotate_deboutte_phage_64"
20,VC_11_0,2,3.7161231616375696,56.31897366113833,0.06189917828578832,0.09521513191276199,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"annotate_busby_phage_125,annotate_deboutte_phage_467"
21,VC_120_0,5,78.19050172497637,830.2511907504877,0.08607101850632885,0.03554292830129513,1.4142135623730951,2.449489742783178,10,10,1.0,2.0040599658251996,"annotate_busby_phage_287,annotate_deboutte_phage_357,annotate_deboutte_phage_389,annotate_deboutte_phage_48,annotate_deboutte_phage_498"
22,VC_121_0,9,394.0590406691521,90.7746187608264,0.8127716238440404,9.350194037086696e-08,2.6457513110645907,7.810249675906654,36,36,1.0,5.388089680141375,"annotate_busby_phage_258,annotate_busby_phage_260,annotate_busby_phage_293,annotate_busby_phage_349,annotate_busby_phage_350,annotate_deboutte_phage_146,annotate_deboutte_phage_180,annotate_virome_phage_847,annotate_virome_phage_860"
23,VC_122_0,4,80.36895989534891,246.09621208023904,0.24617927667138303,0.00047652290734164827,6.324555320336759,8.774964387392123,6,6,1.0,7.511894124052888,"annotate_deboutte_phage_431,annotate_rosso_phage_153,annotate_virome_phage_2291,annotate_virome_phage_2300"
24,VC_123_0,2,7.125914087916562,364.61612294041925,0.019168975736186096,0.24014006656915954,2.0,2.0,1,1,1.0,2.0,"annotate_deboutte_phage_367,annotate_rosso_phage_151"
25,VC_124_0,3,109.24923517551306,107.9016131958784,0.5031029627324546,0.013734320192840667,4.0,5.916079783099616,3,3,1.0,4.903970435470778,"annotate_busby_phage_320,annotate_virome_phage_2325,annotate_virome_phage_2346"
26,VC_125_0,2,18.07049837271921,3.47851497132178,0.8385766013605582,0.5,4.47213595499958,4.47213595499958,1,1,1.0,4.47213595499958,"annotate_busby_phage_269,annotate_busby_phage_328"
27,VC_126_0,4,41.71726068448156,198.17950148667916,0.1738967225189862,0.029669399322804692,2.449489742783178,5.830951894845301,6,6,1.0,4.385851352394948,"annotate_busby_phage_270,annotate_busby_phage_455,annotate_rosso_phage_163,annotate_virome_phage_71"
28,VC_127_0,1,0,30.74798963341392,0.0,0.0,0,0,1,1,1,0,annotate_deboutte_phage_20
29,VC_128_0,2,29.24644839957191,108.55271938772331,0.21223965912999052,0.057268646392054465,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_31,annotate_busby_phage_404"
30,VC_129_0,2,9.406375687909232,6.648300452420596,0.585896321152199,0.06680720126885807,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_410,annotate_busby_phage_46"
31,VC_12_0,2,17.280242073610395,200.73018731185954,0.07926337341896955,0.050593893362464025,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,"annotate_busby_phage_175,annotate_busby_phage_212"
32,VC_130_0,15,2953.3676013081836,1563.8612257618593,0.6538007513831864,2.6353442265590197e-25,1.4142135623730951,6.928203230275509,105,105,1.0,4.895101125444098,"annotate_busby_phage_313,annotate_busby_phage_447,annotate_total_phage_125,annotate_total_phage_237,annotate_total_phage_243,annotate_total_phage_252,annotate_total_phage_296,annotate_total_phage_364,annotate_total_phage_449,annotate_total_phage_451,annotate_total_phage_745,annotate_total_phage_783,annotate_total_phage_803,annotate_total_phage_807,annotate_total_phage_935"
33,VC_131_0,1,0,181.323476122073,0.0,0.0,0,0,1,1,1,0,annotate_virome_phage_2357
34,VC_132_0,7,1386.1712788388252,424.9546448611615,0.7653643850489352,1.0172785911592798e-06,1.4142135623730951,5.656854249492381,21,21,1.0,4.434774906222757,"annotate_busby_phage_384,annotate_deboutte_phage_105,annotate_deboutte_phage_174,annotate_deboutte_phage_399,annotate_deboutte_phage_89,annotate_virome_phage_118,annotate_virome_phage_2343"
35,VC_133_0,3,26.399787726358365,151.2138523377431,0.14863603784501334,0.47488560968174204,2.0,2.6457513110645907,3,3,1.0,2.2939397628547935,"annotate_busby_phage_340,annotate_busby_phage_341,annotate_deboutte_phage_31"
36,VC_134_0,4,596.2663517953388,680.3141280597268,0.46708089400132047,4.7038100242945874e-05,3.4641016151377544,5.477225575051661,6,6,1.0,4.354347832071694,"annotate_busby_phage_319,annotate_rosso_phage_4,annotate_virome_phage_2306,annotate_virome_phage_64"
37,VC_135_0,2,14.48664911326456,80.42055630106385,0.15264013991373376,0.4012936743170763,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"annotate_busby_phage_343,annotate_deboutte_phage_536"
38,VC_136_0,2,4.395716297644273,1.7411750060699571,0.716277359350304,0.5,1.0,1.0,1,1,1.0,1.0,"annotate_busby_phage_324,annotate_deboutte_phage_171"
39,VC_137_0,2,6.05915532358527,66.56873506307693,0.08342738982678764,0.23747926994475338,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"annotate_busby_phage_325,annotate_deboutte_phage_340"
40,VC_138_0,11,2492.4884458430442,1061.9606404750186,0.701230594478688,4.51459700624399e-24,1.0,6.244997998398398,55,55,1.0,4.828349979993908,"annotate_busby_phage_326,annotate_deboutte_phage_163,annotate_deboutte_phage_196,annotate_rosso_phage_35,annotate_virome_phage_119,annotate_virome_phage_123,annotate_virome_phage_2319,annotate_virome_phage_2345,annotate_virome_phage_829,annotate_virome_phage_837,annotate_virome_phage_876"
41,VC_139_0,4,83.97156767821517,95.34799740548328,0.4682788943806603,0.003617588054718034,6.0,7.810249675906654,6,6,1.0,7.009597206262847,"annotate_virome_phage_55,annotate_virome_phage_60,annotate_virome_phage_809,annotate_virome_phage_849"
42,VC_13_0,32,19007.647681382543,7286.976254882581,0.7228720109272032,4.984326060580935e-178,0.0,9.9498743710662,496,445,0.8971774193548387,7.066655678565837,"annotate_busby_phage_265,annotate_busby_phage_286,annotate_deboutte_phage_116,annotate_deboutte_phage_150,annotate_deboutte_phage_484,annotate_deboutte_phage_51,annotate_deboutte_phage_88,annotate_rosso_phage_36,annotate_rosso_phage_37,annotate_total_phage_246,annotate_total_phage_416,annotate_total_phage_453,annotate_total_phage_454,annotate_total_phage_483,annotate_total_phage_501,annotate_total_phage_525,annotate_total_phage_604,annotate_total_phage_653,annotate_total_phage_725,annotate_virome_phage_115,annotate_virome_phage_116,annotate_virome_phage_2239,annotate_virome_phage_2292,annotate_virome_phage_2294,annotate_virome_phage_2327,annotate_virome_phage_759,annotate_virome_phage_771,annotate_virome_phage_778,annotate_virome_phage_82,annotate_virome_phage_850,annotate_virome_phage_884,annotate_virome_phage_92"
43,VC_140_0,5,40.496201285558215,72.32509184017732,0.3589411197443603,0.002276319446728615,0.0,2.449489742783178,10,10,1.0,1.444948974278318,"annotate_busby_phage_335,annotate_busby_phage_413,annotate_busby_phage_444,annotate_busby_phage_62,annotate_deboutte_phage_453"
44,VC_141_0,2,2.47450029528716,5.698290809768384,0.3027729772459836,0.5,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,"annotate_busby_phage_338,annotate_deboutte_phage_21"
45,VC_142_0,7,388.23362250732407,372.7266786651601,0.5101890623060565,0.48996252348940517,0.0,5.291502622129181,21,21,1.0,3.921876340103305,"annotate_deboutte_phage_190,annotate_deboutte_phage_221,annotate_deboutte_phage_534,annotate_rosso_phage_148,annotate_rosso_phage_149,annotate_virome_phage_826,annotate_virome_phage_848"
46,VC_143_0,2,11.278583790966245,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_35,annotate_busby_phage_406"
47,VC_144_0,4,34.73570081403871,7.691224388352358,0.8187183173972055,0.30531475540955844,1.0,2.449489742783178,6,6,1.0,1.9642215004898382,"annotate_busby_phage_370,annotate_busby_phage_416,annotate_busby_phage_69,annotate_total_phage_517"
48,VC_145_0,3,37.273964711613814,0,1.0,0.0,1.7320508075688772,2.6457513110645907,3,3,1.0,2.2757639538055487,"annotate_busby_phage_364,annotate_deboutte_phage_374,annotate_deboutte_phage_9"
49,VC_146_0,2,67.7420738535311,223.7982015555351,0.23235922981303628,0.05283688283951671,0.0,0.0,1,1,1.0,0.0,"annotate_virome_phage_176,annotate_virome_phage_2411"
50,VC_147_0,2,14.042114437421134,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_37,annotate_busby_phage_49"
51,VC_148_0,2,38.64419369688867,8.583154163506213,0.8182588150222152,0.13177623864148635,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_38,annotate_busby_phage_407"
52,VC_149_0,9,1057.3359825439954,69.72606725551266,0.9381346685677899,2.7435063233791818e-08,0.0,3.7416573867739413,36,36,1.0,2.974899866179563,"annotate_busby_phage_381,annotate_deboutte_phage_1,annotate_rosso_phage_94,annotate_rosso_phage_95,annotate_rosso_phage_96,annotate_total_phage_174,annotate_total_phage_809,annotate_virome_phage_202,annotate_virome_phage_219"
53,VC_150_0,2,2.319666134970494,33.88673346436688,0.0640678487957954,0.21459765022017463,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"annotate_busby_phage_440,annotate_busby_phage_90"
54,VC_151_0,2,10.889893260544156,35.00405001350486,0.23728388723358854,0.08762212270000297,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"annotate_busby_phage_385,annotate_deboutte_phage_119"
55,VC_152_0,2,26.74046479301005,119.61770361661202,0.18270565342256664,0.06153896456694941,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"annotate_busby_phage_389,annotate_rosso_phage_190"
56,VC_153_0,9,931.6342237261506,432.8063666580658,0.682795740827242,1.2272105438695986e-15,4.58257569495584,8.306623862918075,36,36,1.0,6.439889890781747,"annotate_busby_phage_393,annotate_rosso_phage_32,annotate_virome_phage_19,annotate_virome_phage_2235,annotate_virome_phage_2301,annotate_virome_phage_52,annotate_virome_phage_57,annotate_virome_phage_754,annotate_virome_phage_803"
57,VC_154_0,2,3.3016255012616336,4.913303475733823,0.4019055442240934,0.27014568730370997,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"annotate_busby_phage_39,annotate_busby_phage_430"
58,VC_155_0,2,20.744898986351696,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_397,annotate_busby_phage_7"
59,VC_156_0,2,6.653271948428057,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_411,annotate_busby_phage_51"
60,VC_157_0,2,15.452150379017816,60.06155092786996,0.20462710887684152,0.058957804664182455,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_412,annotate_busby_phage_52"
61,VC_158_0,2,2.2984903943960218,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_414,annotate_busby_phage_66"
62,VC_159_0,2,9.226212319911308,28.450309778866604,0.24487961749023998,0.10564977366685535,1.0,1.0,1,1,1.0,1.0,"annotate_busby_phage_415,annotate_busby_phage_68"
63,VC_15_0,4,29.04034971050759,372.1591740804919,0.07238380902375109,0.06809452496216445,2.8284271247461903,3.605551275463989,6,6,1.0,3.1160639875277583,"annotate_busby_phage_219,annotate_busby_phage_242,annotate_busby_phage_244,annotate_deboutte_phage_455"
64,VC_160_0,2,6.235217652474202,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_417,annotate_busby_phage_79"
65,VC_161_0,2,1.7036572285515277,9.274074141715028,0.15519210400483324,0.5,4.898979485566356,4.898979485566356,1,1,1.0,4.898979485566356,"annotate_deboutte_phage_270,annotate_total_phage_104"
66,VC_162_0,2,4.602492798502346,68.44353465170492,0.06300811911557672,0.053139033110822666,1.0,1.0,1,1,1.0,1.0,"annotate_busby_phage_432,annotate_busby_phage_434"
67,VC_163_0,2,8.807402437594693,29.515418805122053,0.2298213480112334,0.2266273523768682,3.0,3.0,1,1,1.0,3.0,"annotate_deboutte_phage_3,annotate_deboutte_phage_45"
68,VC_164_0,2,1.7258111652932628,30.717374310565802,0.0531948740538267,0.18554668476134878,3.872983346207417,3.872983346207417,1,1,1.0,3.872983346207417,"annotate_deboutte_phage_14,annotate_deboutte_phage_378"
69,VC_165_0,1,0,28.754994067764727,0.0,0.0,0,0,1,1,1,0,annotate_deboutte_phage_42
70,VC_166_0,6,146.44315780236377,345.7134649698374,0.2975539716960107,0.0011974612245108404,1.0,4.123105625617661,15,15,1.0,3.049848725620103,"annotate_deboutte_phage_212,annotate_deboutte_phage_231,annotate_deboutte_phage_256,annotate_deboutte_phage_258,annotate_deboutte_phage_295,annotate_deboutte_phage_315"
71,VC_167_0,2,12.96305717177982,10.567400642417038,0.5509054381406338,0.12078329348448641,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"annotate_deboutte_phage_403,annotate_deboutte_phage_450"
72,VC_168_0,2,5.503026393186466,8.458829094787477,0.39414721044251627,0.27014568730370997,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"annotate_deboutte_phage_22,annotate_deboutte_phage_384"
73,VC_169_0,2,15.205692367782936,16.66679464021946,0.4770789415951495,0.14442218317324246,3.605551275463989,3.605551275463989,1,1,1.0,3.605551275463989,"annotate_busby_phage_86,annotate_deboutte_phage_218"
74,VC_16_0,3,26.931807521948084,338.75952494736583,0.07364628343825458,0.21882264432797605,2.8284271247461903,3.605551275463989,3,3,1.0,3.25020106352186,"annotate_busby_phage_299,annotate_deboutte_phage_368,annotate_deboutte_phage_50"
75,VC_170_0,6,986.6697123659026,169.7963925751991,0.8531765074222848,0.0005383164322939007,1.4142135623730951,9.1104335791443,15,12,0.8,6.991563552812328,"annotate_deboutte_phage_113,annotate_deboutte_phage_135,annotate_deboutte_phage_512,annotate_rosso_phage_111,annotate_virome_phage_2323,annotate_virome_phage_25"
76,VC_171_0,2,11.193021670161531,4.350325812590604,0.7201165439157816,0.27014568730370997,3.3166247903554,3.3166247903554,1,1,1.0,3.3166247903554,"annotate_deboutte_phage_102,annotate_deboutte_phage_93"
77,VC_172_0,3,303.0112074738292,182.4992440119289,0.6241085161947697,0.004522097656790126,1.7320508075688772,6.324555320336759,3,3,1.0,4.767201375434678,"annotate_deboutte_phage_81,annotate_rosso_phage_12,annotate_total_phage_0"
78,VC_173_0,15,3173.8875492337593,3239.25086061793,0.4949039528537415,8.18527197664297e-20,3.4641016151377544,8.774964387392123,105,105,1.0,7.124613444964373,"annotate_rosso_phage_98,annotate_total_phage_100,annotate_total_phage_115,annotate_total_phage_116,annotate_total_phage_178,annotate_total_phage_369,annotate_total_phage_789,annotate_virome_phage_2315,annotate_virome_phage_2339,annotate_virome_phage_821,annotate_virome_phage_846,annotate_virome_phage_86,annotate_virome_phage_893,annotate_virome_phage_915,annotate_virome_phage_936"
79,VC_174_0,3,57.78695875759557,54.64462856885623,0.5139744099654815,0.3312602917700287,2.23606797749979,3.7416573867739413,3,3,1.0,3.19442554657924,"annotate_deboutte_phage_109,annotate_deboutte_phage_111,annotate_deboutte_phage_76"
80,VC_175_0,2,0,62.08065358804591,0.0,0.0,4.242640687119285,4.242640687119285,1,1,1.0,4.242640687119285,"annotate_deboutte_phage_13,annotate_deboutte_phage_54"
81,VC_176_0,1,0,57.63135695521246,0.0,0.0,0,0,1,1,1,0,annotate_deboutte_phage_53
82,VC_176_1,1,0,257.8928089501079,0.0,0.0,0,0,1,1,1,0,annotate_virome_phage_1
83,VC_177_0,2,19.535584994551773,2.791616190186338,0.8749679296080082,0.27014568730370997,5.0990195135927845,5.0990195135927845,1,1,1.0,5.0990195135927845,"annotate_virome_phage_753,annotate_virome_phage_854"
