,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Members
84,VC_178_0,22,10475.469361093474,5092.033381092945,0.6729062158894612,1.0290554904684829e-86,0.0,4.69041575982343,231,231,1.0,3.0289611808891412,"annotate_deboutte_phage_91,annotate_rosso_phage_123,annotate_rosso_phage_125,annotate_rosso_phage_127,annotate_rosso_phage_128,annotate_rosso_phage_129,annotate_rosso_phage_131,annotate_rosso_phage_136,annotate_rosso_phage_137,annotate_rosso_phage_140,annotate_rosso_phage_144,annotate_virome_phage_1032,annotate_virome_phage_1154,annotate_virome_phage_151,annotate_virome_phage_154,annotate_virome_phage_160,annotate_virome_phage_164,annotate_virome_phage_2388,annotate_virome_phage_2398,annotate_virome_phage_2403,annotate_virome_phage_949,annotate_virome_phage_955"
85,VC_17_0,6,1048.6823347845932,3097.2617869263745,0.2529417435447292,3.1283946762020394e-11,3.3166247903554,7.0,15,15,1.0,5.2015070273934905,"annotate_busby_phage_468,annotate_deboutte_phage_429,annotate_total_phage_245,annotate_total_phage_360,annotate_total_phage_371,annotate_total_phage_797"
86,VC_180_0,3,47.24498300380087,1337.4953004550105,0.034118298982240995,0.17994767427133118,2.6457513110645907,4.242640687119285,3,3,1.0,3.587125114797098,"annotate_rosso_phage_139,annotate_rosso_phage_142,annotate_virome_phage_1061"
87,VC_181_0,4,1044.872496675454,227.1086140669332,0.8214528406523411,0.0012073244568794233,2.8284271247461903,4.358898943540674,6,6,1.0,3.626348773309824,"annotate_deboutte_phage_511,annotate_rosso_phage_112,annotate_total_phage_112,annotate_virome_phage_27"
88,VC_182_0,2,3.544622873696029,0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"annotate_deboutte_phage_127,annotate_deboutte_phage_44"
89,VC_184_0,21,7525.094791855254,1675.6692874204182,0.8178771596595122,7.815797437052114e-49,0.0,3.872983346207417,210,210,1.0,2.620611041451156,"annotate_rosso_phage_77,annotate_rosso_phage_78,annotate_rosso_phage_79,annotate_rosso_phage_80,annotate_rosso_phage_83,annotate_rosso_phage_84,annotate_rosso_phage_85,annotate_rosso_phage_86,annotate_rosso_phage_87,annotate_rosso_phage_88,annotate_rosso_phage_89,annotate_rosso_phage_90,annotate_rosso_phage_91,annotate_rosso_phage_92,annotate_rosso_phage_93,annotate_virome_phage_152,annotate_virome_phage_153,annotate_virome_phage_155,annotate_virome_phage_2382,annotate_virome_phage_2389,annotate_virome_phage_2402"
90,VC_186_0,4,186.68369785005106,126.464662649753,0.5961509667561165,0.0021873804512948986,3.0,7.874007874011811,6,6,1.0,6.462912110011435,"annotate_deboutte_phage_148,annotate_deboutte_phage_194,annotate_deboutte_phage_198,annotate_deboutte_phage_200"
91,VC_187_0,5,445.43520777392115,262.2278145016639,0.6294453627682349,7.40768835945919e-06,4.898979485566356,7.483314773547883,10,10,1.0,6.438131257049117,"annotate_deboutte_phage_186,annotate_deboutte_phage_188,annotate_deboutte_phage_199,annotate_rosso_phage_120,annotate_virome_phage_895"
92,VC_188_0,2,10.377139874254375,88.45097266637609,0.10500190287442857,0.08258408158231173,7.615773105863909,7.615773105863909,1,1,1.0,7.615773105863909,"annotate_virome_phage_761,annotate_virome_phage_794"
93,VC_189_0,6,69.6658102838149,29.971380010007458,0.6991948496176561,0.1860560555238483,5.0,8.246211251235321,15,15,1.0,6.673992275418624,"annotate_virome_phage_72,annotate_virome_phage_808,annotate_virome_phage_810,annotate_virome_phage_833,annotate_virome_phage_861,annotate_virome_phage_871"
94,VC_18_0,34,23677.43373918233,15861.267733415007,0.5988419664108644,4.442649326871389e-230,1.7320508075688772,9.0,561,560,0.9982174688057041,6.1309941835980615,"annotate_busby_phage_461,annotate_deboutte_phage_130,annotate_deboutte_phage_430,annotate_deboutte_phage_485,annotate_deboutte_phage_518,annotate_deboutte_phage_60,annotate_rosso_phage_16,annotate_total_phage_11,annotate_total_phage_114,annotate_total_phage_117,annotate_total_phage_12,annotate_total_phage_121,annotate_total_phage_122,annotate_total_phage_123,annotate_total_phage_188,annotate_total_phage_248,annotate_total_phage_249,annotate_total_phage_293,annotate_total_phage_305,annotate_total_phage_368,annotate_total_phage_4,annotate_total_phage_415,annotate_total_phage_737,annotate_total_phage_738,annotate_total_phage_739,annotate_total_phage_796,annotate_total_phage_798,annotate_total_phage_800,annotate_virome_phage_2360,annotate_virome_phage_800,annotate_virome_phage_807,annotate_virome_phage_88,annotate_virome_phage_882,annotate_virome_phage_935"
95,VC_190_0,2,15.519189200979202,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,"annotate_deboutte_phage_167,annotate_deboutte_phage_412"
96,VC_191_0,2,74.82245372197048,112.71942857082817,0.39896396904641473,0.05928571622219683,5.477225575051661,5.477225575051661,1,1,1.0,5.477225575051661,"annotate_virome_phage_75,annotate_virome_phage_78"
97,VC_192_0,2,20.92288664802193,24.534598249841356,0.4602737413878656,0.08122774863430332,4.58257569495584,4.58257569495584,1,1,1.0,4.58257569495584,"annotate_deboutte_phage_168,annotate_virome_phage_843"
98,VC_193_0,4,44.46061674488257,68.0816569238625,0.3950570331975624,0.06607555750890302,5.385164807134504,6.48074069840786,6,6,1.0,5.974502219294237,"annotate_virome_phage_76,annotate_virome_phage_812,annotate_virome_phage_832,annotate_virome_phage_911"
99,VC_194_0,12,5664.408710788759,1480.075410032448,0.7928366296288549,2.664027447807906e-21,1.4142135623730951,6.928203230275509,66,66,1.0,4.635554788263047,"annotate_deboutte_phage_35,annotate_deboutte_phage_369,annotate_rosso_phage_55,annotate_rosso_phage_56,annotate_rosso_phage_57,annotate_virome_phage_2274,annotate_virome_phage_2320,annotate_virome_phage_2356,annotate_virome_phage_81,annotate_virome_phage_819,annotate_virome_phage_822,annotate_virome_phage_831"
100,VC_195_0,2,28.4104890675261,81.48877751038515,0.25851390962090687,0.36183680491588155,8.54400374531753,8.54400374531753,1,1,1.0,8.54400374531753,"annotate_deboutte_phage_178,annotate_virome_phage_7"
101,VC_195_1,1,0,78.51174030886511,0.0,0.0,0,0,1,1,1,0,annotate_virome_phage_3
102,VC_196_0,3,63.766696512271366,0,1.0,0.0,2.6457513110645907,4.69041575982343,3,3,1.0,3.7363834723651457,"annotate_deboutte_phage_179,annotate_deboutte_phage_289,annotate_deboutte_phage_435"
103,VC_197_0,2,36.00817348620214,580.3327335060976,0.05842249488504583,0.1239487784265021,4.0,4.0,1,1,1.0,4.0,"annotate_deboutte_phage_473,annotate_virome_phage_112"
104,VC_198_0,2,2.146669140811823,3.726842236889362,0.3654830990813541,0.17288929307558015,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,"annotate_deboutte_phage_62,annotate_deboutte_phage_69"
105,VC_199_0,6,527.406611280823,203.7778484404981,0.7213044591809779,8.74411935874357e-08,3.0,5.5677643628300215,15,15,1.0,4.797114176191164,"annotate_deboutte_phage_183,annotate_deboutte_phage_184,annotate_deboutte_phage_187,annotate_deboutte_phage_208,annotate_deboutte_phage_227,annotate_virome_phage_42"
106,VC_19_0,2,157.46241761991888,633.8757543039379,0.1989824618684893,0.044642593189429126,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,"annotate_total_phage_658,annotate_total_phage_692"
107,VC_1_0,7,1422.6822218542013,2060.2012295858212,0.4084782743063032,2.7081610341542066e-14,4.898979485566356,7.681145747868608,21,21,1.0,6.527506105347375,"annotate_deboutte_phage_123,annotate_deboutte_phage_153,annotate_deboutte_phage_86,annotate_rosso_phage_29,annotate_total_phage_2,annotate_virome_phage_2324,annotate_virome_phage_39"
108,VC_200_0,2,11.847207871587944,101.27564570650789,0.10472868652848358,0.1390378433104426,4.0,4.0,1,1,1.0,4.0,"annotate_deboutte_phage_205,annotate_deboutte_phage_298"
109,VC_201_0,3,30.03904238173517,95.66566843582312,0.23896512856493005,0.5,2.8284271247461903,4.242640687119285,3,3,1.0,3.690355937288491,"annotate_deboutte_phage_214,annotate_deboutte_phage_250,annotate_deboutte_phage_277"
110,VC_202_0,2,0,19.636723623680123,0.0,0.0,3.605551275463989,3.605551275463989,1,1,1.0,3.605551275463989,"annotate_deboutte_phage_327,annotate_deboutte_phage_356"
111,VC_203_0,3,10.910171867921756,5.327636645653466,0.6718992811622686,0.07445733658938286,3.0,4.58257569495584,3,3,1.0,4.018237216651806,"annotate_deboutte_phage_189,annotate_deboutte_phage_349,annotate_deboutte_phage_354"
112,VC_204_0,4,188.5233546493531,199.03107044824608,0.4864435610608152,0.00016442547605101724,4.58257569495584,6.782329983125268,6,6,1.0,6.033242850949487,"annotate_deboutte_phage_203,annotate_deboutte_phage_446,annotate_virome_phage_766,annotate_virome_phage_870"
113,VC_205_0,3,35.586942740355454,48.16039252599416,0.4249322396608193,0.014092901073953692,0.0,1.4142135623730951,3,3,1.0,0.9428090415820635,"annotate_deboutte_phage_264,annotate_deboutte_phage_299,annotate_deboutte_phage_317"
114,VC_206_0,3,32.364896797891475,20.480476661839894,0.6124452280113756,0.009316802677085708,4.242640687119285,5.0,3,3,1.0,4.533846543553319,"annotate_virome_phage_764,annotate_virome_phage_783,annotate_virome_phage_868"
115,VC_207_0,3,18.042241674719538,24.916533077618855,0.41998967099818035,0.07779017389609892,1.0,1.4142135623730951,3,3,1.0,1.1380711874576983,"annotate_deboutte_phage_290,annotate_deboutte_phage_303,annotate_deboutte_phage_329"
116,VC_20_0,2,7.641583337681495,5.226663998099246,0.593832488472127,0.27014568730370997,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_132,annotate_busby_phage_428"
117,VC_212_0,2,116.32682998894192,89.57861207879616,0.5649526735222137,0.06832050240374155,7.14142842854285,7.14142842854285,1,1,1.0,7.14142842854285,"annotate_virome_phage_15,annotate_virome_phage_2272"
118,VC_213_0,3,36.90429016005068,11.723242803789773,0.7589175907297785,0.38641499634222376,4.58257569495584,5.291502622129181,3,3,1.0,4.958026105695008,"annotate_deboutte_phage_213,annotate_virome_phage_46,annotate_virome_phage_58"
119,VC_214_0,3,144.4090845648803,56.82939627745932,0.7176017427701497,0.011327247040044673,4.795831523312719,7.937253933193772,3,3,1.0,6.8690311101727675,"annotate_virome_phage_2296,annotate_virome_phage_38,annotate_virome_phage_786"
120,VC_215_0,3,32.28736440734497,3.705592325585256,0.8970467374191856,0.07445733658938286,3.0,3.605551275463989,3,3,1.0,3.3565509635339144,"annotate_deboutte_phage_219,annotate_deboutte_phage_350,annotate_virome_phage_98"
121,VC_216_0,1,0,42.98856226341614,0.0,0.0,0,0,1,1,1,0,annotate_deboutte_phage_229
122,VC_217_0,14,1682.646169924159,164.93750744953445,0.9107279905806539,8.672493168131411e-07,0.0,4.242640687119285,91,91,1.0,2.6169170657348726,"annotate_deboutte_phage_234,annotate_virome_phage_1092,annotate_virome_phage_1109,annotate_virome_phage_1117,annotate_virome_phage_1131,annotate_virome_phage_1142,annotate_virome_phage_1279,annotate_virome_phage_1411,annotate_virome_phage_1541,annotate_virome_phage_1668,annotate_virome_phage_1675,annotate_virome_phage_2465,annotate_virome_phage_2530,annotate_virome_phage_440"
123,VC_218_0,2,15.773937430209802,64.8045531438131,0.19575866112457369,0.07078943167762192,3.0,3.0,1,1,1.0,3.0,"annotate_deboutte_phage_248,annotate_deboutte_phage_266"
124,VC_21_0,5,109.7729895742422,728.8425203289308,0.13089787665257543,0.10564542947849143,2.23606797749979,6.244997998398398,10,10,1.0,4.185442445238935,"annotate_busby_phage_261,annotate_busby_phage_262,annotate_deboutte_phage_156,annotate_deboutte_phage_84,annotate_total_phage_308"
125,VC_220_0,2,16.591968749499475,5.70089188269691,0.7442727527546008,0.27014568730370997,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,"annotate_deboutte_phage_253,annotate_deboutte_phage_326"
126,VC_221_0,3,28.865025137762924,0,1.0,0.0,2.0,3.7416573867739413,3,3,1.0,3.0685863339705652,"annotate_deboutte_phage_272,annotate_deboutte_phage_288,annotate_deboutte_phage_306"
127,VC_222_0,2,3.1073019381425158,18.710687474353534,0.1424192614358332,0.06859180139148136,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,"annotate_virome_phage_1082,annotate_virome_phage_177"
128,VC_223_0,2,38.92929373472892,0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"annotate_deboutte_phage_300,annotate_deboutte_phage_320"
129,VC_225_0,4,93.32836204502831,20.873644119112463,0.8172217387397634,0.00411950941286232,5.385164807134504,6.4031242374328485,6,6,1.0,6.0855582630807605,"annotate_virome_phage_109,annotate_virome_phage_788,annotate_virome_phage_818,annotate_virome_phage_827"
130,VC_226_0,6,318.13322150862524,765.3107245844982,0.2936314542674839,7.807202457554686e-08,1.0,4.123105625617661,15,15,1.0,3.130176388107499,"annotate_rosso_phage_164,annotate_rosso_phage_176,annotate_virome_phage_239,annotate_virome_phage_2407,annotate_virome_phage_2424,annotate_virome_phage_318"
131,VC_227_0,2,7.602963029516428,16.344812005467634,0.3174809776027065,0.27014568730370997,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,"annotate_deboutte_phage_345,annotate_deboutte_phage_59"
132,VC_228_0,1,0,59.266555204718046,0.0,0.0,0,0,1,1,1,0,annotate_deboutte_phage_422
133,VC_229_0,2,2.395231586225665,1.2287791854908443,0.6609339036514965,0.5,4.898979485566356,4.898979485566356,1,1,1.0,4.898979485566356,"annotate_deboutte_phage_364,annotate_virome_phage_73"
134,VC_22_0,6,933.1325291376385,1546.9780305221627,0.3762463433346443,2.7769681321646843e-10,1.4142135623730951,8.48528137423857,15,15,1.0,6.768330055411917,"annotate_busby_phage_163,annotate_deboutte_phage_421,annotate_rosso_phage_24,annotate_total_phage_113,annotate_total_phage_795,annotate_virome_phage_798"
135,VC_230_0,8,954.386928669941,818.4988040337709,0.538323994076295,2.0581361451306314e-12,2.8284271247461903,5.385164807134504,28,28,1.0,4.091935328203622,"annotate_rosso_phage_108,annotate_rosso_phage_109,annotate_rosso_phage_110,annotate_total_phage_808,annotate_virome_phage_2347,annotate_virome_phage_2355,annotate_virome_phage_2372,annotate_virome_phage_909"
136,VC_231_0,4,28.80485342071883,15.12999605405287,0.6556265416878047,0.07183604090348011,3.3166247903554,5.656854249492381,6,6,1.0,4.881910072084789,"annotate_virome_phage_2333,annotate_virome_phage_851,annotate_virome_phage_875,annotate_virome_phage_997"
137,VC_232_0,4,99.24444342875731,74.63671389471432,0.5707601959661022,0.0028316314143945285,4.58257569495584,9.219544457292887,6,5,0.8333333333333334,8.091511955892841,"annotate_deboutte_phage_424,annotate_deboutte_phage_520,annotate_virome_phage_5,annotate_virome_phage_9"
138,VC_233_0,2,2.84167256628096,14.052264304660651,0.16820665236229063,0.19136654444261297,6.324555320336759,6.324555320336759,1,1,1.0,6.324555320336759,"annotate_deboutte_phage_432,annotate_virome_phage_51"
139,VC_234_0,6,463.647642998247,419.41623357363807,0.5250442864882654,5.023173146286199e-10,0.0,2.23606797749979,15,15,1.0,1.2688409258209765,"annotate_deboutte_phage_441,annotate_rosso_phage_169,annotate_total_phage_611,annotate_virome_phage_2263,annotate_virome_phage_2496,annotate_virome_phage_280"
140,VC_235_0,13,1275.7247366427641,419.41623357363807,0.7525773720635781,2.309347478487476e-25,0.0,3.1622776601683795,78,78,1.0,2.2865367604426905,"annotate_virome_phage_1155,annotate_virome_phage_1217,annotate_virome_phage_1236,annotate_virome_phage_1286,annotate_virome_phage_1446,annotate_virome_phage_1467,annotate_virome_phage_1565,annotate_virome_phage_1784,annotate_virome_phage_1873,annotate_virome_phage_2624,annotate_virome_phage_271,annotate_virome_phage_272,annotate_virome_phage_275"
141,VC_236_0,2,7.602963029516428,44.69722930875523,0.145371607437719,0.16646080403278296,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"annotate_deboutte_phage_445,annotate_deboutte_phage_460"
142,VC_237_0,2,5.527198763590898,61.911002962866306,0.08195946247218036,0.4232252984382953,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,"annotate_deboutte_phage_488,annotate_deboutte_phage_510"
143,VC_239_0,1,0,282.91652964184055,0.0,0.0,0,0,1,1,1,0,annotate_virome_phage_2350
144,VC_241_0,2,24.794460693976283,1.0430644408320902,0.9596298625588225,0.5,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"annotate_deboutte_phage_73,annotate_rosso_phage_115"
145,VC_242_0,2,23.489231407907283,14.153942769157457,0.6239970969881392,0.12078329348448641,4.47213595499958,4.47213595499958,1,1,1.0,4.47213595499958,"annotate_virome_phage_804,annotate_virome_phage_838"
146,VC_243_0,3,137.38105728106063,0,1.0,0.0,1.0,1.4142135623730951,3,3,1.0,1.1380711874576983,"annotate_rosso_phage_10,annotate_virome_phage_145,annotate_virome_phage_2368"
147,VC_244_0,2,61.93288531578844,0,1.0,0.0,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"annotate_rosso_phage_11,annotate_virome_phage_2342"
148,VC_245_0,2,4.690474682409525,0,1.0,0.0,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,"annotate_rosso_phage_113,annotate_rosso_phage_114"
149,VC_246_0,4,233.16028550670615,15.148713597326847,0.9389924905984578,0.014092901073953692,1.4142135623730951,2.449489742783178,6,6,1.0,1.9545677683854246,"annotate_rosso_phage_116,annotate_rosso_phage_117,annotate_rosso_phage_118,annotate_virome_phage_2409"
150,VC_247_0,2,17.267886165121087,586.9870027664454,0.028577155901301648,0.3889204138950305,3.3166247903554,3.3166247903554,1,1,1.0,3.3166247903554,"annotate_rosso_phage_74,annotate_rosso_phage_75"
151,VC_248_0,2,7.125914087916562,22.115467532362896,0.24369279743521435,0.5,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"annotate_rosso_phage_26,annotate_rosso_phage_27"
152,VC_249_0,2,204.96688764875896,0,1.0,0.0,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,"annotate_total_phage_231,annotate_total_phage_92"
153,VC_250_0,2,6.638388210038385,0,1.0,0.0,6.6332495807108,6.6332495807108,1,1,1.0,6.6332495807108,"annotate_total_phage_232,annotate_total_phage_729"
154,VC_251_0,2,25.90840404630147,4.6559315333319695,0.8476678309855212,0.27014568730370997,0.0,0.0,1,1,1.0,0.0,"annotate_total_phage_462,annotate_total_phage_488"
155,VC_252_0,2,19.841808999355575,4.6559315333319695,0.8099444507088512,0.27014568730370997,1.0,1.0,1,1,1.0,1.0,"annotate_total_phage_650,annotate_total_phage_711"
156,VC_253_0,3,35.15511857641984,12.613260610536242,0.735949579508017,0.036099098850828765,0.0,2.0,3,3,1.0,1.3333333333333333,"annotate_total_phage_471,annotate_total_phage_512,annotate_total_phage_609"
157,VC_254_0,2,3.5924219778234745,0,1.0,0.0,8.18535277187245,8.18535277187245,1,1,1.0,8.18535277187245,"annotate_total_phage_927,annotate_total_phage_95"
158,VC_255_0,2,13.779916476238135,35.931798703520315,0.27719656073844384,0.5,8.831760866327848,8.831760866327848,1,1,1.0,8.831760866327848,"annotate_virome_phage_2269,annotate_virome_phage_2270"
159,VC_255_1,1,0,34.605221926492455,0.0,0.0,0,0,1,1,1,0,annotate_virome_phage_734
160,VC_256_0,2,4.858691350753749,15.00614461761609,0.24458753943350411,0.36183680491588155,6.782329983125268,6.782329983125268,1,1,1.0,6.782329983125268,"annotate_virome_phage_2295,annotate_virome_phage_63"
161,VC_257_0,2,18.93873483182421,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,"annotate_virome_phage_1770,annotate_virome_phage_1813"
162,VC_258_0,2,16.24642927610449,25.275633819222005,0.3912722072312708,0.27014568730370997,8.306623862918075,8.306623862918075,1,1,1.0,8.306623862918075,"annotate_virome_phage_2282,annotate_virome_phage_760"
163,VC_258_1,1,0,47.99292105922733,0.0,0.0,0,0,1,1,1,0,annotate_virome_phage_34
164,VC_259_0,3,110.7246789185151,29.444053200853038,0.7899385065723616,0.00945177150556067,4.795831523312719,5.916079783099616,3,3,1.0,5.514287733752546,"annotate_virome_phage_32,annotate_virome_phage_54,annotate_virome_phage_787"
165,VC_25_0,2,27.53163033594614,451.63749840304064,0.057457020255875416,0.05247529305721736,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"annotate_busby_phage_28,annotate_busby_phage_403"
166,VC_260_0,2,47.4663991730005,11.567018885299174,0.8040598144956485,0.14442218317324246,5.0990195135927845,5.0990195135927845,1,1,1.0,5.0990195135927845,"annotate_virome_phage_66,annotate_virome_phage_69"
167,VC_261_0,2,24.00068558742945,13.58514754607043,0.6385567003977857,0.18554668476134878,4.0,4.0,1,1,1.0,4.0,"annotate_virome_phage_914,annotate_virome_phage_925"
