,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Members
168,VC_262_0,2,36.54156980463928,19.603282945856396,0.6508445211714742,0.12078329348448641,5.385164807134504,5.385164807134504,1,1,1.0,5.385164807134504,"annotate_virome_phage_834,annotate_virome_phage_857"
169,VC_263_0,2,7.232712957068194,0,1.0,0.0,6.4031242374328485,6.4031242374328485,1,1,1.0,6.4031242374328485,"annotate_virome_phage_746,annotate_virome_phage_748"
170,VC_264_0,2,6.910673125219659,0,1.0,0.0,4.58257569495584,4.58257569495584,1,1,1.0,4.58257569495584,"annotate_virome_phage_756,annotate_virome_phage_762"
171,VC_265_0,2,34.0281194813749,0,1.0,0.0,4.795831523312719,4.795831523312719,1,1,1.0,4.795831523312719,"annotate_virome_phage_835,annotate_virome_phage_881"
172,VC_266_0,2,50.35840664902799,25.618450597718557,0.6628124467623254,0.12078329348448641,3.3166247903554,3.3166247903554,1,1,1.0,3.3166247903554,"annotate_virome_phage_865,annotate_virome_phage_878"
173,VC_267_0,2,6.344822310835746,2.4841536946259044,0.7186362616582949,0.27014568730370997,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,"annotate_virome_phage_903,annotate_virome_phage_979"
174,VC_26_0,11,5692.875238043597,7200.766993977853,0.4415257640626402,2.0195034396213426e-33,2.23606797749979,5.291502622129181,55,55,1.0,3.864614140598421,"annotate_busby_phage_285,annotate_deboutte_phage_136,annotate_deboutte_phage_151,annotate_deboutte_phage_505,annotate_rosso_phage_58,annotate_rosso_phage_60,annotate_rosso_phage_69,annotate_virome_phage_110,annotate_virome_phage_23,annotate_virome_phage_2328,annotate_virome_phage_2330"
175,VC_27_0,21,6899.922266761195,1986.3780238804188,0.7764673757455256,1.096543191590574e-71,0.0,4.242640687119285,210,210,1.0,2.8798174821660494,"annotate_deboutte_phage_397,annotate_rosso_phage_41,annotate_rosso_phage_42,annotate_rosso_phage_43,annotate_rosso_phage_44,annotate_rosso_phage_45,annotate_rosso_phage_47,annotate_rosso_phage_48,annotate_rosso_phage_50,annotate_total_phage_18,annotate_total_phage_254,annotate_virome_phage_1004,annotate_virome_phage_1006,annotate_virome_phage_1033,annotate_virome_phage_181,annotate_virome_phage_183,annotate_virome_phage_189,annotate_virome_phage_191,annotate_virome_phage_2260,annotate_virome_phage_2522,annotate_virome_phage_993"
176,VC_28_0,4,40.81546375690689,491.19102038916975,0.07671986145510945,0.02377354764079976,1.0,3.872983346207417,6,6,1.0,2.791491800924723,"annotate_deboutte_phage_10,annotate_deboutte_phage_413,annotate_deboutte_phage_502,annotate_deboutte_phage_71"
177,VC_29_0,3,14.345314628286687,176.54430473197692,0.07514978905800504,0.4317765620106279,2.6457513110645907,4.47213595499958,3,3,1.0,3.7469976305606103,"annotate_busby_phage_271,annotate_busby_phage_274,annotate_busby_phage_89"
178,VC_2_0,2,1.7658612944687206,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_101,annotate_busby_phage_422"
179,VC_30_0,1,0,235.73596324140854,0.0,0.0,0,0,1,1,1,0,annotate_deboutte_phage_402
180,VC_31_0,2,17.139990389059854,212.94463306034126,0.07449428880600177,0.10774975453466351,6.0,6.0,1,1,1.0,6.0,"annotate_rosso_phage_184,annotate_virome_phage_2329"
181,VC_32_0,4,180.48752105971835,1537.6442599868792,0.10504870642097933,0.004455032604559858,1.4142135623730951,3.4641016151377544,6,6,1.0,2.7220159099680683,"annotate_rosso_phage_71,annotate_rosso_phage_72,annotate_rosso_phage_73,annotate_virome_phage_193"
182,VC_33_0,14,5495.384594224895,7745.09669631508,0.4150441720084015,1.8793158279555552e-40,1.4142135623730951,5.656854249492381,91,91,1.0,4.0664087203971,"annotate_deboutte_phage_137,annotate_deboutte_phage_469,annotate_rosso_phage_5,annotate_rosso_phage_6,annotate_rosso_phage_61,annotate_rosso_phage_63,annotate_rosso_phage_64,annotate_rosso_phage_65,annotate_rosso_phage_68,annotate_virome_phage_104,annotate_virome_phage_196,annotate_virome_phage_862,annotate_virome_phage_900,annotate_virome_phage_97"
183,VC_34_0,8,808.0684011703786,1469.4674776230702,0.3547994166390311,1.0122401518782117e-14,5.656854249492381,9.219544457292887,28,26,0.9285714285714286,7.319914446858829,"annotate_busby_phage_470,annotate_deboutte_phage_165,annotate_deboutte_phage_390,annotate_total_phage_239,annotate_total_phage_446,annotate_virome_phage_2288,annotate_virome_phage_776,annotate_virome_phage_79"
184,VC_35_0,14,2657.3169974948523,1781.1523895055461,0.5987012111151943,8.580246262760991e-37,1.7320508075688772,9.1104335791443,91,87,0.9560439560439561,6.535708325596691,"annotate_busby_phage_317,annotate_busby_phage_476,annotate_deboutte_phage_436,annotate_deboutte_phage_486,annotate_deboutte_phage_517,annotate_deboutte_phage_70,annotate_rosso_phage_147,annotate_total_phage_175,annotate_total_phage_363,annotate_total_phage_793,annotate_total_phage_806,annotate_total_phage_9,annotate_virome_phage_2299,annotate_virome_phage_792"
185,VC_37_0,2,8.43979699343631,504.6559976720845,0.016448774441696765,0.33247996617004133,6.48074069840786,6.48074069840786,1,1,1.0,6.48074069840786,"annotate_busby_phage_182,annotate_virome_phage_127"
186,VC_37_1,1,0,1168.5473816972296,0.0,0.0,0,0,1,1,1,0,annotate_total_phage_233
187,VC_38_0,15,5145.643295751765,8087.851312179756,0.388834805030843,2.6204500230182695e-55,3.0,9.38083151964686,105,102,0.9714285714285714,7.044667670359567,"annotate_deboutte_phage_516,annotate_total_phage_111,annotate_total_phage_414,annotate_total_phage_479,annotate_total_phage_524,annotate_total_phage_734,annotate_total_phage_735,annotate_virome_phage_144,annotate_virome_phage_2298,annotate_virome_phage_2310,annotate_virome_phage_2335,annotate_virome_phage_785,annotate_virome_phage_815,annotate_virome_phage_828,annotate_virome_phage_839"
188,VC_39_0,2,8.397408778579578,120.55485559090916,0.0651202894314315,0.4020403287359807,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,"annotate_deboutte_phage_118,annotate_rosso_phage_21"
189,VC_3_0,2,16.004289880883924,77.44130188343952,0.17126853796643404,0.07500776063709283,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_109,annotate_busby_phage_423"
190,VC_40_0,6,763.0392693523431,2401.077451827895,0.24115395751510837,5.038385420505342e-09,3.872983346207417,8.06225774829855,15,15,1.0,6.492421842648904,"annotate_deboutte_phage_152,annotate_deboutte_phage_370,annotate_rosso_phage_28,annotate_total_phage_105,annotate_total_phage_925,annotate_virome_phage_83"
191,VC_41_0,10,525.1962343917163,3289.373305220362,0.13768165160914225,9.003904967171635e-07,2.0,5.0,45,45,1.0,3.40334469210856,"annotate_busby_phage_187,annotate_busby_phage_213,annotate_busby_phage_277,annotate_busby_phage_289,annotate_busby_phage_290,annotate_busby_phage_291,annotate_deboutte_phage_260,annotate_deboutte_phage_28,annotate_deboutte_phage_483,annotate_deboutte_phage_491"
192,VC_42_0,3,21.35773455910445,213.27528212643776,0.09102612607895813,0.10131645534210199,3.7416573867739413,4.358898943540674,3,3,1.0,3.9911798921740114,"annotate_busby_phage_251,annotate_deboutte_phage_143,annotate_rosso_phage_165"
193,VC_43_0,2,38.64419369688867,264.7413755567178,0.12737650571832296,0.04952382323252361,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_296,annotate_busby_phage_297"
194,VC_44_0,2,1.3426206118610011,28.451750061127278,0.045062895491134757,0.16646080403278296,3.872983346207417,3.872983346207417,1,1,1.0,3.872983346207417,"annotate_busby_phage_156,annotate_busby_phage_211"
195,VC_48_0,2,14.311180303025465,8.915948056727471,0.6161407506501458,0.14442218317324246,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_409,annotate_busby_phage_43"
196,VC_4_0,5,429.680262242523,403.65235265490753,0.5156167592161379,2.4082384634834477e-07,2.449489742783178,4.795831523312719,10,10,1.0,3.883431255984211,"annotate_busby_phage_464,annotate_virome_phage_2366,annotate_virome_phage_2380,annotate_virome_phage_2914,annotate_virome_phage_902"
197,VC_50_0,2,14.879840657972856,66.69391015761558,0.1824096662124966,0.5,4.242640687119285,4.242640687119285,1,1,1.0,4.242640687119285,"annotate_deboutte_phage_263,annotate_deboutte_phage_319"
198,VC_51_0,3,25.452567424619737,140.06252579086103,0.15377792399562953,0.016935063487440494,6.48074069840786,7.416198487095663,3,3,1.0,6.965646395167841,"annotate_rosso_phage_161,annotate_virome_phage_70,annotate_virome_phage_77"
199,VC_54_0,4,102.56645606757837,246.06226269450383,0.29419967589524293,0.00044982465580838945,5.196152422706632,8.18535277187245,6,6,1.0,6.793282596497857,"annotate_virome_phage_2286,annotate_virome_phage_43,annotate_virome_phage_68,annotate_virome_phage_913"
200,VC_55_0,4,255.77317365043928,209.55198482565308,0.5496654736831309,0.0005806481353272213,4.242640687119285,7.681145747868608,6,6,1.0,6.485519820972523,"annotate_busby_phage_472,annotate_rosso_phage_162,annotate_total_phage_437,annotate_virome_phage_2305"
201,VC_56_0,2,38.847332921850565,158.50860276312204,0.19683893867707236,0.05288739749315776,5.656854249492381,5.656854249492381,1,1,1.0,5.656854249492381,"annotate_busby_phage_467,annotate_total_phage_786"
202,VC_57_0,4,407.9292302504932,226.54056800867963,0.642945072200047,4.209589861797834e-05,2.449489742783178,3.605551275463989,6,6,1.0,3.139294570623387,"annotate_total_phage_782,annotate_total_phage_930,annotate_total_phage_98,annotate_total_phage_99"
203,VC_58_0,3,43.104875358597475,429.8122775764176,0.09114677928487115,0.013055989598989043,3.4641016151377544,4.242640687119285,3,3,1.0,3.816133229676994,"annotate_busby_phage_456,annotate_deboutte_phage_117,annotate_deboutte_phage_134"
204,VC_59_0,2,4.279935147517301,79.28126980590393,0.05121916504079885,0.36422709450533236,3.7416573867739413,3.7416573867739413,1,1,1.0,3.7416573867739413,"annotate_busby_phage_431,annotate_deboutte_phage_24"
205,VC_5_0,2,24.22241816200279,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_112,annotate_busby_phage_424"
206,VC_60_0,5,333.2618114882327,807.7151043068149,0.29208462228704385,8.660045428228777e-08,3.0,7.0,10,10,1.0,5.066942556073895,"annotate_total_phage_639,annotate_total_phage_666,annotate_virome_phage_142,annotate_virome_phage_2304,annotate_virome_phage_912"
207,VC_62_0,2,17.619583260464665,43.3512200325308,0.2889839449185814,0.36183680491588155,3.0,3.0,1,1,1.0,3.0,"annotate_deboutte_phage_36,annotate_deboutte_phage_8"
208,VC_63_0,2,2.256887856761172,25.66383772090944,0.08083199165017764,0.4465546209829414,5.477225575051661,5.477225575051661,1,1,1.0,5.477225575051661,"annotate_total_phage_929,annotate_virome_phage_2314"
209,VC_64_0,3,49.64833224544442,155.1744400023273,0.24239654458628956,0.42665370984355766,2.0,3.605551275463989,3,3,1.0,2.9740586886064633,"annotate_deboutte_phage_37,annotate_rosso_phage_100,annotate_rosso_phage_99"
210,VC_65_0,4,902.8866771077232,572.3790693625202,0.612016295550813,0.0005611896883535962,4.69041575982343,9.746794344808963,6,4,0.6666666666666666,7.668133350247225,"annotate_busby_phage_165,annotate_rosso_phage_154,annotate_virome_phage_21,annotate_virome_phage_740"
211,VC_65_1,2,42.24810331064701,522.3031090646251,0.07483484648433202,0.5,9.0,9.0,1,0,0.0,9.0,"annotate_virome_phage_2278,annotate_virome_phage_755"
212,VC_66_0,3,27.893942548049143,83.39229003707113,0.25065043447053265,0.31036180904151667,4.0,5.744562646538029,3,3,1.0,5.1630417643586854,"annotate_busby_phage_169,annotate_busby_phage_359,annotate_busby_phage_360"
213,VC_67_0,4,248.08822798932826,272.8730452141705,0.47621241875385933,4.32191066403032e-05,0.0,5.196152422706632,6,6,1.0,3.395094484036244,"annotate_total_phage_520,annotate_total_phage_600,annotate_total_phage_655,annotate_total_phage_696"
214,VC_68_0,2,62.28627173014367,200.4155364085724,0.2370987553205354,0.049641666684874595,4.123105625617661,4.123105625617661,1,1,1.0,4.123105625617661,"annotate_deboutte_phage_193,annotate_total_phage_8"
215,VC_69_0,2,21.97640579721792,69.5914870765059,0.24000121775789204,0.2790923247113286,7.483314773547883,7.483314773547883,1,1,1.0,7.483314773547883,"annotate_busby_phage_170,annotate_rosso_phage_155"
216,VC_6_0,6,274.8377607289125,1493.5415662575779,0.1554178769988596,0.010676410648181183,1.7320508075688772,4.123105625617661,15,15,1.0,3.2755527029401295,"annotate_busby_phage_288,annotate_busby_phage_356,annotate_busby_phage_374,annotate_deboutte_phage_398,annotate_deboutte_phage_472,annotate_rosso_phage_9"
217,VC_70_0,2,110.05906585233208,57.29348359195117,0.657647978580536,0.14442218317324246,5.291502622129181,5.291502622129181,1,1,1.0,5.291502622129181,"annotate_virome_phage_11,annotate_virome_phage_2285"
218,VC_71_0,3,208.3171191359465,457.40634132724733,0.3129183985659821,0.0020368805944758284,6.0,8.426149773176359,3,3,1.0,7.577591212031479,"annotate_busby_phage_193,annotate_busby_phage_466,annotate_virome_phage_750"
219,VC_72_0,2,3.327125376962869,19.896309242333775,0.14326586189789164,0.36183680491588155,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,"annotate_busby_phage_172,annotate_busby_phage_192"
220,VC_73_0,27,8745.054566615621,3270.155839811479,0.7278319955127687,1.1556123165271533e-80,2.6457513110645907,9.486832980505138,351,327,0.9316239316239316,7.435828123197962,"annotate_deboutte_phage_32,annotate_deboutte_phage_372,annotate_deboutte_phage_392,annotate_deboutte_phage_419,annotate_deboutte_phage_427,annotate_deboutte_phage_470,annotate_deboutte_phage_506,annotate_deboutte_phage_508,annotate_deboutte_phage_524,annotate_deboutte_phage_78,annotate_rosso_phage_40,annotate_total_phage_187,annotate_total_phage_299,annotate_virome_phage_2308,annotate_virome_phage_2359,annotate_virome_phage_41,annotate_virome_phage_47,annotate_virome_phage_48,annotate_virome_phage_49,annotate_virome_phage_56,annotate_virome_phage_772,annotate_virome_phage_779,annotate_virome_phage_791,annotate_virome_phage_796,annotate_virome_phage_811,annotate_virome_phage_852,annotate_virome_phage_96"
221,VC_73_1,1,0,525.8372806803865,0.0,0.0,0,0,1,1,1,0,annotate_virome_phage_2281
222,VC_74_0,4,371.4153088580112,362.38973487686593,0.506149844606687,3.450979798253972e-05,4.58257569495584,6.6332495807108,6,6,1.0,5.554849589171229,"annotate_total_phage_179,annotate_total_phage_418,annotate_total_phage_788,annotate_virome_phage_885"
223,VC_75_0,2,121.6239926114541,239.42300900766398,0.33686470754785486,0.050860953019083124,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,"annotate_total_phage_637,annotate_total_phage_663"
224,VC_76_0,2,7.728673243030669,204.03208563564223,0.0364971927941511,0.3551354235656957,2.0,2.0,1,1,1.0,2.0,"annotate_busby_phage_204,annotate_deboutte_phage_490"
225,VC_77_0,4,49.090800267614604,374.2226829301954,0.11596795806448476,0.33684050978498953,2.0,3.605551275463989,6,6,1.0,2.7594316134978913,"annotate_busby_phage_435,annotate_busby_phage_436,annotate_busby_phage_441,annotate_busby_phage_442"
226,VC_78_0,3,20.175562860037793,39.44814851269604,0.33838153304331475,0.13594935540982417,5.744562646538029,6.928203230275509,3,3,1.0,6.410068133705178,"annotate_virome_phage_770,annotate_virome_phage_901,annotate_virome_phage_904"
227,VC_79_0,4,560.5352684899202,254.83038149737035,0.6874649042410084,0.0001463515128381668,2.23606797749979,5.0,6,6,1.0,3.8186609760359804,"annotate_busby_phage_306,annotate_busby_phage_361,annotate_rosso_phage_167,annotate_total_phage_5"
228,VC_7_0,2,300.0,2770.9691694558396,0.09768903022011077,0.044586213878194246,4.47213595499958,4.47213595499958,1,1,1.0,4.47213595499958,"annotate_deboutte_phage_515,annotate_total_phage_413"
229,VC_7_1,4,1700.2960793715442,5482.41862972531,0.23672053648714908,1.5597066793752898e-05,5.196152422706632,8.306623862918075,6,6,1.0,6.952694136716307,"annotate_total_phage_730,annotate_virome_phage_10,annotate_virome_phage_4,annotate_virome_phage_738"
230,VC_7_2,3,524.2945923070528,3563.82955127405,0.12824820721999472,0.0024906626322922626,7.0,9.16515138991168,3,2,0.6666666666666666,7.991800355272777,"annotate_total_phage_500,annotate_virome_phage_2238,annotate_virome_phage_2254"
231,VC_7_3,1,0,1615.9471829277213,0.0,0.0,0,0,1,1,1,0,annotate_virome_phage_739
232,VC_80_0,2,43.27635845002393,867.9037182242005,0.04749484713052674,0.35312798105242627,7.211102550927978,7.211102550927978,1,1,1.0,7.211102550927978,"annotate_busby_phage_179,annotate_deboutte_phage_471"
233,VC_82_0,2,31.397259278778066,45.83797349461178,0.40651472328565946,0.14442218317324246,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_18,annotate_busby_phage_399"
234,VC_83_0,8,461.8549978877086,785.4376181776937,0.3702860034116413,3.5543950585352034e-13,5.5677643628300215,9.055385138137417,28,27,0.9642857142857143,7.333458132090891,"annotate_virome_phage_45,annotate_virome_phage_765,annotate_virome_phage_781,annotate_virome_phage_782,annotate_virome_phage_80,annotate_virome_phage_816,annotate_virome_phage_845,annotate_virome_phage_899"
235,VC_84_0,2,24.59821241003893,35.90773212396065,0.4065420777989288,0.18554668476134878,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,"annotate_busby_phage_184,annotate_busby_phage_351"
236,VC_85_0,8,273.15050505354674,78.59880830462839,0.7765487939287212,1.1949243297488828e-05,1.0,6.324555320336759,28,28,1.0,4.607981929641346,"annotate_busby_phage_207,annotate_busby_phage_253,annotate_busby_phage_382,annotate_deboutte_phage_513,annotate_deboutte_phage_94,annotate_deboutte_phage_95,annotate_rosso_phage_156,annotate_virome_phage_117"
237,VC_86_0,2,23.268175652563617,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,"annotate_busby_phage_19,annotate_busby_phage_400"
238,VC_88_0,2,1.5652464684412584,65.47294443978191,0.023348578582380257,0.16079658802280322,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,"annotate_busby_phage_333,annotate_rosso_phage_171"
239,VC_89_0,1,0,56.848890230282244,0.0,0.0,0,0,1,1,1,0,annotate_deboutte_phage_19
240,VC_8_0,3,20.423018956062847,7.691224388352358,0.7264296145505124,0.16646080403278296,1.4142135623730951,2.0,3,3,1.0,1.6094757082487299,"annotate_busby_phage_116,annotate_busby_phage_353,annotate_busby_phage_426"
241,VC_91_0,3,17.954868037031034,171.2483029161469,0.09489728922922924,0.1645867415335659,1.4142135623730951,2.23606797749979,3,3,1.0,1.7941107824805875,"annotate_busby_phage_205,annotate_busby_phage_302,annotate_rosso_phage_189"
242,VC_92_0,4,366.5297528702526,203.52506340358534,0.6429728201685472,0.00012256451362687988,1.0,5.196152422706632,6,6,1.0,3.64472831428383,"annotate_total_phage_357,annotate_total_phage_445,annotate_total_phage_694,annotate_total_phage_787"
243,VC_93_0,3,452.1529512728039,24.35905930579137,0.9488804924849347,0.009182612933875983,3.3166247903554,5.477225575051661,3,3,1.0,4.7263383908471885,"annotate_virome_phage_18,annotate_virome_phage_2275,annotate_virome_phage_747"
244,VC_94_0,2,1.0668912901298675,26.502350855830812,0.03869860783555066,0.06118954204958732,1.0,1.0,1,1,1.0,1.0,"annotate_busby_phage_195,annotate_busby_phage_263"
245,VC_95_0,19,7431.997031387331,1248.4621039047029,0.8561755680838532,7.4489887041893e-38,0.0,3.7416573867739413,171,171,1.0,2.4501351360911467,"annotate_busby_phage_474,annotate_rosso_phage_0,annotate_rosso_phage_1,annotate_rosso_phage_121,annotate_rosso_phage_122,annotate_rosso_phage_124,annotate_rosso_phage_126,annotate_rosso_phage_130,annotate_rosso_phage_132,annotate_rosso_phage_133,annotate_rosso_phage_135,annotate_rosso_phage_138,annotate_rosso_phage_141,annotate_rosso_phage_2,annotate_rosso_phage_7,annotate_virome_phage_1077,annotate_virome_phage_235,annotate_virome_phage_2401,annotate_virome_phage_960"
246,VC_96_0,5,75.90640399936615,1058.016024485972,0.06694144334084634,0.059178268802418554,1.4142135623730951,2.449489742783178,10,10,1.0,2.1212172533505806,"annotate_busby_phage_304,annotate_busby_phage_458,annotate_busby_phage_459,annotate_deboutte_phage_334,annotate_deboutte_phage_405"
247,VC_97_0,2,2.921495615352605,28.119814602614134,0.09411637572120396,0.3312602917700287,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,"annotate_busby_phage_198,annotate_deboutte_phage_147"
248,VC_98_0,1,0,473.3518397224909,0.0,0.0,0,0,1,1,1,0,annotate_rosso_phage_103
249,VC_99_0,4,33.59116792854315,224.48229720658907,0.1301612620691328,0.25844713806184805,2.0,3.605551275463989,6,6,1.0,2.7444844770750563,"annotate_busby_phage_199,annotate_deboutte_phage_262,annotate_deboutte_phage_312,annotate_deboutte_phage_501"
250,VC_9_0,3,33.39003694874004,62.68977956389118,0.34752394582633683,0.009936767845410874,4.58257569495584,6.48074069840786,3,3,1.0,5.482827066832734,"annotate_deboutte_phage_207,annotate_deboutte_phage_341,annotate_total_phage_106"
